"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num"
0.264466470905163,-0.254122269789712,0.335119529467864,0.225354111655339
0.461017153228217,-1.62002946990941,0.335119529467864,0.225354111655339
NA,NA,NA,NA
-1.14144386961219,-0.254122269789712,1.4178133939025,1.27700663271359
1.6726276278541,1.11178493032999,-0.747574334966774,-0.826298409402909
-0.360201165000358,1.11178493032999,NA,NA
0.389665740048284,-0.254122269789712,-0.747574334966774,-0.826298409402909
NA,NA,NA,NA
-0.0488476990618188,-0.254122269789712,0.335119529467864,0.225354111655339
-0.478116550887747,1.11178493032999,-0.747574334966774,0.225354111655339
1.38174635093826,-0.254122269789712,-0.747574334966774,-1.87795093046116
0.596664792610406,-0.254122269789712,-0.747574334966774,0.225354111655339
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.675788404175159,1.11178493032999,-0.747574334966774,-0.826298409402909
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.47442566155382,-1.62002946990941,0.335119529467864,1.27700663271359
NA,NA,NA,NA
0.150416438369752,-0.254122269789712,-0.747574334966774,1.27700663271359
-0.862424302474821,1.11178493032999,1.4178133939025,-0.826298409402909
0.789276022526934,-1.62002946990941,-0.747574334966774,-0.826298409402909
1.22150712626097,1.11178493032999,-0.747574334966774,0.225354111655339
0.0291079076540918,-0.254122269789712,0.335119529467864,0.225354111655339
-0.793309946669663,1.11178493032999,0.335119529467864,0.225354111655339
1.1472802623735,-0.254122269789712,0.335119529467864,0.225354111655339
-0.107291387464264,-0.254122269789712,1.4178133939025,1.27700663271359
1.27468905156122,-0.254122269789712,0.335119529467864,0.225354111655339
NA,NA,NA,NA
NA,NA,NA,NA
-0.806828546666299,-0.254122269789712,1.4178133939025,1.27700663271359
-0.503342301872462,1.11178493032999,1.4178133939025,-0.826298409402909
-0.526629582388413,1.11178493032999,0.335119529467864,0.225354111655339
1.20186392041103,-1.62002946990941,-0.747574334966774,-0.826298409402909
-1.98702511529093,1.11178493032999,1.4178133939025,1.27700663271359
0.468626065376229,-1.62002946990941,1.4178133939025,1.27700663271359
NA,NA,NA,NA
-1.18832862435221,-0.254122269789712,1.4178133939025,-1.87795093046116
-1.08286996980061,-0.254122269789712,0.335119529467864,1.27700663271359
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-2.00180040143156,1.11178493032999,1.4178133939025,1.27700663271359
0.540882674605047,-0.254122269789712,-1.83026819940141,-1.87795093046116
-1.63428158163578,1.11178493032999,1.4178133939025,1.27700663271359
-1.68613800629142,1.11178493032999,-1.83026819940141,1.27700663271359
NA,NA,NA,NA
0.40031419310788,-0.254122269789712,-0.747574334966774,1.27700663271359
1.88642355839721,-0.254122269789712,0.335119529467864,-0.826298409402909
0.686267210316657,1.11178493032999,-0.747574334966774,-0.826298409402909
0.25303352100872,1.11178493032999,-0.747574334966774,-0.826298409402909
NA,NA,NA,NA
0.648470389465405,-0.254122269789712,-0.747574334966774,-0.826298409402909
-1.15405410282757,1.11178493032999,-1.83026819940141,0.225354111655339
-0.648060926137688,-0.254122269789712,-0.747574334966774,-0.826298409402909
0.894855376290572,-1.62002946990941,0.335119529467864,-0.826298409402909
NA,NA,NA,NA
NA,NA,NA,NA
-0.247896937705263,-1.62002946990941,-0.747574334966774,-0.826298409402909
NA,NA,NA,NA
1.10105190688277,-1.62002946990941,-0.747574334966774,-0.826298409402909
NA,NA,NA,NA
NA,NA,NA,NA
