"PROFICIENCIA_LP_SAEB","TX_RESP_Q22g_num","TX_RESP_Q23h_num"
-0.816328027300699,-0.655563929251567,-0.136070330728942
-0.949914532926386,0.901400402720904,-0.136070330728942
NA,NA,NA
0.642181459461689,0.901400402720904,-0.136070330728942
NA,NA,NA
NA,NA,NA
-1.34834517818733,-2.21252826122404,-2.78944177994331
-1.12178247732039,-0.655563929251567,-0.136070330728942
0.930823092507315,-0.655563929251567,1.19061539387824
NA,NA,NA
-0.843389937084653,-2.21252826122404,-0.136070330728942
-4.46867063492532e-05,-0.655563929251567,-0.136070330728942
0.7157581573092,0.901400402720904,1.19061539387824
0.867681351364207,-0.655563929251567,-0.136070330728942
-0.605263750924749,0.901400402720904,-0.136070330728942
-0.373169325289495,-0.655563929251567,-0.136070330728942
1.16816990655037,0.901400402720904,1.19061539387824
0.886766620980399,0.901400402720904,-0.136070330728942
1.06256846081208,0.901400402720904,1.19061539387824
-2.17293890131759,-0.655563929251567,-0.136070330728942
-0.689491072456554,-0.655563929251567,-0.136070330728942
-0.666166924359571,-0.655563929251567,-0.136070330728942
0.781640608076175,-0.655563929251567,-0.136070330728942
0.174283605829243,-0.655563929251567,-0.136070330728942
-2.00311751000679,NA,-0.136070330728942
1.17460627331471,-0.655563929251567,-0.136070330728942
1.08591312998285,0.901400402720904,1.19061539387824
0.465003626648391,0.901400402720904,1.19061539387824
-1.34760584173488,0.901400402720904,-0.136070330728942
0.452274633829154,-0.655563929251567,-1.46275605533612
0.634710017936211,0.901400402720904,1.19061539387824
NA,NA,NA
0.749959853771155,0.901400402720904,-0.136070330728942
0.961636146476863,0.901400402720904,-2.78944177994331
0.851407655243419,-2.21252826122404,1.19061539387824
-0.733212795132135,0.901400402720904,-0.136070330728942
0.0267440933633801,-0.655563929251567,-1.46275605533612
0.741155548932323,0.901400402720904,1.19061539387824
1.04174574028142,0.901400402720904,-0.136070330728942
0.0205490402615286,-0.655563929251567,-1.46275605533612
-2.26888683135043,-0.655563929251567,-0.136070330728942
0.855988477066449,0.901400402720904,-0.136070330728942
-0.672345556874673,0.901400402720904,1.19061539387824
0.320435848974118,0.901400402720904,1.19061539387824
NA,NA,NA
NA,NA,NA
