"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q23g_num"
0.802939639295885,0.931933034610954,0.0946916874284757
-1.2129746484863,NA,1.2546648584273
NA,NA,NA
NA,NA,NA
0.100600244789695,0.931933034610954,0.0946916874284757
NA,NA,NA
-0.0214191386495432,-0.245245535423935,0.0946916874284757
NA,NA,NA
1.65653776887806,-1.42242410545882,0.0946916874284757
0.465001363704981,-0.245245535423935,0.0946916874284757
-0.627448106965141,-0.245245535423935,1.2546648584273
-0.357913006251586,0.931933034610954,0.0946916874284757
-1.10801572971047,0.931933034610954,0.0946916874284757
-0.801353783597192,-0.245245535423935,1.2546648584273
-1.34457802416005,0.931933034610954,1.2546648584273
0.372398131361009,0.931933034610954,0.0946916874284757
-1.96716091248659,-1.42242410545882,1.2546648584273
0.312313747245352,0.931933034610954,-1.06528148357035
-0.109638967467628,-0.245245535423935,1.2546648584273
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.391965123561777,-1.42242410545882,0.0946916874284757
0.215466915878016,0.931933034610954,-1.06528148357035
NA,NA,NA
1.14552772112921,0.931933034610954,0.0946916874284757
1.25804558116022,0.931933034610954,-2.22525465456918
-0.399905902736167,-0.245245535423935,-1.06528148357035
0.526393972735843,0.931933034610954,1.2546648584273
2.42508323688315,-0.245245535423935,-2.22525465456918
-0.236941365071384,-0.245245535423935,-1.06528148357035
0.0519707437811091,-0.245245535423935,0.0946916874284757
-0.736038950248632,-1.42242410545882,0.0946916874284757
0.135825102736031,0.931933034610954,1.2546648584273
1.16484500821961,0.931933034610954,-1.06528148357035
0.243075475207736,0.931933034610954,-1.06528148357035
1.21229891101338,-0.245245535423935,0.0946916874284757
0.257855242035863,-0.245245535423935,0.0946916874284757
-1.30229122812177,0.931933034610954,0.0946916874284757
0.291322687775959,0.931933034610954,1.2546648584273
-1.64147438615047,-0.245245535423935,0.0946916874284757
NA,NA,NA
-0.222964449506942,0.931933034610954,0.0946916874284757
2.27615180114329,0.931933034610954,0.0946916874284757
0.834002109303388,0.931933034610954,-1.06528148357035
0.0613169577668016,-0.245245535423935,0.0946916874284757
-0.0747390839706229,-0.245245535423935,0.0946916874284757
NA,NA,NA
-0.370684463076946,-0.245245535423935,-1.06528148357035
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.47736902036879,0.931933034610954,1.2546648584273
-0.485135363771765,-0.245245535423935,-1.06528148357035
-0.339091529638271,-0.245245535423935,0.0946916874284757
0.128911317949692,-0.245245535423935,0.0946916874284757
-0.977169818170912,-2.59960267549371,-1.06528148357035
NA,NA,NA
NA,NA,NA
1.78706469108426,-0.245245535423935,-2.22525465456918
NA,NA,NA
-1.63308273310733,-0.245245535423935,1.2546648584273
NA,NA,NA
-0.00197761703224152,-2.59960267549371,1.2546648584273
NA,NA,NA
-0.983449224034207,-0.245245535423935,-1.06528148357035
-1.63883408259696,-2.59960267549371,1.2546648584273
