"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q23g_num"
-1.62524882168073,1.62440410864576,0.590128220912129
NA,NA,NA
0.100343771840004,0.617731139907543,0.590128220912129
-1.09867020915328,1.62440410864576,0.590128220912129
NA,NA,NA
0.381825310718572,0.617731139907543,0.590128220912129
-0.334889200539145,-0.388941828830675,0.590128220912129
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.90606798270348,0.617731139907543,0.590128220912129
0.423516554896191,0.617731139907543,-0.9372624685075
-0.225109609572131,-0.388941828830675,-0.9372624685075
-1.14631050388876,1.62440410864576,2.11751891033176
0.730014586009437,1.62440410864576,-0.9372624685075
NA,NA,NA
NA,NA,NA
-0.060665930132608,0.617731139907543,0.590128220912129
1.92230769617591,-0.388941828830675,0.590128220912129
0.525440812322547,-0.388941828830675,0.590128220912129
0.340517058443364,1.62440410864576,2.11751891033176
NA,NA,NA
-1.28314835941895,1.62440410864576,0.590128220912129
-0.00202176396305887,-0.388941828830675,0.590128220912129
0.376318997653447,0.617731139907543,-0.9372624685075
-1.56546435633321,0.617731139907543,0.590128220912129
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.18169594363901,0.617731139907543,0.590128220912129
2.04324118697172,-1.39561479756889,-0.9372624685075
0.34401510673741,-0.388941828830675,0.590128220912129
0.193509789514792,-1.39561479756889,0.590128220912129
-1.66270657097355,-0.388941828830675,0.590128220912129
-0.583152295418162,-0.388941828830675,-0.9372624685075
-0.585638212244142,-0.388941828830675,-0.9372624685075
-1.20098040276975,1.62440410864576,0.590128220912129
-1.55922405579336,0.617731139907543,0.590128220912129
0.924247109329693,0.617731139907543,-0.9372624685075
0.977146136406665,-0.388941828830675,-0.9372624685075
0.0617296991485108,-0.388941828830675,-0.9372624685075
1.87478829962583,-0.388941828830675,0.590128220912129
0.413371894359044,-0.388941828830675,-0.9372624685075
-0.566337728892712,0.617731139907543,0.590128220912129
0.150633091729179,-1.39561479756889,-0.9372624685075
0.587443238259273,-1.39561479756889,-0.9372624685075
1.64390627307118,-0.388941828830675,-0.9372624685075
NA,NA,NA
NA,NA,NA
-0.678646931999695,-1.39561479756889,-2.46465315792713
-0.326904266228192,-1.39561479756889,0.590128220912129
-0.301072206299295,-1.39561479756889,0.590128220912129
1.02722281619001,-0.388941828830675,-2.46465315792713
1.34953638834928,-1.39561479756889,0.590128220912129
0.59912578103711,-1.39561479756889,-0.9372624685075
-0.911497905359534,-0.388941828830675,0.590128220912129
-0.996884307193401,0.617731139907543,0.590128220912129
