"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q23h_num"
-0.465837482757552,-1.08292533109503,-2.34110141043772,NA,1.62440410864576,-0.353965217629325
NA,NA,NA,NA,NA,NA
-0.363457232208564,1.56422547824837,0.663894429825622,-1.03171797280228,0.617731139907543,1.2034817399397
-0.751248339052199,0.240650073576673,0.663894429825622,1.08084740007858,1.62440410864576,-0.353965217629325
NA,NA,NA,NA,NA,NA
-0.710728027731815,0.240650073576673,0.663894429825622,0.376658942451625,0.617731139907543,-0.353965217629325
-0.0851080824907765,0.240650073576673,-0.83860349030605,0.376658942451625,-0.388941828830675,1.2034817399397
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.02414294038408,-1.08292533109503,-0.83860349030605,1.08084740007858,0.617731139907543,-0.353965217629325
0.271057303595219,-1.08292533109503,0.663894429825622,1.08084740007858,0.617731139907543,-0.353965217629325
-1.14904562127835,-1.08292533109503,-2.34110141043772,1.08084740007858,-0.388941828830675,-0.353965217629325
-0.857339517299596,0.240650073576673,0.663894429825622,-1.03171797280228,1.62440410864576,1.2034817399397
-1.40301836998616,-1.08292533109503,-0.83860349030605,-0.327529515175326,1.62440410864576,-1.91141217519835
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.710028001478726,-1.08292533109503,0.663894429825622,-1.03171797280228,0.617731139907543,1.2034817399397
0.80810842692626,1.56422547824837,-0.83860349030605,-1.03171797280228,-0.388941828830675,1.2034817399397
1.39569605222216,1.56422547824837,0.663894429825622,-1.03171797280228,-0.388941828830675,-0.353965217629325
-0.274350681779336,1.56422547824837,0.663894429825622,1.08084740007858,1.62440410864576,1.2034817399397
NA,NA,NA,NA,NA,NA
-0.33998273285212,0.240650073576673,0.663894429825622,1.08084740007858,1.62440410864576,-0.353965217629325
-1.22260418769316,-1.08292533109503,0.663894429825622,1.08084740007858,-0.388941828830675,-0.353965217629325
0.951013996426609,1.56422547824837,-0.83860349030605,-1.03171797280228,0.617731139907543,-0.353965217629325
-0.651933942283783,-1.08292533109503,-0.83860349030605,1.08084740007858,0.617731139907543,-0.353965217629325
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.203344331883266,0.240650073576673,0.663894429825622,-1.03171797280228,0.617731139907543,-0.353965217629325
1.94533665118566,0.240650073576673,0.663894429825622,-1.03171797280228,-1.39561479756889,-0.353965217629325
0.614278072859779,0.240650073576673,-0.83860349030605,1.08084740007858,-0.388941828830675,-0.353965217629325
-0.0922149487942774,1.56422547824837,0.663894429825622,1.08084740007858,-1.39561479756889,-0.353965217629325
-0.549598851461436,0.240650073576673,0.663894429825622,1.08084740007858,-0.388941828830675,-0.353965217629325
-0.865720470600507,-1.08292533109503,-0.83860349030605,1.08084740007858,-0.388941828830675,-0.353965217629325
1.4903895892195,1.56422547824837,0.663894429825622,1.08084740007858,-0.388941828830675,1.2034817399397
-1.11653305817924,-1.08292533109503,0.663894429825622,-1.03171797280228,1.62440410864576,-0.353965217629325
-1.1341276518697,-1.08292533109503,-2.34110141043772,-1.03171797280228,0.617731139907543,-0.353965217629325
1.56429324514219,-1.08292533109503,0.663894429825622,-1.03171797280228,0.617731139907543,1.2034817399397
1.54135949709313,0.240650073576673,0.663894429825622,0.376658942451625,-0.388941828830675,-0.353965217629325
0.34536226195973,0.240650073576673,0.663894429825622,-0.327529515175326,-0.388941828830675,-1.91141217519835
0.778792152737531,0.240650073576673,0.663894429825622,-1.03171797280228,-0.388941828830675,1.2034817399397
0.569236234957358,-1.08292533109503,0.663894429825622,1.08084740007858,-0.388941828830675,1.2034817399397
-1.86757134283835,-1.08292533109503,0.663894429825622,1.08084740007858,0.617731139907543,-0.353965217629325
0.50213143050908,-1.08292533109503,-2.34110141043772,-1.03171797280228,-1.39561479756889,1.2034817399397
0.517915191999525,0.240650073576673,0.663894429825622,-1.03171797280228,-1.39561479756889,-0.353965217629325
0.957110595942203,0.240650073576673,0.663894429825622,-1.03171797280228,-0.388941828830675,1.2034817399397
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.79255910667447,-1.08292533109503,NA,1.08084740007858,-1.39561479756889,-3.46885913276738
0.981915377020418,0.240650073576673,0.663894429825622,-1.03171797280228,-1.39561479756889,-0.353965217629325
1.18022311767806,-1.08292533109503,0.663894429825622,1.08084740007858,-1.39561479756889,-0.353965217629325
0.195771195540742,0.240650073576673,-0.83860349030605,-1.03171797280228,-0.388941828830675,1.2034817399397
0.293959967913078,1.56422547824837,-0.83860349030605,-1.03171797280228,-1.39561479756889,1.2034817399397
-0.188198615417723,0.240650073576673,0.663894429825622,1.08084740007858,-1.39561479756889,-0.353965217629325
1.09558792647325,1.56422547824837,0.663894429825622,-1.03171797280228,-0.388941828830675,-0.353965217629325
-1.60090075336372,0.240650073576673,-0.83860349030605,-0.327529515175326,0.617731139907543,-0.353965217629325
