"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q21e_num","TX_RESP_Q22e_num"
NA,NA,NA,NA,NA
1.55985252305128,0,0.661437827766148,0.353553390593274,-0.952661023244934
0.610525126075982,-1.11803398874989,-0.661437827766148,-1.06066017177982,-0.952661023244934
NA,NA,NA,NA,NA
-0.357801984652601,NA,0.661437827766148,0.353553390593274,1.27021469765991
NA,NA,NA,NA,NA
-0.999248178573914,1.11803398874989,0.661437827766148,0.353553390593274,1.27021469765991
0.720173389927094,-1.11803398874989,0.661437827766148,0.353553390593274,-0.952661023244934
-0.77853373266519,1.11803398874989,-0.661437827766148,-1.06066017177982,0.158776837207489
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.28793615575899,NA,-1.98431348329844,-1.06066017177982,NA
0.532969012596336,0,0.661437827766148,1.76776695296637,0.158776837207489
