"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
1.56425756835412,0.101564666983255,-1.12226343549939,-0.468292728973088,-1.10227738420488,-0.442530601578392,-0.255495161945932
-0.0604239716271864,0.101564666983255,-1.12226343549939,-1.51130835259497,-1.10227738420488,-0.442530601578392,-0.255495161945932
NA,NA,NA,NA,NA,NA,NA
-0.615164136003005,0.101564666983255,0.187043905916565,0.57472289464879,0.0718876554916223,-0.442530601578392,-0.255495161945932
1.07493677539605,-0.853143202659341,-1.12226343549939,-0.468292728973088,0.0718876554916223,-0.442530601578392,-0.255495161945932
-0.539580621050429,-0.853143202659341,0.187043905916565,-0.468292728973088,1.24605269518812,-0.442530601578392,-0.255495161945932
NA,NA,NA,NA,NA,NA,NA
0.304115645586938,-0.853143202659341,-1.12226343549939,-1.51130835259497,-1.10227738420488,-0.442530601578392,-0.255495161945932
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.17479763997169,-0.853143202659341,1.49635124733252,1.61773851827067,1.24605269518812,-0.442530601578392,-0.255495161945932
-1.28449279700837,-0.853143202659341,1.49635124733252,0.57472289464879,1.24605269518812,-0.442530601578392,-0.255495161945932
-0.838423940993266,1.05627253662585,1.49635124733252,0.57472289464879,1.24605269518812,-0.442530601578392,-0.255495161945932
-0.334962731521145,0.101564666983255,1.49635124733252,1.61773851827067,1.24605269518812,-0.442530601578392,-0.255495161945932
NA,NA,NA,NA,NA,NA,NA
0.429756179550974,2.01098040626845,-1.12226343549939,-1.51130835259497,-1.10227738420488,-0.442530601578392,-0.255495161945932
NA,NA,NA,NA,NA,NA,NA
-0.292321739984351,0.101564666983255,0.187043905916565,0.57472289464879,0.0718876554916223,-0.442530601578392,-0.255495161945932
-1.10748389215,-0.853143202659341,0.187043905916565,0.57472289464879,1.24605269518812,3.09771421104874,-0.255495161945932
0.656389967455963,0.101564666983255,-1.12226343549939,-0.468292728973088,-1.10227738420488,-0.442530601578392,-0.255495161945932
1.13597505629188,NA,-2.43157077691534,-1.51130835259497,-1.10227738420488,NA,NA
0.76914679994453,2.01098040626845,0.187043905916565,0.57472289464879,0.0718876554916223,-0.442530601578392,-0.255495161945932
-0.0289591900219087,-0.853143202659341,1.49635124733252,1.61773851827067,1.24605269518812,1.32759180473518,-0.255495161945932
0.410238767264086,-0.853143202659341,-1.12226343549939,-1.51130835259497,-1.10227738420488,-0.442530601578392,-0.255495161945932
-0.114048681903147,-0.853143202659341,0.187043905916565,-1.51130835259497,1.24605269518812,-0.442530601578392,-0.255495161945932
-0.303461953612098,1.05627253662585,1.49635124733252,0.57472289464879,0.0718876554916223,-0.442530601578392,-0.255495161945932
1.23906819980578,-0.853143202659341,0.187043905916565,-0.468292728973088,0.0718876554916223,-0.442530601578392,-0.255495161945932
-0.665891741134327,-0.853143202659341,0.187043905916565,0.57472289464879,0.0718876554916223,3.09771421104874,-0.255495161945932
NA,NA,NA,NA,NA,NA,NA
-1.00196179830003,NA,NA,NA,NA,-0.442530601578392,3.83242742918897
1.82723022222226,0.101564666983255,0.187043905916565,-0.468292728973088,0.0718876554916223,-0.442530601578392,-0.255495161945932
-0.8884971211505,-0.853143202659341,1.49635124733252,1.61773851827067,1.24605269518812,1.32759180473518,3.83242742918897
-2.42502191000627,-0.853143202659341,0.187043905916565,0.57472289464879,-1.10227738420488,3.09771421104874,3.83242742918897
-0.0556132245351735,2.01098040626845,-1.12226343549939,-0.468292728973088,0.0718876554916223,-0.442530601578392,-0.255495161945932
-2.06001911931304,-0.853143202659341,0.187043905916565,0.57472289464879,1.24605269518812,1.32759180473518,-0.255495161945932
NA,NA,NA,NA,NA,NA,NA
-1.31360436251719,-0.853143202659341,0.187043905916565,0.57472289464879,-1.10227738420488,1.32759180473518,-0.255495161945932
0.703716271250409,0.101564666983255,-1.12226343549939,-0.468292728973088,-1.10227738420488,-0.442530601578392,-0.255495161945932
-0.238708209524714,-0.853143202659341,-1.12226343549939,-0.468292728973088,-1.10227738420488,-0.442530601578392,-0.255495161945932
1.02992268752489,1.05627253662585,-1.12226343549939,-1.51130835259497,0.0718876554916223,-0.442530601578392,-0.255495161945932
0.803275240408829,-0.853143202659341,-1.12226343549939,-0.468292728973088,-1.10227738420488,-0.442530601578392,-0.255495161945932
0.778760833404356,1.05627253662585,-1.12226343549939,-0.468292728973088,-1.10227738420488,-0.442530601578392,-0.255495161945932
-0.700472197801366,-0.853143202659341,1.49635124733252,-0.468292728973088,1.24605269518812,-0.442530601578392,-0.255495161945932
1.27402491589599,0.101564666983255,0.187043905916565,-0.468292728973088,0.0718876554916223,-0.442530601578392,-0.255495161945932
0.639695188311427,0.101564666983255,0.187043905916565,0.57472289464879,0.0718876554916223,-0.442530601578392,-0.255495161945932
1.85709430657743,2.01098040626845,0.187043905916565,-0.468292728973088,0.0718876554916223,-0.442530601578392,-0.255495161945932
1.04247730569728,0.101564666983255,1.49635124733252,1.61773851827067,1.24605269518812,-0.442530601578392,-0.255495161945932
-1.97093845554412,-0.853143202659341,0.187043905916565,0.57472289464879,0.0718876554916223,-0.442530601578392,-0.255495161945932
-1.83992714683408,1.05627253662585,0.187043905916565,-0.468292728973088,-2.27644242390138,1.32759180473518,-0.255495161945932
-0.648137696933057,-0.853143202659341,0.187043905916565,-1.51130835259497,1.24605269518812,1.32759180473518,-0.255495161945932
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
