"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",60,26,43.33
"TX_RESP_Q19_num",60,26,43.33
"TX_RESP_Q21a_num",60,25,41.67
"TX_RESP_Q21c_num",60,25,41.67
"TX_RESP_Q21d_num",60,25,41.67
"TX_RESP_Q21e_num",60,25,41.67
"TX_RESP_Q20_num",60,25,41.67
"TX_RESP_Q10d_num",60,24,40
"TX_RESP_Q22e_num",60,24,40
"TX_RESP_Q23g_num",60,24,40
"TX_RESP_Q23h_num",60,24,40
"TX_RESP_Q10e_num",60,23,38.33
"TX_RESP_Q22a_num",60,23,38.33
"TX_RESP_Q22b_num",60,23,38.33
"TX_RESP_Q22c_num",60,23,38.33
"TX_RESP_Q22d_num",60,23,38.33
"TX_RESP_Q22f_num",60,23,38.33
"TX_RESP_Q22g_num",60,23,38.33
"TX_RESP_Q22h_num",60,23,38.33
"TX_RESP_Q23a_num",60,23,38.33
"TX_RESP_Q23b_num",60,23,38.33
"TX_RESP_Q23c_num",60,23,38.33
"TX_RESP_Q23d_num",60,23,38.33
"TX_RESP_Q23e_num",60,23,38.33
"TX_RESP_Q23f_num",60,23,38.33
"TX_RESP_Q23i_num",60,23,38.33
"TX_RESP_Q10a_num",60,22,36.67
"TX_RESP_Q10b_num",60,22,36.67
"TX_RESP_Q10c_num",60,22,36.67
"TX_RESP_Q10f_num",60,22,36.67
"TX_RESP_Q01",60,0,0
"TX_RESP_Q02",60,0,0
"TX_RESP_Q03",60,0,0
"TX_RESP_Q04",60,0,0
"TX_RESP_Q05a",60,0,0
"TX_RESP_Q05b",60,0,0
"TX_RESP_Q05c",60,0,0
"TX_RESP_Q06",60,0,0
"TX_RESP_Q07a",60,0,0
"TX_RESP_Q07b",60,0,0
"TX_RESP_Q07c",60,0,0
"TX_RESP_Q07d",60,0,0
"TX_RESP_Q07e",60,0,0
"TX_RESP_Q08",60,0,0
"TX_RESP_Q09",60,0,0
"TX_RESP_Q10a",60,0,0
"TX_RESP_Q10b",60,0,0
"TX_RESP_Q10c",60,0,0
"TX_RESP_Q10d",60,0,0
"TX_RESP_Q10e",60,0,0
"TX_RESP_Q10f",60,0,0
"TX_RESP_Q11a",60,0,0
"TX_RESP_Q11b",60,0,0
"TX_RESP_Q11c",60,0,0
"TX_RESP_Q12a",60,0,0
"TX_RESP_Q12b",60,0,0
"TX_RESP_Q12c",60,0,0
"TX_RESP_Q12d",60,0,0
"TX_RESP_Q12e",60,0,0
"TX_RESP_Q12f",60,0,0
"TX_RESP_Q12g",60,0,0
"TX_RESP_Q13a",60,0,0
"TX_RESP_Q13b",60,0,0
"TX_RESP_Q13c",60,0,0
"TX_RESP_Q13d",60,0,0
"TX_RESP_Q13e",60,0,0
"TX_RESP_Q13f",60,0,0
"TX_RESP_Q13g",60,0,0
"TX_RESP_Q13h",60,0,0
"TX_RESP_Q13i",60,0,0
"TX_RESP_Q14",60,0,0
"TX_RESP_Q15a",60,0,0
"TX_RESP_Q15b",60,0,0
"TX_RESP_Q16",60,0,0
"TX_RESP_Q17",60,0,0
"TX_RESP_Q18",60,0,0
"TX_RESP_Q19",60,0,0
"TX_RESP_Q20",60,0,0
"TX_RESP_Q21a",60,0,0
"TX_RESP_Q21b",60,0,0
"TX_RESP_Q21c",60,0,0
"TX_RESP_Q21d",60,0,0
"TX_RESP_Q21e",60,0,0
"TX_RESP_Q22a",60,0,0
"TX_RESP_Q22b",60,0,0
"TX_RESP_Q22c",60,0,0
"TX_RESP_Q22d",60,0,0
"TX_RESP_Q22e",60,0,0
"TX_RESP_Q22f",60,0,0
"TX_RESP_Q22g",60,0,0
"TX_RESP_Q22h",60,0,0
"TX_RESP_Q23a",60,0,0
"TX_RESP_Q23b",60,0,0
"TX_RESP_Q23c",60,0,0
"TX_RESP_Q23d",60,0,0
"TX_RESP_Q23e",60,0,0
"TX_RESP_Q23f",60,0,0
"TX_RESP_Q23g",60,0,0
"TX_RESP_Q23h",60,0,0
"TX_RESP_Q23i",60,0,0
"TX_RESP_Q24",60,0,0
"TX_RESP_Q25",60,0,0
