"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q23b_num"
0.263201997152643,1.17892397681209,1.16696999182454,1.79912866078363,-0.741015053515161,-1.93226987609688,0.659223225322628
-0.436318744966152,1.17892397681209,1.16696999182454,0.670263618723313,0.487509903628395,0.448911183335638,0.659223225322628
-0.0773687915267639,NA,NA,NA,NA,NA,NA
-0.38862672436441,-0.915669108203567,NA,NA,NA,NA,NA
1.79403052019416,-0.915669108203567,1.16696999182454,-1.58746646539732,0.487509903628395,-0.741679346380619,-0.830132950406273
0.034012153347853,NA,0.0182339061222583,0.670263618723313,NA,NA,NA
1.00689412059771,NA,NA,NA,NA,NA,NA
-0.253676479451493,NA,0.0182339061222583,-0.458601423337004,0.487509903628395,-0.741679346380619,0.659223225322628
-1.15186073941599,1.17892397681209,0.0182339061222583,-0.458601423337004,-0.741015053515161,0.448911183335638,0.659223225322628
NA,NA,NA,NA,NA,NA,NA
0.352859771760079,-0.915669108203567,1.16696999182454,1.79912866078363,1.71603486077195,1.6395017130519,2.14857940105153
-0.434743749780374,-0.915669108203567,1.16696999182454,-0.458601423337004,-0.741015053515161,-1.93226987609688,-0.830132950406273
-0.0490135329054128,1.17892397681209,-1.13050217958002,-0.458601423337004,0.487509903628395,-0.741679346380619,-0.830132950406273
-0.672525573957953,1.17892397681209,1.16696999182454,0.670263618723313,0.487509903628395,0.448911183335638,0.659223225322628
1.42419358233779,1.17892397681209,-1.13050217958002,-1.58746646539732,-0.741015053515161,0.448911183335638,-0.830132950406273
-0.246841288990192,1.17892397681209,0.0182339061222583,0.670263618723313,0.487509903628395,0.448911183335638,-0.830132950406273
0.112620483971001,1.17892397681209,0.0182339061222583,-0.458601423337004,0.487509903628395,-0.741679346380619,-0.830132950406273
-0.50205789644478,0.480726281806873,-1.13050217958002,0.670263618723313,0.487509903628395,0.448911183335638,0.659223225322628
0.289044956989728,-0.915669108203567,0.0182339061222583,-1.58746646539732,-0.741015053515161,0.448911183335638,2.14857940105153
0.764585270444476,NA,NA,-0.458601423337004,0.487509903628395,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.440045871691074,-0.915669108203567,-1.13050217958002,-0.458601423337004,-0.741015053515161,0.448911183335638,0.659223225322628
2.21386768000189,NA,0.0182339061222583,-0.458601423337004,-1.96954001065872,-0.741679346380619,0.659223225322628
-0.0458533496429179,-0.915669108203567,-1.13050217958002,-1.58746646539732,-0.741015053515161,-0.741679346380619,-0.830132950406273
0.354158581995025,-0.915669108203567,1.16696999182454,1.79912866078363,-0.741015053515161,1.6395017130519,-0.830132950406273
NA,NA,NA,NA,NA,NA,NA
-0.777900952279237,-0.915669108203567,1.16696999182454,1.79912866078363,1.71603486077195,1.6395017130519,0.659223225322628
-0.286006338850857,-0.915669108203567,-1.13050217958002,-0.458601423337004,-0.741015053515161,-0.741679346380619,-0.830132950406273
-0.382066705094445,1.17892397681209,1.16696999182454,-0.458601423337004,0.487509903628395,0.448911183335638,0.659223225322628
0.884335795290338,-0.915669108203567,-1.13050217958002,-1.58746646539732,-0.741015053515161,-0.741679346380619,-0.830132950406273
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.92786849276348,NA,1.16696999182454,NA,NA,NA,NA
-1.51538645301482,1.17892397681209,-2.2792382652823,-0.458601423337004,-1.96954001065872,0.448911183335638,-0.830132950406273
-1.45985796091307,1.17892397681209,-1.13050217958002,0.670263618723313,0.487509903628395,1.6395017130519,0.659223225322628
-0.639261489102572,NA,NA,-1.58746646539732,NA,NA,NA
-0.713838356255946,1.17892397681209,0.0182339061222583,-0.458601423337004,0.487509903628395,0.448911183335638,-0.830132950406273
0.236387229030205,0.480726281806873,0.0182339061222583,1.79912866078363,-0.741015053515161,1.6395017130519,0.659223225322628
NA,NA,NA,NA,NA,NA,NA
0.604291701670329,1.17892397681209,0.0182339061222583,-0.458601423337004,-0.741015053515161,0.448911183335638,-0.830132950406273
-1.0482197930013,-0.217471413198347,-2.2792382652823,1.79912866078363,1.71603486077195,0.448911183335638,0.659223225322628
-0.615383490081588,1.17892397681209,1.16696999182454,0.670263618723313,1.71603486077195,1.6395017130519,0.659223225322628
-1.00947617217933,NA,NA,NA,NA,NA,NA
-1.61599212976898,1.17892397681209,0.0182339061222583,0.670263618723313,0.487509903628395,0.448911183335638,0.659223225322628
-1.29243672284688,NA,NA,NA,-0.741015053515161,NA,NA
-0.237761874619487,-0.915669108203567,0.0182339061222583,1.79912866078363,0.487509903628395,0.448911183335638,0.659223225322628
-0.669854870644359,-0.915669108203567,0.0182339061222583,0.670263618723313,-0.741015053515161,0.448911183335638,0.659223225322628
0.603730134205231,-0.915669108203567,0.0182339061222583,0.670263618723313,0.487509903628395,0.448911183335638,0.659223225322628
0.642041174634041,-0.915669108203567,-1.13050217958002,-0.458601423337004,0.487509903628395,0.448911183335638,0.659223225322628
-1.15453247492107,NA,1.16696999182454,1.79912866078363,1.71603486077195,1.6395017130519,2.14857940105153
1.00809643936057,-0.915669108203567,0.0182339061222583,-0.458601423337004,1.71603486077195,0.448911183335638,-0.830132950406273
-1.46000316813695,-0.915669108203567,NA,NA,NA,NA,NA
-1.02330904953322,-0.915669108203567,1.16696999182454,1.79912866078363,-0.741015053515161,1.6395017130519,-0.830132950406273
0.476023329918858,-0.915669108203567,1.16696999182454,-0.458601423337004,0.487509903628395,-0.741679346380619,-0.830132950406273
NA,NA,NA,NA,NA,NA,NA
0.212829098778359,-0.217471413198347,0.0182339061222583,-0.458601423337004,1.71603486077195,0.448911183335638,0.659223225322628
NA,NA,NA,NA,NA,NA,NA
1.22934220570279,-0.217471413198347,0.0182339061222583,-0.458601423337004,-0.741015053515161,-0.741679346380619,-0.830132950406273
0.921150010606546,-0.915669108203567,0.0182339061222583,0.670263618723313,-0.741015053515161,-1.93226987609688,-0.830132950406273
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.976216449561781,-0.915669108203567,-1.13050217958002,-0.458601423337004,-0.741015053515161,-0.741679346380619,0.659223225322628
-0.81601701910888,-0.915669108203567,NA,NA,NA,NA,NA
-0.494966796222578,-0.915669108203567,0.0182339061222583,-0.458601423337004,0.487509903628395,-0.741679346380619,-0.830132950406273
NA,NA,NA,NA,NA,NA,NA
