"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q23e_num"
-1.53904832127217,-1.2485889471617,0.28116552785513
-0.556719042175721,0.104049078930142,1.53079009610015
NA,NA,NA
-1.08494665414812,-1.2485889471617,1.53079009610015
NA,NA,NA
0.050241175320501,0.104049078930142,0.28116552785513
1.31827366800057,0.104049078930142,0.28116552785513
-0.602920692672109,0.104049078930142,0.28116552785513
-0.889961456353388,0.104049078930142,0.28116552785513
NA,NA,NA
-0.810963558157468,0.104049078930142,0.28116552785513
-1.26836668566353,NA,NA
-1.5571038617484,1.45668710502198,0.28116552785513
-1.06752421087223,0.104049078930142,1.53079009610015
-1.22386035508203,0.104049078930142,0.28116552785513
NA,NA,NA
NA,NA,NA
2.22186809590198,0.104049078930142,-0.968459040389893
0.896004127300302,0.104049078930142,-0.968459040389893
0.803434747794198,0.104049078930142,0.28116552785513
-0.539578602602751,-1.2485889471617,-0.968459040389893
1.10524071876939,0.104049078930142,-0.968459040389893
NA,NA,NA
-0.678074305222142,NA,0.28116552785513
1.12015306810587,0.104049078930142,-0.968459040389893
-0.20601629154937,0.104049078930142,-2.21808360863492
0.474299686494581,0.104049078930142,0.28116552785513
0.048574846818641,1.45668710502198,-0.968459040389893
1.78844576294323,1.45668710502198,-0.968459040389893
-0.0330981111100496,0.104049078930142,0.28116552785513
0.521718490787881,1.45668710502198,1.53079009610015
0.358689113415033,0.104049078930142,0.28116552785513
NA,NA,NA
1.26622143705871,-1.2485889471617,0.28116552785513
-0.0236986215925291,-1.2485889471617,1.53079009610015
-0.52356722986762,-1.2485889471617,-0.968459040389893
-0.62447165073675,0.104049078930142,0.28116552785513
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.350289033939851,-1.2485889471617,-0.968459040389893
NA,NA,NA
NA,NA,NA
0.732226840257494,1.45668710502198,-0.968459040389893
NA,NA,NA
-0.888219321274668,-2.60122697325354,0.28116552785513
NA,NA,NA
1.68181002497814,1.45668710502198,0.28116552785513
-0.482831624026366,1.45668710502198,0.28116552785513
-1.21821152088275,0.104049078930142,-2.21808360863492
1.90402289372987,0.104049078930142,-0.968459040389893
0.281129051732968,0.104049078930142,-0.968459040389893
0.373105452651468,1.45668710502198,0.28116552785513
NA,NA,NA
NA,NA,NA
-0.262683012669016,-1.2485889471617,1.53079009610015
NA,NA,NA
-0.513305038441787,-1.2485889471617,1.53079009610015
