"PROFICIENCIA_MT_SAEB","TX_RESP_Q23g_num"
-0.156904191934205,-1.57486078120781
-0.155910157162405,1.71547335095851
NA,NA
-0.156364824969205,1.71547335095851
NA,NA
-0.156393009129456,0.618695306903069
-0.156085022013753,0.618695306903069
-0.156987527021081,1.71547335095851
-0.156444125682369,0.618695306903069
NA,NA
-0.156886402716573,0.618695306903069
-0.15668018555065,NA
-0.157137557219174,NA
-0.156626235816844,0.618695306903069
-0.156638144959226,0.618695306903069
NA,NA
NA,NA
-0.155124269549036,-0.478082737152371
-0.156737674203327,-0.478082737152371
-0.156533343138266,-1.57486078120781
-0.156997178140836,0.618695306903069
-0.15537498976406,-1.57486078120781
NA,NA
-0.156745809986766,1.71547335095851
-0.155389158065623,0.618695306903069
-0.155197511148715,-0.478082737152371
-0.157065932605059,0.618695306903069
-0.156978566574797,-0.478082737152371
6.24694912949497,0.618695306903069
-0.156422396776298,0.618695306903069
-0.156389432105033,-0.478082737152371
-0.155444468399098,-0.478082737152371
NA,NA
-0.155211308706396,-1.57486078120781
-0.156206774502877,-1.57486078120781
-0.156331777143523,-0.478082737152371
-0.155465914323913,0.618695306903069
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.155684294703676,-0.478082737152371
NA,NA
NA,NA
-0.157067058723326,0.618695306903069
NA,NA
-0.155060899663891,-1.57486078120781
NA,NA
-0.155831078221903,-0.478082737152371
-0.156329125273974,0.618695306903069
-0.155336441844094,-0.478082737152371
-0.156395777650765,-0.478082737152371
-0.15534231268226,0.618695306903069
-0.15553715777918,-0.478082737152371
NA,NA
NA,NA
-0.156522102744198,0.618695306903069
NA,NA
-0.155168990899143,-1.57486078120781
