"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21d_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-1.98027699257087,-0.582085500087199,0.354245954216038,0.53813823519705,-0.216497894162287,NA,-0.716497720831839,-0.502845284514068,-0.753828555890473,-1.50293829860436,-1.50293829860436
0.460962929813843,1.06715675015986,0.354245954216038,0.53813823519705,-0.952590734314064,-1.43614066163451,-0.716497720831839,-1.92757359063726,0.848057125376782,0.626224291085149,0.626224291085149
-0.376162420306405,-0.582085500087199,0.354245954216038,0.53813823519705,-0.216497894162287,0.652791209833867,-0.716497720831839,-0.502845284514068,-0.753828555890473,-1.50293829860436,-1.50293829860436
1.01592048432792,1.06715675015986,0.354245954216038,0.53813823519705,-0.952590734314064,0.652791209833867,-0.716497720831839,0.921883021609123,0.848057125376782,0.626224291085149,0.626224291085149
1.97903176663852,-0.582085500087199,-2.65684465662029,-1.74894926439041,-0.216497894162287,-1.43614066163451,-0.716497720831839,0.921883021609123,-0.753828555890473,0.626224291085149,0.626224291085149
0.387170393811486,1.06715675015986,-2.65684465662029,-1.74894926439041,1.25568778614127,0.652791209833867,-0.716497720831839,-0.502845284514068,-0.753828555890473,-1.50293829860436,-1.50293829860436
-0.0881801678317578,-0.582085500087199,0.354245954216038,0.53813823519705,-0.216497894162287,0.652791209833867,1.31357915485837,0.921883021609123,0.848057125376782,0.626224291085149,0.626224291085149
-1.49168614710409,-0.582085500087199,0.354245954216038,0.53813823519705,-0.952590734314064,0.652791209833867,-0.716497720831839,-0.502845284514068,-2.35571423715773,0.626224291085149,-1.50293829860436
0.109710160755372,1.06715675015986,0.354245954216038,0.53813823519705,1.25568778614127,0.652791209833867,1.31357915485837,-0.502845284514068,-0.753828555890473,0.626224291085149,0.626224291085149
-1.0272591764112,-0.582085500087199,0.354245954216038,0.53813823519705,-0.952590734314064,0.652791209833867,-0.716497720831839,0.921883021609123,0.848057125376782,-1.50293829860436,0.626224291085149
-0.475252707136847,-2.23132775033426,0.354245954216038,0.53813823519705,-0.952590734314064,0.652791209833867,-0.716497720831839,-1.92757359063726,-0.753828555890473,-1.50293829860436,-1.50293829860436
0.196452766133768,-0.582085500087199,0.354245954216038,-1.74894926439041,1.25568778614127,-1.43614066163451,1.31357915485837,0.921883021609123,0.848057125376782,0.626224291085149,0.626224291085149
1.65739456116305,1.06715675015986,0.354245954216038,0.53813823519705,1.25568778614127,0.652791209833867,1.31357915485837,0.921883021609123,0.848057125376782,0.626224291085149,0.626224291085149
-0.185325013322635,1.06715675015986,0.354245954216038,-1.74894926439041,-0.952590734314064,0.652791209833867,-0.716497720831839,-0.502845284514068,-0.753828555890473,0.626224291085149,0.626224291085149
0.0358349644750738,-0.582085500087199,0.354245954216038,0.53813823519705,1.25568778614127,0.652791209833867,1.31357915485837,-0.502845284514068,0.848057125376782,0.626224291085149,0.626224291085149
0.247815976269821,1.06715675015986,0.354245954216038,0.53813823519705,1.25568778614127,-1.43614066163451,1.31357915485837,0.921883021609123,0.848057125376782,0.626224291085149,0.626224291085149
-0.466151378705056,-0.582085500087199,0.354245954216038,0.53813823519705,-0.952590734314064,-1.43614066163451,-0.716497720831839,0.921883021609123,0.848057125376782,0.626224291085149,0.626224291085149
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
