"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-1.93956419734317,-0.196947165711737,0.414174377197627,1.48800002842746,1.12924724738964,-1.09912293443367,-0.558104000972335,0.947874730777314
-0.934400441858938,1.31298110474491,0.414174377197627,0.223200004264119,-0.0716982379295008,0.311072528613302,0.526212343773916,2.45585725701395
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.254474511369012,-0.196947165711737,-0.866000970504128,-1.04160001989922,-0.0716982379295008,1.72126799166027,-1.64242034571859,2.45585725701395
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-2.41278481783626,1.31298110474491,0.414174377197627,0.223200004264119,-0.0716982379295008,0.311072528613302,1.61052868852017,-0.560107795459322
-0.93866407949813,-0.196947165711737,1.69434972489938,1.48800002842746,-2.47358920856777,-1.09912293443367,-0.558104000972335,2.45585725701395
-0.368484260199012,-1.70687543616838,1.69434972489938,1.48800002842746,1.12924724738964,1.72126799166027,1.61052868852017,-0.560107795459322
-0.588340164919603,-1.70687543616838,-0.866000970504128,0.223200004264119,-1.27264372324864,-1.09912293443367,-1.64242034571859,-0.560107795459322
-1.49101602943658,-0.196947165711737,1.69434972489938,1.48800002842746,1.12924724738964,0.311072528613302,0.526212343773916,-0.560107795459322
-1.03041596085301,-0.196947165711737,0.414174377197627,0.223200004264119,1.12924724738964,0.311072528613302,0.526212343773916,0.947874730777314
-0.0566182025470021,-0.196947165711737,0.414174377197627,0.223200004264119,-0.0716982379295008,1.72126799166027,0.526212343773916,-0.560107795459322
-0.430019838092149,-0.196947165711737,-0.866000970504128,-1.04160001989922,1.12924724738964,0.311072528613302,0.526212343773916,0.947874730777314
0.997632261329971,-0.196947165711737,0.414174377197627,0.223200004264119,-0.0716982379295008,0.311072528613302,0.526212343773916,-0.560107795459322
-1.41623761946414,1.31298110474491,1.69434972489938,1.48800002842746,1.12924724738964,1.72126799166027,1.61052868852017,-0.560107795459322
-0.395355848262763,-0.196947165711737,-0.866000970504128,-1.04160001989922,-0.0716982379295008,1.72126799166027,-0.558104000972335,0.947874730777314
NA,NA,NA,NA,NA,NA,NA,NA
-2.04681294672874,NA,-2.14617631820588,-1.04160001989922,-1.27264372324864,-1.09912293443367,-0.558104000972335,2.45585725701395
NA,NA,NA,NA,NA,NA,NA,NA
-1.11506087360977,1.31298110474491,0.414174377197627,0.223200004264119,1.12924724738964,1.72126799166027,0.526212343773916,0.947874730777314
