"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num"
1.61546067799811,-0.706155931863805,0.0333965759253144,0.361653703719432,0.472176682685762,-0.735477584299042,0.105973525509916
0.636017299730037,0.205013012476589,0.0333965759253144,-0.783583024725436,-1.88870673074305,-1.72554356316314,-1.74856317091362
NA,NA,NA,NA,NA,NA,NA
1.08850092470123,-0.706155931863805,0.0333965759253144,0.361653703719432,0.472176682685762,1.24465437342915,0.105973525509916
NA,NA,NA,NA,NA,NA,NA
0.553560104081109,-0.706155931863805,-1.23567330923664,-1.9288197531703,0.472176682685762,1.24465437342915,0.105973525509916
0.685306044232812,1.11618195681698,-1.23567330923664,-1.9288197531703,-0.708265024028644,-0.735477584299042,-1.74856317091362
0.012898039904826,1.11618195681698,1.30246646108727,0.361653703719432,1.65261838940017,1.24465437342915,1.96051022193345
-0.0822897617060243,1.11618195681698,0.0333965759253144,-0.783583024725436,0.472176682685762,0.254588394565053,0.105973525509916
0.297831319203523,-0.706155931863805,0.0333965759253144,0.361653703719432,0.472176682685762,0.254588394565053,0.105973525509916
-1.24949665136339,-0.706155931863805,1.30246646108727,1.5068904321643,1.65261838940017,1.24465437342915,0.105973525509916
-0.523929031437455,-0.706155931863805,0.0333965759253144,0.361653703719432,0.472176682685762,NA,0.105973525509916
1.03377007289214,1.11618195681698,0.0333965759253144,-0.783583024725436,-0.708265024028644,-0.735477584299042,NA
-1.22880625892986,-1.6173248762042,0.0333965759253144,1.5068904321643,-1.88870673074305,-1.72554356316314,0.105973525509916
-1.86630710380182,-1.6173248762042,1.30246646108727,1.5068904321643,0.472176682685762,0.254588394565053,0.105973525509916
0.713879110210786,1.11618195681698,-1.23567330923664,-0.783583024725436,-1.88870673074305,-1.72554356316314,0.105973525509916
NA,NA,NA,NA,NA,NA,NA
0.252071842284348,NA,NA,NA,NA,NA,NA
-0.111661752353815,-1.6173248762042,0.0333965759253144,0.361653703719432,0.472176682685762,0.254588394565053,0.105973525509916
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.09709624529523,1.11618195681698,0.0333965759253144,0.361653703719432,0.472176682685762,0.254588394565053,0.105973525509916
0.614752637966157,1.11618195681698,0.0333965759253144,0.361653703719432,-0.708265024028644,NA,-1.74856317091362
1.37196401564205,1.11618195681698,-1.23567330923664,-0.783583024725436,0.472176682685762,-0.735477584299042,0.105973525509916
NA,NA,NA,NA,NA,NA,NA
2.07504272163732,0.205013012476589,0.0333965759253144,-1.9288197531703,-1.88870673074305,-1.72554356316314,-3.60309986733715
-1.06444888547832,0.205013012476589,NA,NA,NA,NA,NA
0.44834947978917,0.205013012476589,-1.23567330923664,-0.783583024725436,0.472176682685762,-1.72554356316314,NA
-0.31090235033529,1.11618195681698,1.30246646108727,0.361653703719432,0.472176682685762,1.24465437342915,0.105973525509916
NA,NA,NA,NA,NA,NA,NA
-2.17789665237203,0.205013012476589,1.30246646108727,-0.783583024725436,1.65261838940017,1.24465437342915,1.96051022193345
NA,NA,NA,NA,NA,NA,NA
-1.10050188126467,-1.6173248762042,-1.23567330923664,0.361653703719432,-0.708265024028644,1.24465437342915,0.105973525509916
0.00367674771212055,1.11618195681698,0.0333965759253144,1.5068904321643,0.472176682685762,0.254588394565053,0.105973525509916
0.159101326865279,0.205013012476589,0.0333965759253144,1.5068904321643,NA,NA,0.105973525509916
1.81458830891918,1.11618195681698,-1.23567330923664,-0.783583024725436,-0.708265024028644,-0.735477584299042,0.105973525509916
NA,NA,NA,NA,NA,NA,NA
-0.21873737064425,-0.706155931863805,NA,NA,NA,NA,NA
0.745768780023877,0.205013012476589,1.30246646108727,1.5068904321643,0.472176682685762,0.254588394565053,0.105973525509916
1.29418194803499,1.11618195681698,-2.50474319439859,-0.783583024725436,-0.708265024028644,0.254588394565053,0.105973525509916
-0.663646701395866,-0.706155931863805,0.0333965759253144,0.361653703719432,-0.708265024028644,0.254588394565053,0.105973525509916
-1.98571323839258,-1.6173248762042,1.30246646108727,-0.783583024725436,-0.708265024028644,1.24465437342915,0.105973525509916
-0.1718134306176,-0.706155931863805,-1.23567330923664,-0.783583024725436,-0.708265024028644,0.254588394565053,0.105973525509916
0.230980009024029,1.11618195681698,1.30246646108727,0.361653703719432,0.472176682685762,0.254588394565053,0.105973525509916
0.226554798284945,-1.6173248762042,1.30246646108727,-0.783583024725436,NA,-0.735477584299042,0.105973525509916
-1.13470583162725,1.11618195681698,0.0333965759253144,-0.783583024725436,NA,0.254588394565053,1.96051022193345
NA,NA,NA,NA,NA,NA,NA
-0.58905360077012,-0.706155931863805,1.30246646108727,1.5068904321643,1.65261838940017,-0.735477584299042,0.105973525509916
-0.172422251171886,0.205013012476589,-1.23567330923664,0.361653703719432,0.472176682685762,-0.735477584299042,0.105973525509916
-0.382220081791921,0.205013012476589,0.0333965759253144,0.361653703719432,0.472176682685762,1.24465437342915,NA
-0.286908672694858,NA,NA,NA,NA,NA,NA
1.02578369741997,-0.706155931863805,0.0333965759253144,0.361653703719432,-0.708265024028644,0.254588394565053,0.105973525509916
-0.481482153113753,NA,NA,NA,NA,NA,NA
