"PROFICIENCIA_MT_SAEB","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-1.74551804028994,1.53898250584101,2.02302535301646,1.74355957741627,1.49278457826354,1.61658075373095,0.960392076798049,4.27567296578501
-0.931908126437911,1.53898250584101,2.02302535301646,1.74355957741627,0.288926047405846,0.461880215351701,0.960392076798049,2.0013788350483
-0.504238838222342,0.0591916348400389,-0.786732081728623,-0.550597761289349,-0.914932483451846,0.461880215351701,-0.754593774627039,-0.272915295688405
-0.838216017106993,0.0591916348400389,0.618146635643918,1.74355957741627,0.288926047405846,1.61658075373095,0.960392076798049,-0.272915295688405
-0.739831699691695,0.0591916348400389,0.618146635643918,1.74355957741627,-0.914932483451846,-0.692820323027551,0.960392076798049,-0.272915295688405
0.0949536145665094,0.0591916348400389,-0.786732081728623,1.74355957741627,0.288926047405846,-0.692820323027551,0.960392076798049,-0.272915295688405
-0.160628702445859,0.0591916348400389,0.618146635643918,-0.550597761289349,0.288926047405846,0.461880215351701,-0.754593774627039,-0.272915295688405
0.662024984320312,-1.42059923616093,-0.786732081728623,-0.550597761289349,0.288926047405846,-0.692820323027551,-0.754593774627039,-0.272915295688405
1.30538645380872,0.0591916348400389,-0.786732081728623,-0.550597761289349,1.49278457826354,-0.692820323027551,0.960392076798049,-0.272915295688405
1.30937623263524,0.0591916348400389,0.618146635643918,-0.550597761289349,1.49278457826354,0.461880215351701,0.960392076798049,-0.272915295688405
2.03505132254524,0.0591916348400389,-0.786732081728623,-0.550597761289349,0.288926047405846,-0.692820323027551,-0.754593774627039,-0.272915295688405
0.201363132564264,-2.9003901071619,-2.19161079910116,-0.550597761289349,-0.914932483451846,-1.8475208614068,-0.754593774627039,-0.272915295688405
1.00446354262362,0.0591916348400389,-0.786732081728623,-0.550597761289349,0.288926047405846,0.461880215351701,-0.754593774627039,-0.272915295688405
0.582241310038368,0.0591916348400389,0.618146635643918,-0.550597761289349,0.288926047405846,0.461880215351701,-0.754593774627039,-0.272915295688405
-1.02209056974471,0.0591916348400389,0.618146635643918,-0.550597761289349,0.288926047405846,0.461880215351701,0.960392076798049,-0.272915295688405
0.532400395617101,0.0591916348400389,0.618146635643918,-0.550597761289349,0.288926047405846,-0.692820323027551,-0.754593774627039,-0.272915295688405
0.357480855670583,0.0591916348400389,-0.786732081728623,-0.550597761289349,1.49278457826354,-1.8475208614068,0.960392076798049,-0.272915295688405
0.90756017039667,1.53898250584101,0.618146635643918,-0.550597761289349,0.288926047405846,0.461880215351701,-0.754593774627039,-0.272915295688405
-0.56237206569113,0.0591916348400389,-0.786732081728623,-0.550597761289349,-0.914932483451846,-1.8475208614068,-0.754593774627039,-0.272915295688405
-0.72847013405541,0.0591916348400389,0.618146635643918,-0.550597761289349,-2.11879101430954,1.61658075373095,0.960392076798049,-0.272915295688405
0.512733843382975,-1.42059923616093,-0.786732081728623,-0.550597761289349,-2.11879101430954,0.461880215351701,-0.754593774627039,-0.272915295688405
-1.75094312137538,1.53898250584101,0.618146635643918,1.74355957741627,-0.914932483451846,0.461880215351701,0.960392076798049,-0.272915295688405
0.729623796149459,-1.42059923616093,-0.786732081728623,-0.550597761289349,0.288926047405846,-0.692820323027551,-2.46957962605213,-0.272915295688405
-1.45877150841514,0.0591916348400389,-0.786732081728623,-0.550597761289349,-0.914932483451846,0.461880215351701,-0.754593774627039,-0.272915295688405
0.208329169157454,0.0591916348400389,0.618146635643918,-0.550597761289349,0.288926047405846,0.461880215351701,0.960392076798049,-0.272915295688405
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
