"PROFICIENCIA_LP_SAEB","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
-3.16370629821818,2.21320304457938,1.54848253627143,1.49278457826354,4.27567296578501
-1.02959619646537,-0.860690072891981,-1.97079595525455,0.288926047405846,2.0013788350483
-0.40905842255323,0.676256485843699,-0.797703124745891,-0.914932483451846,-0.272915295688405
-0.0736128480594032,0.676256485843699,0.375389705762772,0.288926047405846,-0.272915295688405
-0.319375086840432,0.676256485843699,-0.797703124745891,-0.914932483451846,-0.272915295688405
0.621914108411855,-0.860690072891981,-0.797703124745891,0.288926047405846,-0.272915295688405
0.18098811556957,0.676256485843699,0.375389705762772,0.288926047405846,-0.272915295688405
0.142407520080223,-0.860690072891981,0.375389705762772,0.288926047405846,-0.272915295688405
0.92175819099081,0.676256485843699,1.54848253627143,1.49278457826354,-0.272915295688405
1.64569449807122,2.21320304457938,1.54848253627143,1.49278457826354,-0.272915295688405
1.10149251409936,-0.860690072891981,-0.797703124745891,0.288926047405846,-0.272915295688405
0.0608290631614211,-0.860690072891981,0.375389705762772,-0.914932483451846,-0.272915295688405
0.643301746513515,0.676256485843699,0.375389705762772,0.288926047405846,-0.272915295688405
0.277519897068345,0.676256485843699,0.375389705762772,0.288926047405846,-0.272915295688405
-0.0721099247957961,-0.860690072891981,0.375389705762772,0.288926047405846,-0.272915295688405
-0.524329778495104,-0.860690072891981,-0.797703124745891,0.288926047405846,-0.272915295688405
0.207952272922076,-0.860690072891981,0.375389705762772,1.49278457826354,-0.272915295688405
1.21296637075248,0.676256485843699,0.375389705762772,0.288926047405846,-0.272915295688405
-1.74301756314584,-0.860690072891981,0.375389705762772,-0.914932483451846,-0.272915295688405
-0.396837711292147,-0.860690072891981,-0.797703124745891,-2.11879101430954,-0.272915295688405
-0.589353376127965,-0.860690072891981,-1.97079595525455,-2.11879101430954,-0.272915295688405
0.809763179128698,0.676256485843699,0.375389705762772,-0.914932483451846,-0.272915295688405
0.907059819302521,0.676256485843699,-0.797703124745891,0.288926047405846,-0.272915295688405
-0.363405415440446,-0.860690072891981,-0.797703124745891,-0.914932483451846,-0.272915295688405
-0.0492446746381859,-0.860690072891981,1.54848253627143,0.288926047405846,-0.272915295688405
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
