"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",297,74,24.92
"TX_RESP_Q21a_num",297,72,24.24
"TX_RESP_Q21d_num",297,72,24.24
"TX_RESP_Q21c_num",297,71,23.91
"TX_RESP_Q21e_num",297,71,23.91
"TX_RESP_Q19_num",297,70,23.57
"TX_RESP_Q20_num",297,70,23.57
"TX_RESP_Q10f_num",297,63,21.21
"TX_RESP_Q10a_num",297,62,20.88
"TX_RESP_Q10c_num",297,62,20.88
"TX_RESP_Q10e_num",297,62,20.88
"TX_RESP_Q22e_num",297,62,20.88
"TX_RESP_Q22f_num",297,62,20.88
"TX_RESP_Q23c_num",297,62,20.88
"TX_RESP_Q10d_num",297,61,20.54
"TX_RESP_Q22g_num",297,61,20.54
"TX_RESP_Q23e_num",297,61,20.54
"TX_RESP_Q23f_num",297,61,20.54
"TX_RESP_Q23g_num",297,61,20.54
"TX_RESP_Q23h_num",297,61,20.54
"TX_RESP_Q10b_num",297,60,20.2
"TX_RESP_Q22c_num",297,60,20.2
"TX_RESP_Q22h_num",297,60,20.2
"TX_RESP_Q23d_num",297,60,20.2
"TX_RESP_Q23i_num",297,60,20.2
"TX_RESP_Q22a_num",297,59,19.87
"TX_RESP_Q22b_num",297,59,19.87
"TX_RESP_Q22d_num",297,59,19.87
"TX_RESP_Q23a_num",297,59,19.87
"TX_RESP_Q23b_num",297,59,19.87
"TX_RESP_Q01",297,0,0
"TX_RESP_Q02",297,0,0
"TX_RESP_Q03",297,0,0
"TX_RESP_Q04",297,0,0
"TX_RESP_Q05a",297,0,0
"TX_RESP_Q05b",297,0,0
"TX_RESP_Q05c",297,0,0
"TX_RESP_Q06",297,0,0
"TX_RESP_Q07a",297,0,0
"TX_RESP_Q07b",297,0,0
"TX_RESP_Q07c",297,0,0
"TX_RESP_Q07d",297,0,0
"TX_RESP_Q07e",297,0,0
"TX_RESP_Q08",297,0,0
"TX_RESP_Q09",297,0,0
"TX_RESP_Q10a",297,0,0
"TX_RESP_Q10b",297,0,0
"TX_RESP_Q10c",297,0,0
"TX_RESP_Q10d",297,0,0
"TX_RESP_Q10e",297,0,0
"TX_RESP_Q10f",297,0,0
"TX_RESP_Q11a",297,0,0
"TX_RESP_Q11b",297,0,0
"TX_RESP_Q11c",297,0,0
"TX_RESP_Q12a",297,0,0
"TX_RESP_Q12b",297,0,0
"TX_RESP_Q12c",297,0,0
"TX_RESP_Q12d",297,0,0
"TX_RESP_Q12e",297,0,0
"TX_RESP_Q12f",297,0,0
"TX_RESP_Q12g",297,0,0
"TX_RESP_Q13a",297,0,0
"TX_RESP_Q13b",297,0,0
"TX_RESP_Q13c",297,0,0
"TX_RESP_Q13d",297,0,0
"TX_RESP_Q13e",297,0,0
"TX_RESP_Q13f",297,0,0
"TX_RESP_Q13g",297,0,0
"TX_RESP_Q13h",297,0,0
"TX_RESP_Q13i",297,0,0
"TX_RESP_Q14",297,0,0
"TX_RESP_Q15a",297,0,0
"TX_RESP_Q15b",297,0,0
"TX_RESP_Q16",297,0,0
"TX_RESP_Q17",297,0,0
"TX_RESP_Q18",297,0,0
"TX_RESP_Q19",297,0,0
"TX_RESP_Q20",297,0,0
"TX_RESP_Q21a",297,0,0
"TX_RESP_Q21b",297,0,0
"TX_RESP_Q21c",297,0,0
"TX_RESP_Q21d",297,0,0
"TX_RESP_Q21e",297,0,0
"TX_RESP_Q22a",297,0,0
"TX_RESP_Q22b",297,0,0
"TX_RESP_Q22c",297,0,0
"TX_RESP_Q22d",297,0,0
"TX_RESP_Q22e",297,0,0
"TX_RESP_Q22f",297,0,0
"TX_RESP_Q22g",297,0,0
"TX_RESP_Q22h",297,0,0
"TX_RESP_Q23a",297,0,0
"TX_RESP_Q23b",297,0,0
"TX_RESP_Q23c",297,0,0
"TX_RESP_Q23d",297,0,0
"TX_RESP_Q23e",297,0,0
"TX_RESP_Q23f",297,0,0
"TX_RESP_Q23g",297,0,0
"TX_RESP_Q23h",297,0,0
"TX_RESP_Q23i",297,0,0
"TX_RESP_Q24",297,0,0
"TX_RESP_Q25",297,0,0
