"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22c_num"
1.07596210529623,1.1343119998013,-0.49581582602145
-1.59241919586682,-1.22454136342186,1.9832633040858
0.0439940056026605,1.1343119998013,-0.49581582602145
0.204144322259227,-1.22454136342186,1.9832633040858
0.226372602472261,1.1343119998013,-0.49581582602145
NA,NA,NA
-0.420164389860018,0.34802754539358,NA
2.3287176856506,1.1343119998013,-0.49581582602145
0.466176080401849,-0.438256909014138,-1.73535539107508
-0.431200269869456,-1.22454136342186,-0.49581582602145
0.163220301552329,-1.22454136342186,-1.73535539107508
0.326540744530528,0.34802754539358,-0.49581582602145
-0.406736159214365,-0.438256909014138,0.743723739032176
-0.52939627040621,-1.22454136342186,-0.49581582602145
-0.397255852117215,0.34802754539358,0.743723739032176
-0.797947699950304,-0.438256909014138,-0.49581582602145
1.51210939606999,-1.22454136342186,-0.49581582602145
-1.6424515027855,-1.22454136342186,1.9832633040858
0.809379241392526,1.1343119998013,-0.49581582602145
-0.51986058023458,-1.22454136342186,-0.49581582602145
-1.24771705135968,1.1343119998013,0.743723739032176
-0.517172034625937,-0.438256909014138,-0.49581582602145
0.563485908664002,1.1343119998013,-0.49581582602145
0.883831089700989,1.1343119998013,-0.49581582602145
-0.741954377660331,-1.22454136342186,1.9832633040858
0.103542723092946,-1.22454136342186,-0.49581582602145
-0.738153345276701,1.1343119998013,-0.49581582602145
NA,NA,NA
NA,NA,NA
-1.264752484399,1.1343119998013,1.9832633040858
NA,NA,NA
-1.29713411285235,-1.22454136342186,NA
-0.880415812075472,-1.22454136342186,1.9832633040858
-0.409228440648914,1.1343119998013,-0.49581582602145
-0.868151832315262,NA,0.743723739032176
-0.999206238274441,0.34802754539358,1.9832633040858
NA,NA,NA
-0.299453564708539,-0.438256909014138,0.743723739032176
1.32473178201664,-0.438256909014138,-0.49581582602145
0.0477336233050981,-1.22454136342186,0.743723739032176
-1.17834487143327,NA,NA
1.60227590633818,1.1343119998013,-0.49581582602145
1.01901884803214,1.1343119998013,-0.49581582602145
1.17411235178779,0.34802754539358,-0.49581582602145
1.44848874088893,-1.22454136342186,0.743723739032176
0.0793145990504344,1.1343119998013,-0.49581582602145
-1.20087897564802,-0.438256909014138,0.743723739032176
-0.79201195270284,-0.438256909014138,0.743723739032176
2.78830569575218,1.1343119998013,-1.73535539107508
-0.636952161320415,-1.22454136342186,-0.49581582602145
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.493526649957543,-0.438256909014138,0.743723739032176
1.0539577700238,1.1343119998013,-0.49581582602145
-0.0807899635609369,0.34802754539358,-0.49581582602145
-0.414247922212578,0.34802754539358,0.743723739032176
1.8489361794015,1.1343119998013,0.743723739032176
-1.34232392278144,-1.22454136342186,0.743723739032176
-0.681415959674536,-0.438256909014138,-0.49581582602145
0.771842054019814,-0.438256909014138,-0.49581582602145
0.525078252735592,1.1343119998013,-0.49581582602145
1.04406328541866,1.1343119998013,-0.49581582602145
-0.0396660812573705,-1.22454136342186,0.743723739032176
-1.14270761863316,-1.22454136342186,-1.73535539107508
-0.491471401512132,-1.22454136342186,-1.73535539107508
-0.0688522937238066,1.1343119998013,-0.49581582602145
0.639386204241272,0.34802754539358,0.743723739032176
-1.06511330322813,0.34802754539358,-0.49581582602145
1.43392633122558,1.1343119998013,-0.49581582602145
0.120426461223484,1.1343119998013,-0.49581582602145
