"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22e_num"
0.161738837801261,1.45901919059145,0.552362632888146
-2.11547085477325,-1.02794533882579,1.61566070119783
0.968989685439325,-1.02794533882579,-0.510935435421534
-0.373095886843196,NA,NA
0.09034854481024,-1.02794533882579,-0.510935435421534
-1.4472781483952,-1.02794533882579,-0.510935435421534
-0.457435671977163,1.45901919059145,0.552362632888146
1.59101195830949,-1.02794533882579,-0.510935435421534
0.785711896826725,-0.198957162353379,-1.57423350373121
-1.79536322279346,-0.198957162353379,1.61566070119783
-1.75350069301979,-1.02794533882579,-0.510935435421534
0.853386780125602,1.45901919059145,-0.510935435421534
-0.788633359063688,-1.02794533882579,0.552362632888146
-0.339387828107309,-1.02794533882579,-0.510935435421534
0.411769984560246,-1.02794533882579,-0.510935435421534
-0.171838198408751,-0.198957162353379,0.552362632888146
-0.13040775974515,-0.198957162353379,1.61566070119783
-0.270878071670489,-1.02794533882579,-0.510935435421534
0.992902772182129,1.45901919059145,-0.510935435421534
-0.911540623254819,-1.02794533882579,-0.510935435421534
0.847688958524509,-1.02794533882579,0.552362632888146
-0.60843398050429,NA,-1.57423350373121
-0.803887280449994,-0.198957162353379,0.552362632888146
1.54667639236792,-0.198957162353379,0.552362632888146
0.304572133372725,1.45901919059145,1.61566070119783
0.0252427226490374,-1.02794533882579,0.552362632888146
0.319393963648968,1.45901919059145,0.552362632888146
1.22629007968793,1.45901919059145,-0.510935435421534
1.45684720104974,-1.02794533882579,-1.57423350373121
0.761511946645038,-1.02794533882579,-0.510935435421534
-0.769792826417455,-1.02794533882579,-0.510935435421534
-0.621394014565121,1.45901919059145,-0.510935435421534
-0.0323748946877808,-0.198957162353379,-1.57423350373121
1.10129615337167,-0.198957162353379,-0.510935435421534
0.738669098360042,-0.198957162353379,-1.57423350373121
NA,NA,NA
0.919047625761876,-0.198957162353379,-0.510935435421534
0.59953484700336,1.45901919059145,-0.510935435421534
1.06583286530802,1.45901919059145,-0.510935435421534
NA,NA,NA
-0.850687699820802,-0.198957162353379,0.552362632888146
-1.4063032013489,-0.198957162353379,1.61566070119783
0.875989565986192,1.45901919059145,-0.510935435421534
0.776360705570392,0.630031014119033,-1.57423350373121
1.74579942744622,-1.02794533882579,-1.57423350373121
1.75084739081902,1.45901919059145,-0.510935435421534
1.25958126508231,-0.198957162353379,-0.510935435421534
0.285743290353179,1.45901919059145,-0.510935435421534
1.28351307648168,0.630031014119033,-0.510935435421534
-1.71122600826303,-1.02794533882579,-0.510935435421534
-0.852485096820105,-0.198957162353379,-0.510935435421534
NA,NA,NA
NA,NA,NA
-1.35436468095661,-1.02794533882579,-1.57423350373121
NA,NA,NA
NA,NA,NA
-0.0215916391468943,-1.02794533882579,1.61566070119783
0.0129793903387169,-0.198957162353379,1.61566070119783
0.166601786264411,-1.02794533882579,-0.510935435421534
1.28889944392011,0.630031014119033,-0.510935435421534
-1.52934162315146,-1.02794533882579,0.552362632888146
-0.14504223718641,0.630031014119033,-0.510935435421534
-0.44233983685139,-0.198957162353379,0.552362632888146
-0.566943818475255,0.630031014119033,1.61566070119783
0.0373409336689444,1.45901919059145,-1.57423350373121
-1.05915839801357,-1.02794533882579,0.552362632888146
0.171530302906338,0.630031014119033,1.61566070119783
-0.528317785015325,-1.02794533882579,1.61566070119783
-0.617362453605775,-1.02794533882579,0.552362632888146
0.129392599320475,1.45901919059145,-0.510935435421534
-1.27253657152022,0.630031014119033,-0.510935435421534
-0.380818288024777,-1.02794533882579,-0.510935435421534
0.738365826936063,1.45901919059145,-0.510935435421534
1.56777334177263,-0.198957162353379,-0.510935435421534
-0.579628678723887,0.630031014119033,1.61566070119783
-1.43697967229993,-1.02794533882579,-0.510935435421534
-0.766126576918994,1.45901919059145,0.552362632888146
-1.66968430560724,-1.02794533882579,0.552362632888146
0.838658615639917,0.630031014119033,-0.510935435421534
NA,NA,NA
-0.0862958269890187,NA,1.61566070119783
NA,NA,NA
-0.969809289036469,-1.02794533882579,1.61566070119783
-0.859585716131302,0.630031014119033,1.61566070119783
1.04967497446312,0.630031014119033,1.61566070119783
NA,NA,NA
1.74982633380876,1.45901919059145,-0.510935435421534
