"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num"
-1.00074630820939,-0.114785346084227,0.196379980454772,-1.23052271911972
NA,NA,NA,NA
-1.12562044412293,-1.26263880692649,-1.99185408746983,0.0631037291856267
-1.076565722242,-1.26263880692649,0.196379980454772,0.0631037291856267
-1.64924029643922,NA,NA,NA
-0.614280145462986,-0.114785346084227,1.29049701441707,0.0631037291856267
0.830401861248493,-0.114785346084227,0.196379980454772,0.0631037291856267
-0.695722731957564,-1.26263880692649,-0.897737053507529,1.35673017749097
0.332018040383332,-0.114785346084227,0.196379980454772,0.0631037291856267
-1.153640913265,-0.114785346084227,0.196379980454772,1.35673017749097
-1.57226578372096,1.03306811475804,-0.897737053507529,0.0631037291856267
-0.324794800878111,2.18092157560031,-0.897737053507529,1.35673017749097
-0.0105436835338997,-1.26263880692649,-0.897737053507529,1.35673017749097
-0.6524210120474,-0.114785346084227,0.196379980454772,0.0631037291856267
0.110727387258344,1.03306811475804,-1.99185408746983,0.0631037291856267
0.73134794217535,-0.114785346084227,0.196379980454772,-1.23052271911972
NA,NA,NA,NA
NA,NA,NA,NA
-0.918776511524361,-0.114785346084227,0.196379980454772,1.35673017749097
2.47312015530541,-0.114785346084227,-0.897737053507529,-1.23052271911972
1.09151038099682,1.03306811475804,-0.897737053507529,0.0631037291856267
0.348423911423719,1.03306811475804,1.29049701441707,0.0631037291856267
-0.357344300623199,-0.114785346084227,-0.897737053507529,0.0631037291856267
-1.38066335671227,-1.26263880692649,-0.897737053507529,0.0631037291856267
-0.963898309374991,-1.26263880692649,-0.897737053507529,-1.23052271911972
0.0739906607028487,1.03306811475804,1.29049701441707,1.35673017749097
0.640402276459629,-0.114785346084227,1.29049701441707,-1.23052271911972
1.96630092399274,2.18092157560031,1.29049701441707,-2.52414916742506
0.0801225098255276,-0.114785346084227,-0.897737053507529,0.0631037291856267
-0.952629449293459,-1.26263880692649,-0.897737053507529,0.0631037291856267
0.0850396306451602,1.03306811475804,NA,-1.23052271911972
-0.982786606892256,1.03306811475804,1.29049701441707,1.35673017749097
0.0626131827609963,-0.114785346084227,0.196379980454772,0.0631037291856267
2.33668969999813,1.03306811475804,0.196379980454772,-1.23052271911972
0.11443511231226,-1.26263880692649,0.196379980454772,1.35673017749097
-0.473418730839184,-1.26263880692649,0.196379980454772,0.0631037291856267
0.12570131797521,NA,NA,1.35673017749097
0.46923664470762,-0.114785346084227,1.29049701441707,0.0631037291856267
1.94348766570092,1.03306811475804,1.29049701441707,-1.23052271911972
0.322987850572395,-1.26263880692649,1.29049701441707,1.35673017749097
0.367944079064048,1.03306811475804,0.196379980454772,-1.23052271911972
-0.0945905390582477,-0.114785346084227,-1.99185408746983,0.0631037291856267
0.144357804169806,-1.26263880692649,0.196379980454772,0.0631037291856267
0.600777779489867,1.03306811475804,1.29049701441707,0.0631037291856267
0.748312829028823,-0.114785346084227,0.196379980454772,-1.23052271911972
NA,NA,NA,NA
NA,NA,NA,NA
