"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21e_num","TX_RESP_Q23g_num"
NA,NA,NA,NA
-0.125137925010443,-1.1743516149027,0.826626179845266,0.370567192688166
-0.124870926257479,-1.1743516149027,-0.236178908527219,-2.223403156129
NA,NA,NA,NA
-0.127243692885519,-1.1743516149027,-0.236178908527219,0.370567192688166
-0.127267280017016,0.305331419874703,-0.236178908527219,0.370567192688166
-0.126399966180228,0.305331419874703,0.826626179845266,0.370567192688166
NA,NA,NA,NA
-0.127993133701779,-1.1743516149027,-0.236178908527219,0.370567192688166
-0.125295710414409,0.305331419874703,0.826626179845266,-2.223403156129
NA,NA,NA,NA
-0.127182182688561,-1.1743516149027,-1.2989839968997,0.370567192688166
-0.125864436286803,0.305331419874703,-0.236178908527219,0.370567192688166
-0.126133778514758,0.305331419874703,0.826626179845266,0.370567192688166
-0.125290584255728,0.305331419874703,-1.2989839968997,0.370567192688166
-0.126931868123219,-1.1743516149027,-0.236178908527219,1.66755236709675
-0.124671300567604,0.305331419874703,-0.236178908527219,0.370567192688166
-0.126823631122131,-1.1743516149027,0.826626179845266,-0.926417981720416
-0.126004410037958,-1.1743516149027,0.826626179845266,-0.926417981720416
NA,NA,NA,NA
-0.12626092981907,0.305331419874703,-2.36178908527219,-0.926417981720416
-0.125926611168356,0.305331419874703,-0.236178908527219,0.370567192688166
-0.127163000372886,-1.1743516149027,0.826626179845266,0.370567192688166
-0.127152136536268,-1.1743516149027,-2.36178908527219,-2.223403156129
-0.126005679191668,-1.1743516149027,-0.236178908527219,0.370567192688166
-0.127797109990394,-1.1743516149027,-2.36178908527219,0.370567192688166
NA,NA,NA,NA
-0.124905097405766,0.305331419874703,-1.2989839968997,-0.926417981720416
-0.125303549569686,1.78501445465211,-0.236178908527219,1.66755236709675
-0.126679108530873,0.305331419874703,-0.236178908527219,1.66755236709675
-0.127145607849806,-1.1743516149027,0.826626179845266,0.370567192688166
-0.125109071253198,0.305331419874703,0.826626179845266,-0.926417981720416
-0.126813982116719,0.305331419874703,-2.36178908527219,1.66755236709675
-0.125044982633738,0.305331419874703,-0.236178908527219,1.66755236709675
-0.125936202315479,0.305331419874703,-0.236178908527219,0.370567192688166
-0.125021677679259,-1.1743516149027,0.826626179845266,-0.926417981720416
NA,NA,NA,NA
-0.125260376357373,0.305331419874703,0.826626179845266,-0.926417981720416
-0.126888929858417,-1.1743516149027,-1.2989839968997,0.370567192688166
-0.126394895522646,0.305331419874703,0.826626179845266,0.370567192688166
-0.125125434305886,0.305331419874703,-0.236178908527219,-0.926417981720416
-0.125746997739167,0.305331419874703,0.826626179845266,0.370567192688166
-0.123903469622789,1.78501445465211,0.826626179845266,-0.926417981720416
-0.126669208056195,0.305331419874703,0.826626179845266,1.66755236709675
-0.125773326196392,-1.1743516149027,0.826626179845266,0.370567192688166
-0.126525615783365,0.305331419874703,-0.236178908527219,0.370567192688166
-0.127063020456782,1.78501445465211,-1.2989839968997,1.66755236709675
NA,NA,NA,NA
-0.126028725583883,0.305331419874703,0.826626179845266,-0.926417981720416
-0.12509218402584,0.305331419874703,0.826626179845266,-0.926417981720416
-0.126239512651984,-1.1743516149027,0.826626179845266,-0.926417981720416
-0.126298135098884,-1.1743516149027,0.826626179845266,0.370567192688166
-0.126939961104952,-1.1743516149027,0.826626179845266,0.370567192688166
-0.126137869267216,0.305331419874703,0.826626179845266,-0.926417981720416
-0.125852908944186,0.305331419874703,0.826626179845266,-0.926417981720416
-0.124546806758789,-1.1743516149027,0.826626179845266,1.66755236709675
-0.125299523725657,1.78501445465211,-0.236178908527219,-0.926417981720416
-0.124383545774936,0.305331419874703,0.826626179845266,-0.926417981720416
-0.126164600310987,0.305331419874703,-0.236178908527219,-0.926417981720416
-0.125785810986546,1.78501445465211,-0.236178908527219,0.370567192688166
-0.124430560627629,1.78501445465211,0.826626179845266,0.370567192688166
-0.124982415794422,1.78501445465211,0.826626179845266,-0.926417981720416
-0.126830230652853,0.305331419874703,-0.236178908527219,0.370567192688166
-0.126362178867456,1.78501445465211,-2.36178908527219,0.370567192688166
-0.124290196075876,1.78501445465211,0.826626179845266,-0.926417981720416
-0.125570983952707,0.305331419874703,0.826626179845266,0.370567192688166
-0.126029282823492,-1.1743516149027,-1.2989839968997,1.66755236709675
-0.125170834098017,-1.1743516149027,0.826626179845266,-0.926417981720416
-0.127626237684348,0.305331419874703,-1.2989839968997,-0.926417981720416
7.81126233604733,0.305331419874703,-0.236178908527219,0.370567192688166
-0.126472984840858,0.305331419874703,0.826626179845266,0.370567192688166
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
