"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-0.0941918917420784,1.886922878189,1.66613251696487,0.869027467703308,0.668623802669942
-0.093033075152414,0.716819864339954,0.621269752088596,0.869027467703308,0.668623802669942
-0.0964074035573758,-0.453283149509089,0.621269752088596,0.869027467703308,-0.422806228158934
-0.0928072235193741,-0.453283149509089,-1.46845577766395,-1.29865902477011,-1.51423625898781
-0.0930332970388953,-0.453283149509089,-0.423593012787679,-0.214815778533402,-1.51423625898781
-0.095538016422732,0.716819864339954,0.621269752088596,-0.214815778533402,-0.422806228158934
-0.0956683079344449,-0.453283149509089,-1.46845577766395,-1.29865902477011,-1.51423625898781
-0.0951502692404271,1.886922878189,0.621269752088596,0.869027467703308,1.76005383349882
-0.0958884963801087,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0958375846516195,0.716819864339954,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0983050347393317,-0.453283149509089,0.621269752088596,0.869027467703308,0.668623802669942
-0.0935635982499903,-0.453283149509089,-1.46845577766395,-0.214815778533402,-0.422806228158934
-0.0955032659313146,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0945973511805619,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0950481964727954,-0.453283149509089,0.621269752088596,0.869027467703308,0.668623802669942
-0.0954639067215177,-0.453283149509089,-1.46845577766395,-1.29865902477011,-1.51423625898781
-0.09601712698425,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0964436311185247,0.716819864339954,0.621269752088596,0.869027467703308,0.668623802669942
-0.0930141203319399,0.716819864339954,-0.423593012787679,-0.214815778533402,0.668623802669942
