"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21e_num"
NA,NA,NA
-1.2215801665334,0.389576185670223,0.764822025763142
-1.43623907173132,NA,-0.424901125423968
1.27898279280887,0.389576185670223,0.764822025763142
1.64926950765294,-1.99116717120336,0.764822025763142
0.998578524164682,0.389576185670223,-0.424901125423968
NA,NA,NA
NA,NA,NA
-0.584253683091873,0.389576185670223,-0.424901125423968
1.51574963503529,0.389576185670223,0.764822025763142
0.507396065823409,0.389576185670223,-1.61462427661108
0.95283228697942,0.389576185670223,0.764822025763142
-1.05962328465817,0.389576185670223,-0.424901125423968
-0.995319508046563,0.389576185670223,-1.61462427661108
2.03551270997012,0.389576185670223,0.764822025763142
-1.08703787135989,-1.99116717120336,0.764822025763142
-0.759180734735054,-1.99116717120336,-0.424901125423968
NA,NA,NA
0.0970471094393926,0.389576185670223,0.764822025763142
-0.479929436522664,0.389576185670223,0.764822025763142
-1.08071403225968,-1.99116717120336,-2.80434742779819
1.37857101101295,0.389576185670223,-0.424901125423968
0.565951857771778,0.389576185670223,-0.424901125423968
-1.51924796667625,-1.99116717120336,-0.424901125423968
-0.417764491083091,0.389576185670223,0.764822025763142
0.0755659330435769,-1.99116717120336,0.764822025763142
-0.799942837176806,0.389576185670223,0.764822025763142
1.16425681481814,0.389576185670223,0.764822025763142
0.208141739865525,0.389576185670223,0.764822025763142
0.625406042449013,0.389576185670223,0.764822025763142
-1.19779038598518,0.389576185670223,0.764822025763142
0.963886897953691,0.389576185670223,-1.61462427661108
-0.238598932113758,0.389576185670223,-0.424901125423968
0.949323684321787,0.389576185670223,0.764822025763142
0.483670274293108,0.389576185670223,0.764822025763142
NA,NA,NA
-0.0374586239184768,0.389576185670223,-0.424901125423968
-0.456091366343164,0.389576185670223,-0.424901125423968
-2.20826323222232,0.389576185670223,-0.424901125423968
0.612215193504971,0.389576185670223,0.764822025763142
0.555537066890224,0.389576185670223,0.764822025763142
0.941530877908992,0.389576185670223,0.764822025763142
-1.5116614716973,0.389576185670223,-0.424901125423968
NA,NA,NA
NA,NA,NA
-0.222753461731979,0.389576185670223,0.764822025763142
-0.253630931300139,0.389576185670223,-0.424901125423968
NA,NA,NA
-0.796605315781779,0.389576185670223,-1.61462427661108
-0.671072809832972,0.389576185670223,-0.424901125423968
0.683209712293283,0.389576185670223,0.764822025763142
NA,NA,NA
0.349084899255022,0.389576185670223,0.764822025763142
NA,NA,NA
-0.381210875562951,0.389576185670223,0.764822025763142
1.46992506445204,0.389576185670223,0.764822025763142
NA,NA,NA
-1.27369853245015,-1.99116717120336,0.764822025763142
-0.216402195429491,0.389576185670223,-1.61462427661108
NA,NA,NA
-0.400721638760534,0.389576185670223,0.764822025763142
1.67765948883712,0.389576185670223,0.764822025763142
NA,NA,NA
0.716159430813285,0.389576185670223,-0.424901125423968
NA,NA,NA
-1.79844833533074,-4.37191052807695,-2.80434742779819
0.196957842573179,0.389576185670223,-1.61462427661108
NA,NA,NA
-0.415962542583022,0.389576185670223,-1.61462427661108
0.155759591545933,0.389576185670223,0.764822025763142
0.713021679441,0.389576185670223,0.764822025763142
