"PROFICIENCIA_MT_SAEB","TX_RESP_Q23f_num","TX_RESP_Q23h_num"
-0.426166976045978,0.435103971633425,-0.522295063620316
-0.657038650829523,0.435103971633425,-0.522295063620316
-0.207903228125818,0.435103971633425,-0.522295063620316
-0.041515323386114,-0.945878199203099,1.15813253237548
-0.207223997989248,0.435103971633425,-0.522295063620316
-1.38101120723083,1.81608614246995,1.15813253237548
NA,NA,NA
0.00730937991048066,1.81608614246995,1.15813253237548
NA,NA,NA
NA,NA,NA
-1.5067944884388,-0.945878199203099,-0.522295063620316
NA,NA,NA
-0.177868865352847,0.435103971633425,-0.522295063620316
NA,NA,NA
1.50547433266859,0.435103971633425,1.15813253237548
1.37015866679474,0.435103971633425,-0.522295063620316
0.72214079073231,0.435103971633425,-0.522295063620316
1.62427101759524,0.435103971633425,1.15813253237548
1.07085551580289,-0.945878199203099,-0.522295063620316
0.650537305411303,-0.945878199203099,1.15813253237548
1.49410803149499,0.435103971633425,-0.522295063620316
-1.09108284668009,0.435103971633425,-0.522295063620316
0.40204084085198,-0.945878199203099,-0.522295063620316
0.403175159554969,1.81608614246995,1.15813253237548
-1.14929184370925,-0.945878199203099,-0.522295063620316
0.231203961704173,0.435103971633425,-0.522295063620316
0.0115518825512407,0.435103971633425,-0.522295063620316
2.42213475191666,0.435103971633425,1.15813253237548
NA,NA,NA
0.433990663720601,0.435103971633425,-0.522295063620316
NA,NA,NA
1.52502542261162,0.435103971633425,-0.522295063620316
0.900142252359467,0.435103971633425,-0.522295063620316
NA,NA,NA
0.932896282154261,NA,-2.20272265961611
-0.175502424251542,1.81608614246995,1.15813253237548
0.14370910155443,0.435103971633425,-0.522295063620316
1.44089275892942,0.435103971633425,1.15813253237548
0.674575382928309,0.435103971633425,-0.522295063620316
-0.191209031761226,0.435103971633425,-0.522295063620316
0.61563008740357,0.435103971633425,1.15813253237548
-1.45481950478289,-0.945878199203099,-0.522295063620316
-0.314259083705326,0.435103971633425,-0.522295063620316
0.627189298102466,0.435103971633425,-0.522295063620316
0.422507527963645,0.435103971633425,-0.522295063620316
-0.975039758685469,-0.945878199203099,-3.88315025561191
0.633919159683557,-0.945878199203099,-0.522295063620316
0.310587410161076,0.435103971633425,-2.20272265961611
0.550973799807688,1.81608614246995,1.15813253237548
-0.0933164527098527,0.435103971633425,1.15813253237548
-0.890589232993471,-0.945878199203099,-0.522295063620316
0.0686156965007249,-0.945878199203099,-0.522295063620316
-1.8889343312345,-0.945878199203099,-0.522295063620316
1.10637539229673,1.81608614246995,1.15813253237548
-1.84855251249279,-0.945878199203099,-0.522295063620316
-0.218132512731075,0.435103971633425,1.15813253237548
0.971676468164651,1.81608614246995,1.15813253237548
-1.66649331554393,-0.945878199203099,1.15813253237548
-0.866987213154852,0.435103971633425,-0.522295063620316
0.466434973711833,-0.945878199203099,1.15813253237548
-0.573256490897402,-0.945878199203099,-0.522295063620316
NA,NA,NA
-0.605764626063567,-0.945878199203099,-0.522295063620316
NA,NA,NA
0.0138286621634653,0.435103971633425,1.15813253237548
1.5505945022589,-0.945878199203099,1.15813253237548
-0.640684045228122,0.435103971633425,-0.522295063620316
-2.11111589005441,-0.945878199203099,-0.522295063620316
0.039051345621441,0.435103971633425,-0.522295063620316
-0.32519202506589,-0.945878199203099,-0.522295063620316
-1.4251641313293,-0.945878199203099,-0.522295063620316
-2.2144912363511,-0.945878199203099,-0.522295063620316
0.291674815018296,-2.32686037003962,1.15813253237548
1.12774136785944,0.435103971633425,1.15813253237548
0.727510830955038,0.435103971633425,1.15813253237548
0.814363137353958,-0.945878199203099,1.15813253237548
NA,NA,NA
-0.333298016722931,-0.945878199203099,-0.522295063620316
-0.904604546282752,0.435103971633425,-0.522295063620316
-0.828198860633123,1.81608614246995,1.15813253237548
-1.84468357913562,-0.945878199203099,-0.522295063620316
0.198850674287242,-2.32686037003962,-0.522295063620316
-0.000279034785339366,NA,NA
-0.47438716306272,-2.32686037003962,-0.522295063620316
0.895816893655743,0.435103971633425,1.15813253237548
0.311316903230532,0.435103971633425,1.15813253237548
NA,NA,NA
NA,NA,NA
