"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q19_num"
-0.240205297621765,1.08820197025675,0.317068575174444,-0.447005585444107
1.14786495319423,-0.0806075533523521,-2.06094573863389,-0.447005585444107
1.16671717704817,1.08820197025675,0.317068575174444,-0.447005585444107
1.13331658036182,-1.24941707696146,0.317068575174444,-0.447005585444107
-0.76647807562725,1.08820197025675,-0.871938581729722,-0.447005585444107
-0.0352423671790687,1.08820197025675,1.50607573207861,NA
0.99746582955191,-1.24941707696146,-0.871938581729722,-0.447005585444107
-0.718637903325747,1.08820197025675,-0.871938581729722,1.40487469711005
-0.360520491261403,-2.41822660057056,-0.871938581729722,-0.447005585444107
-1.43976867673692,-0.0806075533523521,-0.871938581729722,-0.447005585444107
-0.87195963203073,1.08820197025675,1.50607573207861,-0.447005585444107
-1.73301003434136,1.08820197025675,1.50607573207861,1.40487469711005
NA,NA,NA,NA
NA,NA,NA,NA
0.155561148399166,-0.0806075533523521,0.317068575174444,1.40487469711005
-0.876737601245738,1.08820197025675,0.317068575174444,1.40487469711005
-0.46733711860208,-0.0806075533523521,0.317068575174444,-0.447005585444107
-1.58288900391145,1.08820197025675,1.50607573207861,1.40487469711005
1.03084383232891,1.08820197025675,1.50607573207861,-0.447005585444107
0.382534942399304,-0.0806075533523521,0.317068575174444,-0.447005585444107
0.587851906176775,1.08820197025675,-0.871938581729722,-0.447005585444107
-0.590298873003793,-0.0806075533523521,1.50607573207861,-0.447005585444107
-1.13702372108604,-0.0806075533523521,0.317068575174444,-0.447005585444107
-0.450976501897753,1.08820197025675,0.317068575174444,-0.447005585444107
1.46690894643622,-0.0806075533523521,-0.871938581729722,-0.447005585444107
0.147573242179458,-1.24941707696146,-0.871938581729722,-0.447005585444107
-0.415197193102668,1.08820197025675,1.50607573207861,-0.447005585444107
-1.09027438943365,NA,1.50607573207861,3.25675497966421
NA,NA,NA,NA
-1.63205502704699,1.08820197025675,-0.871938581729722,-0.447005585444107
-1.47625195437793,-1.24941707696146,-0.871938581729722,1.40487469711005
NA,NA,NA,NA
-0.327557057850011,-0.0806075533523521,0.317068575174444,-0.447005585444107
-1.63199242347788,1.08820197025675,1.50607573207861,NA
-1.33295512276396,1.08820197025675,1.50607573207861,3.25675497966421
0.927455723630413,NA,NA,-0.447005585444107
-0.834560975097663,-1.24941707696146,0.317068575174444,1.40487469711005
-0.638335070286363,-1.24941707696146,0.317068575174444,3.25675497966421
-1.00571797821803,1.08820197025675,1.50607573207861,1.40487469711005
0.682626147470291,-1.24941707696146,-0.871938581729722,-0.447005585444107
0.445262116776452,-0.0806075533523521,-0.871938581729722,-0.447005585444107
-0.359550741300422,-0.0806075533523521,-0.871938581729722,-0.447005585444107
-0.37679389882839,1.08820197025675,0.317068575174444,-0.447005585444107
1.59217656481849,-0.0806075533523521,-0.871938581729722,-0.447005585444107
0.280482929093911,-0.0806075533523521,-0.871938581729722,-0.447005585444107
1.16500652194922,1.08820197025675,1.50607573207861,-0.447005585444107
-0.253593036418127,-0.0806075533523521,-0.871938581729722,-0.447005585444107
0.945973416064744,-1.24941707696146,0.317068575174444,-0.447005585444107
-0.317159649964964,-1.24941707696146,-0.871938581729722,-0.447005585444107
0.0319241471698505,-1.24941707696146,-2.06094573863389,-0.447005585444107
1.71839957215258,-1.24941707696146,-0.871938581729722,-0.447005585444107
NA,NA,NA,NA
1.50931030095722,-1.24941707696146,-0.871938581729722,-0.447005585444107
0.668483123900332,-0.0806075533523521,-0.871938581729722,-0.447005585444107
1.00211346934916,-0.0806075533523521,0.317068575174444,-0.447005585444107
0.618667521214261,-1.24941707696146,-0.871938581729722,-0.447005585444107
-0.306476959049695,1.08820197025675,0.317068575174444,-0.447005585444107
1.57495907456759,-0.0806075533523521,-0.871938581729722,-0.447005585444107
1.4943976316045,-0.0806075533523521,0.317068575174444,-0.447005585444107
NA,NA,NA,NA
0.552573388681671,-1.24941707696146,-0.871938581729722,-0.447005585444107
1.37357549992944,-1.24941707696146,0.317068575174444,-0.447005585444107
-1.88674430212661,-0.0806075533523521,0.317068575174444,-0.447005585444107
-0.237548473674155,1.08820197025675,0.317068575174444,-0.447005585444107
-0.167500407004708,NA,-0.871938581729722,-0.447005585444107
1.13231501638833,-1.24941707696146,-0.871938581729722,NA
-0.370990765901101,1.08820197025675,1.50607573207861,-0.447005585444107
NA,NA,NA,NA
NA,NA,NA,NA
