"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q10a_num",30,30,100
"TX_RESP_Q10b_num",30,30,100
"TX_RESP_Q10c_num",30,30,100
"TX_RESP_Q10d_num",30,30,100
"TX_RESP_Q10e_num",30,30,100
"TX_RESP_Q10f_num",30,30,100
"TX_RESP_Q21a_num",30,30,100
"TX_RESP_Q21b_num",30,30,100
"TX_RESP_Q21c_num",30,30,100
"TX_RESP_Q21d_num",30,30,100
"TX_RESP_Q21e_num",30,30,100
"TX_RESP_Q22a_num",30,30,100
"TX_RESP_Q22b_num",30,30,100
"TX_RESP_Q22c_num",30,30,100
"TX_RESP_Q22d_num",30,30,100
"TX_RESP_Q22e_num",30,30,100
"TX_RESP_Q22f_num",30,30,100
"TX_RESP_Q22g_num",30,30,100
"TX_RESP_Q22h_num",30,30,100
"TX_RESP_Q23a_num",30,30,100
"TX_RESP_Q23b_num",30,30,100
"TX_RESP_Q23c_num",30,30,100
"TX_RESP_Q23d_num",30,30,100
"TX_RESP_Q23e_num",30,30,100
"TX_RESP_Q23f_num",30,30,100
"TX_RESP_Q23g_num",30,30,100
"TX_RESP_Q23h_num",30,30,100
"TX_RESP_Q23i_num",30,30,100
"TX_RESP_Q19_num",30,30,100
"TX_RESP_Q20_num",30,30,100
"TX_RESP_Q01",30,0,0
"TX_RESP_Q02",30,0,0
"TX_RESP_Q03",30,0,0
"TX_RESP_Q04",30,0,0
"TX_RESP_Q05a",30,0,0
"TX_RESP_Q05b",30,0,0
"TX_RESP_Q05c",30,0,0
"TX_RESP_Q06",30,0,0
"TX_RESP_Q07a",30,0,0
"TX_RESP_Q07b",30,0,0
"TX_RESP_Q07c",30,0,0
"TX_RESP_Q07d",30,0,0
"TX_RESP_Q07e",30,0,0
"TX_RESP_Q08",30,0,0
"TX_RESP_Q09",30,0,0
"TX_RESP_Q10a",30,0,0
"TX_RESP_Q10b",30,0,0
"TX_RESP_Q10c",30,0,0
"TX_RESP_Q10d",30,0,0
"TX_RESP_Q10e",30,0,0
"TX_RESP_Q10f",30,0,0
"TX_RESP_Q11a",30,0,0
"TX_RESP_Q11b",30,0,0
"TX_RESP_Q11c",30,0,0
"TX_RESP_Q12a",30,0,0
"TX_RESP_Q12b",30,0,0
"TX_RESP_Q12c",30,0,0
"TX_RESP_Q12d",30,0,0
"TX_RESP_Q12e",30,0,0
"TX_RESP_Q12f",30,0,0
"TX_RESP_Q12g",30,0,0
"TX_RESP_Q13a",30,0,0
"TX_RESP_Q13b",30,0,0
"TX_RESP_Q13c",30,0,0
"TX_RESP_Q13d",30,0,0
"TX_RESP_Q13e",30,0,0
"TX_RESP_Q13f",30,0,0
"TX_RESP_Q13g",30,0,0
"TX_RESP_Q13h",30,0,0
"TX_RESP_Q13i",30,0,0
"TX_RESP_Q14",30,0,0
"TX_RESP_Q15a",30,0,0
"TX_RESP_Q15b",30,0,0
"TX_RESP_Q16",30,0,0
"TX_RESP_Q17",30,0,0
"TX_RESP_Q18",30,0,0
"TX_RESP_Q19",30,0,0
"TX_RESP_Q20",30,0,0
"TX_RESP_Q21a",30,0,0
"TX_RESP_Q21b",30,0,0
"TX_RESP_Q21c",30,0,0
"TX_RESP_Q21d",30,0,0
"TX_RESP_Q21e",30,0,0
"TX_RESP_Q22a",30,0,0
"TX_RESP_Q22b",30,0,0
"TX_RESP_Q22c",30,0,0
"TX_RESP_Q22d",30,0,0
"TX_RESP_Q22e",30,0,0
"TX_RESP_Q22f",30,0,0
"TX_RESP_Q22g",30,0,0
"TX_RESP_Q22h",30,0,0
"TX_RESP_Q23a",30,0,0
"TX_RESP_Q23b",30,0,0
"TX_RESP_Q23c",30,0,0
"TX_RESP_Q23d",30,0,0
"TX_RESP_Q23e",30,0,0
"TX_RESP_Q23f",30,0,0
"TX_RESP_Q23g",30,0,0
"TX_RESP_Q23h",30,0,0
"TX_RESP_Q23i",30,0,0
"TX_RESP_Q24",30,0,0
"TX_RESP_Q25",30,0,0
