"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",165,26,15.76
"TX_RESP_Q21c_num",165,26,15.76
"TX_RESP_Q21a_num",165,24,14.55
"TX_RESP_Q21d_num",165,24,14.55
"TX_RESP_Q21e_num",165,24,14.55
"TX_RESP_Q22f_num",165,24,14.55
"TX_RESP_Q19_num",165,24,14.55
"TX_RESP_Q20_num",165,24,14.55
"TX_RESP_Q22h_num",165,22,13.33
"TX_RESP_Q23c_num",165,22,13.33
"TX_RESP_Q23d_num",165,22,13.33
"TX_RESP_Q23e_num",165,22,13.33
"TX_RESP_Q23f_num",165,22,13.33
"TX_RESP_Q23g_num",165,22,13.33
"TX_RESP_Q23i_num",165,22,13.33
"TX_RESP_Q22e_num",165,21,12.73
"TX_RESP_Q22g_num",165,21,12.73
"TX_RESP_Q23b_num",165,21,12.73
"TX_RESP_Q10a_num",165,20,12.12
"TX_RESP_Q10e_num",165,20,12.12
"TX_RESP_Q22a_num",165,20,12.12
"TX_RESP_Q22b_num",165,20,12.12
"TX_RESP_Q22c_num",165,20,12.12
"TX_RESP_Q22d_num",165,20,12.12
"TX_RESP_Q23a_num",165,20,12.12
"TX_RESP_Q23h_num",165,20,12.12
"TX_RESP_Q10b_num",165,19,11.52
"TX_RESP_Q10c_num",165,19,11.52
"TX_RESP_Q10d_num",165,19,11.52
"TX_RESP_Q10f_num",165,18,10.91
"TX_RESP_Q01",165,0,0
"TX_RESP_Q02",165,0,0
"TX_RESP_Q03",165,0,0
"TX_RESP_Q04",165,0,0
"TX_RESP_Q05a",165,0,0
"TX_RESP_Q05b",165,0,0
"TX_RESP_Q05c",165,0,0
"TX_RESP_Q06",165,0,0
"TX_RESP_Q07a",165,0,0
"TX_RESP_Q07b",165,0,0
"TX_RESP_Q07c",165,0,0
"TX_RESP_Q07d",165,0,0
"TX_RESP_Q07e",165,0,0
"TX_RESP_Q08",165,0,0
"TX_RESP_Q09",165,0,0
"TX_RESP_Q10a",165,0,0
"TX_RESP_Q10b",165,0,0
"TX_RESP_Q10c",165,0,0
"TX_RESP_Q10d",165,0,0
"TX_RESP_Q10e",165,0,0
"TX_RESP_Q10f",165,0,0
"TX_RESP_Q11a",165,0,0
"TX_RESP_Q11b",165,0,0
"TX_RESP_Q11c",165,0,0
"TX_RESP_Q12a",165,0,0
"TX_RESP_Q12b",165,0,0
"TX_RESP_Q12c",165,0,0
"TX_RESP_Q12d",165,0,0
"TX_RESP_Q12e",165,0,0
"TX_RESP_Q12f",165,0,0
"TX_RESP_Q12g",165,0,0
"TX_RESP_Q13a",165,0,0
"TX_RESP_Q13b",165,0,0
"TX_RESP_Q13c",165,0,0
"TX_RESP_Q13d",165,0,0
"TX_RESP_Q13e",165,0,0
"TX_RESP_Q13f",165,0,0
"TX_RESP_Q13g",165,0,0
"TX_RESP_Q13h",165,0,0
"TX_RESP_Q13i",165,0,0
"TX_RESP_Q14",165,0,0
"TX_RESP_Q15a",165,0,0
"TX_RESP_Q15b",165,0,0
"TX_RESP_Q16",165,0,0
"TX_RESP_Q17",165,0,0
"TX_RESP_Q18",165,0,0
"TX_RESP_Q19",165,0,0
"TX_RESP_Q20",165,0,0
"TX_RESP_Q21a",165,0,0
"TX_RESP_Q21b",165,0,0
"TX_RESP_Q21c",165,0,0
"TX_RESP_Q21d",165,0,0
"TX_RESP_Q21e",165,0,0
"TX_RESP_Q22a",165,0,0
"TX_RESP_Q22b",165,0,0
"TX_RESP_Q22c",165,0,0
"TX_RESP_Q22d",165,0,0
"TX_RESP_Q22e",165,0,0
"TX_RESP_Q22f",165,0,0
"TX_RESP_Q22g",165,0,0
"TX_RESP_Q22h",165,0,0
"TX_RESP_Q23a",165,0,0
"TX_RESP_Q23b",165,0,0
"TX_RESP_Q23c",165,0,0
"TX_RESP_Q23d",165,0,0
"TX_RESP_Q23e",165,0,0
"TX_RESP_Q23f",165,0,0
"TX_RESP_Q23g",165,0,0
"TX_RESP_Q23h",165,0,0
"TX_RESP_Q23i",165,0,0
"TX_RESP_Q24",165,0,0
"TX_RESP_Q25",165,0,0
