"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-0.431112037060544,-0.870571500132014,0.621059003408118,-0.572077553547355,0.444478318492315,-0.707106781186547,1.30585725019802,-0.711512473537885,0.866025403784439,-0.75,0,-0.711512473537885,0.707106781186547,-0.588348405414552,-0.621059003408118,1.25628852958435,-0.474341649025257,0.572077553547355,-0.100560228473099,0,1.16189500386223,-0.217642875033004,0.364399348580512,-0.474341649025257
-1.19912021396104,-0.870571500132014,-1.44913767461894,-2.00227143741574,-2.51871047145645,-2.12132034355964,-0.870571500132014,-0.711512473537885,-1.73205080756888,-0.75,-1.73205080756888,1.6601957715884,0.707106781186547,1.76504521624366,1.44913767461894,1.25628852958435,1.89736659610103,2.00227143741574,1.91064434098887,2.12132034355964,1.16189500386223,1.95878587529703,1.57906384384889,1.89736659610103
-1.61706527698615,-0.870571500132014,0.621059003408118,0.858116330321033,-1.03711607648207,0.707106781186547,-0.870571500132014,-0.711512473537885,-0.866025403784439,-0.75,-1.73205080756888,0.474341649025257,0.707106781186547,-0.588348405414552,-0.621059003408118,0.114208048144032,1.89736659610103,0.572077553547355,0.905042056257888,1.06066017177982,1.16189500386223,-0.217642875033004,1.57906384384889,-0.474341649025257
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.15851101944607,0.217642875033003,0.621059003408118,0.858116330321033,0.444478318492315,0.707106781186547,-0.870571500132014,1.6601957715884,0.866025403784439,-0.75,0.866025403784439,-0.711512473537885,-0.707106781186547,-0.588348405414552,-0.621059003408118,-1.02787243329629,-0.474341649025257,-0.858116330321033,-1.10616251320409,-1.06066017177982,-0.774596669241483,-0.217642875033004,-0.850265146687862,-0.474341649025257
0.816636971219189,1.30585725019802,0.621059003408118,-0.572077553547355,0.444478318492315,0.707106781186547,-0.870571500132014,0.474341649025257,-0.866025403784439,0.75,0,-0.711512473537885,-0.707106781186547,-0.588348405414552,-0.621059003408118,-1.02787243329629,-0.474341649025257,-0.858116330321033,-0.100560228473099,-1.06066017177982,-0.774596669241483,-1.30585725019802,-0.850265146687862,-0.474341649025257
-0.343158783089331,0.217642875033003,0.621059003408118,0.858116330321033,0.444478318492315,0.707106781186547,0.217642875033003,1.6601957715884,0.866025403784439,-0.75,0,-0.711512473537885,-0.707106781186547,-0.588348405414552,-0.621059003408118,-1.02787243329629,-0.474341649025257,-0.858116330321033,-0.100560228473099,-1.06066017177982,-0.774596669241483,-1.30585725019802,-0.850265146687862,-0.474341649025257
1.19592832549017,1.30585725019802,0.621059003408118,0.858116330321033,0.444478318492315,0.707106781186547,1.30585725019802,0.474341649025257,0.866025403784439,1.5,0.866025403784439,-0.711512473537885,-0.707106781186547,-0.588348405414552,-0.621059003408118,0.114208048144032,-0.474341649025257,-0.858116330321033,-1.10616251320409,0,-0.774596669241483,-0.217642875033004,-0.850265146687862,-0.474341649025257
1.01110989960851,1.30585725019802,0.621059003408118,0.858116330321033,0.444478318492315,0.707106781186547,1.30585725019802,-0.711512473537885,0.866025403784439,0.75,0.866025403784439,0.474341649025257,-0.707106781186547,-0.588348405414552,-0.621059003408118,0.114208048144032,-0.474341649025257,0.572077553547355,-0.100560228473099,0,1.16189500386223,-0.217642875033004,0.364399348580512,-0.474341649025257
-0.237164825624465,-0.870571500132014,-1.44913767461894,-0.572077553547355,0.444478318492315,-0.707106781186547,0.217642875033003,-0.711512473537885,-0.866025403784439,-0.75,0,1.6601957715884,2.12132034355964,1.76504521624366,1.44913767461894,1.25628852958435,-0.474341649025257,0.572077553547355,0.905042056257888,0,-0.774596669241483,0.870571500132014,0.364399348580512,-0.474341649025257
-0.354565079042401,-0.870571500132014,-1.44913767461894,-0.572077553547355,0.444478318492315,-0.707106781186547,-0.870571500132014,-0.711512473537885,0,1.5,0.866025403784439,-0.711512473537885,-0.707106781186547,0.588348405414552,1.44913767461894,-1.02787243329629,-0.474341649025257,-0.858116330321033,-1.10616251320409,0,-0.774596669241483,0.870571500132014,-0.850265146687862,1.89736659610103
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
