"PROFICIENCIA_LP_SAEB","TX_RESP_Q22d_num"
-0.693937217940327,0.433661403152954
-0.13164764999963,0.433661403152954
-0.0911210560557122,0.433661403152954
-1.15064105065618,0.433661403152954
0.362837959296687,-0.690645938354705
-0.367083659394837,-1.81495327986236
0.0356955823430986,0.433661403152954
0.255687839015453,1.55796874466061
-1.15594248181679,-0.690645938354705
0.642218151156697,-0.690645938354705
-0.1647876610321,-0.690645938354705
0.759798319279546,-0.690645938354705
-1.39589883190158,1.55796874466061
0.12433771466847,0.433661403152954
0.355489680318497,-0.690645938354705
NA,NA
-1.61517890149763,1.55796874466061
-0.813320252321443,0.433661403152954
-0.91289894193867,-1.81495327986236
0.275445162673094,1.55796874466061
0.529193351270486,-0.690645938354705
-1.19552607224055,-0.690645938354705
1.10000176162405,-0.690645938354705
1.52704333819316,-0.690645938354705
1.05491654291418,0.433661403152954
0.731406188994302,-0.690645938354705
-1.69877011713724,-0.690645938354705
0.768391545587688,-1.81495327986236
-1.05463423756472,0.433661403152954
0.41700980822013,1.55796874466061
NA,NA
2.0510194415716,-0.690645938354705
NA,NA
NA,NA
0.0839533555995747,-0.690645938354705
-0.728555196860951,-0.690645938354705
0.829441244001094,-0.690645938354705
0.931520769422458,-0.690645938354705
1.29122554044921,0.433661403152954
0.116010332351226,0.433661403152954
NA,NA
0.794034509851423,0.433661403152954
-1.20748547759151,1.55796874466061
1.77640573636107,0.433661403152954
0.158024723341909,-0.690645938354705
0.863852473023807,-0.690645938354705
0.244797250414882,1.55796874466061
0.419685682475102,-0.690645938354705
NA,NA
-0.1620680222002,-0.690645938354705
0.399337596599562,-1.81495327986236
1.55723398607862,-0.690645938354705
NA,NA
NA,NA
0.484667163474549,0.433661403152954
NA,NA
-0.697402959409966,0.433661403152954
0.604250394981168,-0.690645938354705
1.44181335360189,-0.690645938354705
0.744730894261765,0.433661403152954
0.327364486152887,1.55796874466061
-1.8497440871536,1.55796874466061
0.527250434394665,0.433661403152954
NA,NA
NA,NA
-0.149270616542709,0.433661403152954
0.387507280865043,-0.690645938354705
0.439807300564848,-0.690645938354705
0.715350903750705,-0.690645938354705
0.819197195611434,-0.690645938354705
NA,NA
1.62192555654123,-0.690645938354705
NA,NA
-1.75953536565748,-1.81495327986236
-0.781165917257319,0.433661403152954
NA,NA
-2.32092569465496,1.55796874466061
0.0939271914833973,1.55796874466061
NA,NA
NA,NA
NA,NA
-1.54117097650633,1.55796874466061
-0.574739051168659,-0.690645938354705
-1.74701146874892,-0.690645938354705
-0.730481711948866,1.55796874466061
-0.410473199317528,0.433661403152954
-1.56238986626422,1.55796874466061
