"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23f_num"
0.0811212009778807,-0.845154254728517,0.180187492539112,1.04995884117759,-0.56939862337373,-0.218217890235992,1.01273936708367,-0.643836565006362
NA,NA,NA,NA,NA,NA,NA,NA
0.269703906725675,0.633865691046388,1.44149994031289,-0.646128517647749,0.925272762982311,1.30930734141595,1.01273936708367,0.585305968187602
-0.213097047638713,-0.845154254728517,-1.08112495523467,1.04995884117759,0.925272762982311,-0.218217890235992,1.01273936708367,-0.643836565006362
0.872909468953577,-0.845154254728517,-1.08112495523467,-0.646128517647749,-0.56939862337373,-1.74574312188794,-0.506369683541834,-0.643836565006362
1.07225300131688,-0.845154254728517,-1.08112495523467,1.04995884117759,0.925272762982311,-0.218217890235992,-2.02547873416733,1.81444850138157
-0.847121995727703,-0.845154254728517,0.180187492539112,1.04995884117759,-2.06407000972977,-1.74574312188794,-2.02547873416733,-0.643836565006362
NA,NA,NA,NA,NA,NA,NA,NA
-0.0383942771485703,0.633865691046388,1.44149994031289,-0.646128517647749,-0.56939862337373,-0.218217890235992,-0.506369683541834,0.585305968187602
0.472636981252776,0.633865691046388,0.180187492539112,-0.646128517647749,-0.56939862337373,-0.218217890235992,-0.506369683541834,-0.643836565006362
-1.40859524789919,2.11288563682129,1.44149994031289,1.04995884117759,0.925272762982311,1.30930734141595,1.01273936708367,-0.643836565006362
-0.775090927497194,2.11288563682129,0.180187492539112,1.04995884117759,0.925272762982311,1.30930734141595,1.01273936708367,0.585305968187602
0.36890051176305,-0.845154254728517,0.180187492539112,1.04995884117759,-0.56939862337373,-0.218217890235992,-0.506369683541834,0.585305968187602
-0.110933431539019,-0.845154254728517,0.180187492539112,1.04995884117759,-0.56939862337373,-0.218217890235992,1.01273936708367,-1.87297909820033
1.29164723693566,0.633865691046388,-1.08112495523467,-0.646128517647749,-0.56939862337373,-0.218217890235992,-0.506369683541834,1.81444850138157
0.319350818183127,0.633865691046388,1.44149994031289,-2.34221587647309,-0.56939862337373,-0.218217890235992,-0.506369683541834,-1.87297909820033
-1.43675813070679,-0.845154254728517,1.44149994031289,1.04995884117759,2.41994414933835,1.30930734141595,1.01273936708367,-0.643836565006362
-0.670311603378345,0.633865691046388,0.180187492539112,-0.646128517647749,0.925272762982311,1.30930734141595,-0.506369683541834,0.585305968187602
0.835154057487271,-0.845154254728517,-1.08112495523467,-0.646128517647749,-0.56939862337373,-1.74574312188794,-0.506369683541834,0.585305968187602
2.24030498146693,-0.845154254728517,-1.08112495523467,-0.646128517647749,-0.56939862337373,-0.218217890235992,-0.506369683541834,0.585305968187602
-0.38066772945634,0.633865691046388,-1.08112495523467,-0.646128517647749,-0.56939862337373,-0.218217890235992,-0.506369683541834,0.585305968187602
0.0902997470152364,-0.845154254728517,-1.08112495523467,-0.646128517647749,-0.56939862337373,-0.218217890235992,1.01273936708367,0.585305968187602
-2.03331152108618,0.633865691046388,0.180187492539112,-0.646128517647749,0.925272762982311,1.30930734141595,1.01273936708367,-0.643836565006362
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
