"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23f_num"
-0.777578762329952,0.77072096130595,0.180187492539112,0.454446629573193,-0.218217890235992,1.01273936708367,0.996023841111995,0.176707682334688,-0.643836565006362
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.722622364468912,0.77072096130595,1.44149994031289,0.454446629573193,1.30930734141595,1.01273936708367,0.996023841111995,0.176707682334688,0.585305968187602
0.262349797996865,-0.700655419369045,-1.08112495523467,0.454446629573193,-0.218217890235992,1.01273936708367,-0.398409536444798,0.176707682334688,-0.643836565006362
1.47023359149726,-0.700655419369045,-1.08112495523467,-1.36333988871958,-1.74574312188794,-0.506369683541834,-1.79284291400159,2.03213834684891,-0.643836565006362
0.131326887286084,-0.700655419369045,-1.08112495523467,0.454446629573193,-0.218217890235992,-2.02547873416733,-0.398409536444798,0.176707682334688,1.81444850138157
-1.16981030037486,0.77072096130595,0.180187492539112,0.454446629573193,-1.74574312188794,-2.02547873416733,-0.398409536444798,-1.67872298217953,-0.643836565006362
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.328383781372423,0.77072096130595,1.44149994031289,0.454446629573193,-0.218217890235992,-0.506369683541834,-0.398409536444798,0.176707682334688,0.585305968187602
0.346679796084385,0.77072096130595,0.180187492539112,0.454446629573193,-0.218217890235992,-0.506369683541834,-1.79284291400159,0.176707682334688,-0.643836565006362
-0.0316085581866978,0.77072096130595,1.44149994031289,0.454446629573193,1.30930734141595,1.01273936708367,0.996023841111995,0.176707682334688,-0.643836565006362
-1.04461813154462,0.77072096130595,0.180187492539112,0.454446629573193,1.30930734141595,1.01273936708367,0.996023841111995,0.176707682334688,0.585305968187602
2.05764687901915,0.77072096130595,0.180187492539112,-1.36333988871958,-0.218217890235992,-0.506369683541834,-0.398409536444798,0.176707682334688,0.585305968187602
-1.45335147279555,0.77072096130595,0.180187492539112,0.454446629573193,-0.218217890235992,1.01273936708367,0.996023841111995,0.176707682334688,-1.87297909820033
0.486975186999744,-0.700655419369045,-1.08112495523467,0.454446629573193,-0.218217890235992,-0.506369683541834,0.996023841111995,0.176707682334688,1.81444850138157
-0.823047079715338,0.77072096130595,1.44149994031289,0.454446629573193,-0.218217890235992,-0.506369683541834,0.996023841111995,-1.67872298217953,-1.87297909820033
-0.374619233682168,0.77072096130595,1.44149994031289,2.27223314786596,1.30930734141595,1.01273936708367,0.996023841111995,2.03213834684891,-0.643836565006362
0.123654346222302,0.77072096130595,0.180187492539112,-1.36333988871958,1.30930734141595,-0.506369683541834,-0.398409536444798,-1.67872298217953,0.585305968187602
1.47954983136622,-0.700655419369045,-1.08112495523467,-1.36333988871958,-1.74574312188794,-0.506369683541834,-0.398409536444798,0.176707682334688,0.585305968187602
1.43050845693633,-0.700655419369045,-1.08112495523467,0.454446629573193,-0.218217890235992,-0.506369683541834,-0.398409536444798,0.176707682334688,0.585305968187602
0.146781378506435,-0.700655419369045,-1.08112495523467,-1.36333988871958,-0.218217890235992,-0.506369683541834,-1.79284291400159,0.176707682334688,0.585305968187602
0.270010281813132,-2.17203180004404,-1.08112495523467,NA,-0.218217890235992,1.01273936708367,0.996023841111995,0.176707682334688,0.585305968187602
-1.48007674925739,-2.17203180004404,0.180187492539112,-1.36333988871958,1.30930734141595,1.01273936708367,-0.398409536444798,-1.67872298217953,-0.643836565006362
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
