"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q19_num"
-1.29505676638599,0.483235432803188,-0.141893405772868,1.13975089108721,-0.453075358918002,-0.325693843712731
-2.09921696398769,-2.02958881777338,-2.36489009621446,-0.341925267326162,-0.453075358918002,-0.325693843712731
-0.112271124616224,0.483235432803188,-0.141893405772868,-0.341925267326162,-0.453075358918002,-0.325693843712731
0.171664506292916,0.483235432803188,0.96960493944793,-0.341925267326162,-0.453075358918002,-0.325693843712731
-2.65643770659003,-2.02958881777338,-1.25339175099367,-1.82360142573953,-3.07084409933312,2.17129229141821
-0.510277657544752,0.483235432803188,-1.25339175099367,-0.341925267326162,0.855809011289559,2.17129229141821
0.0627676802197997,0.483235432803188,0.96960493944793,-0.341925267326162,-0.453075358918002,2.17129229141821
-0.533194022894756,0.483235432803188,-0.141893405772868,-0.341925267326162,-0.453075358918002,-0.325693843712731
0.268286524391042,0.483235432803188,0.96960493944793,1.13975089108721,0.855809011289559,-0.325693843712731
-0.25462994778519,-2.02958881777338,-0.141893405772868,-0.341925267326162,-0.453075358918002,2.17129229141821
-1.55184348820424,0.483235432803188,-1.25339175099367,-1.82360142573953,-0.453075358918002,-0.325693843712731
1.5314780424743,0.483235432803188,-0.141893405772868,-0.341925267326162,0.855809011289559,-0.325693843712731
0.311344796881151,0.483235432803188,-0.141893405772868,1.13975089108721,0.855809011289559,-0.325693843712731
1.91700115014193,0.483235432803188,0.96960493944793,-0.341925267326162,-0.453075358918002,-0.325693843712731
1.19692046508984,0.483235432803188,0.96960493944793,1.13975089108721,0.855809011289559,-0.325693843712731
0.960373811511203,0.483235432803188,-0.141893405772868,1.13975089108721,0.855809011289559,-0.325693843712731
1.00588972416881,0.483235432803188,0.96960493944793,-0.341925267326162,0.855809011289559,-0.325693843712731
0.109079001168699,0.483235432803188,NA,-0.341925267326162,0.855809011289559,NA
0.10562625734582,0.483235432803188,-0.141893405772868,-0.341925267326162,0.855809011289559,-0.325693843712731
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.844932965362908,0.483235432803188,0.96960493944793,1.13975089108721,0.855809011289559,-0.325693843712731
1.00989021810431,0.483235432803188,-1.25339175099367,-0.341925267326162,0.855809011289559,-0.325693843712731
-0.18024824489443,-2.02958881777338,-1.25339175099367,1.13975089108721,-0.453075358918002,-0.325693843712731
0.175435185893367,-2.02958881777338,-1.25339175099367,-0.341925267326162,0.855809011289559,-0.325693843712731
-0.0607700993882122,0.483235432803188,0.96960493944793,-1.82360142573953,-0.453075358918002,-0.325693843712731
1.11142751653743,0.483235432803188,0.96960493944793,1.13975089108721,-0.453075358918002,-0.325693843712731
1.53250326510064,0.483235432803188,0.96960493944793,1.13975089108721,-0.453075358918002,-0.325693843712731
-1.82597979514952,-2.02958881777338,-2.36489009621446,-0.341925267326162,-3.07084409933312,4.66827842654915
0.213169885358043,0.483235432803188,NA,-0.341925267326162,0.855809011289559,NA
0.00827353983900007,0.483235432803188,0.96960493944793,1.13975089108721,0.855809011289559,-0.325693843712731
0.201565558809391,0.483235432803188,-0.141893405772868,1.13975089108721,0.855809011289559,-0.325693843712731
0.436026059488538,0.483235432803188,-0.141893405772868,-0.341925267326162,0.855809011289559,-0.325693843712731
1.52618792166578,0.483235432803188,0.96960493944793,1.13975089108721,0.855809011289559,-0.325693843712731
-0.470522631798357,0.483235432803188,-1.25339175099367,-3.3052775841529,0.855809011289559,-0.325693843712731
0.535667958504892,0.483235432803188,0.96960493944793,-0.341925267326162,0.855809011289559,-0.325693843712731
-0.707699568256276,0.483235432803188,0.96960493944793,1.13975089108721,0.855809011289559,-0.325693843712731
-1.46920868828269,-2.02958881777338,-1.25339175099367,-0.341925267326162,0.855809011289559,-0.325693843712731
1.06459968218204,0.483235432803188,0.96960493944793,1.13975089108721,0.855809011289559,-0.325693843712731
0.260172864822868,0.483235432803188,0.96960493944793,-0.341925267326162,-0.453075358918002,-0.325693843712731
-0.513730401367631,0.483235432803188,NA,-1.82360142573953,-0.453075358918002,NA
-1.11381864301781,0.483235432803188,-0.141893405772868,-0.341925267326162,0.855809011289559,NA
-0.147522535883131,-2.02958881777338,-0.141893405772868,-0.341925267326162,-0.453075358918002,-0.325693843712731
-0.510082433121347,0.483235432803188,NA,-0.341925267326162,-1.76195972912556,NA
0.822452796163512,0.483235432803188,-1.25339175099367,-0.341925267326162,-0.453075358918002,-0.325693843712731
1.54464418436975,-2.02958881777338,0.96960493944793,1.13975089108721,-1.76195972912556,-0.325693843712731
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.894463195484331,0.483235432803188,0.96960493944793,1.13975089108721,0.855809011289559,-0.325693843712731
-0.882598935629677,0.483235432803188,-0.141893405772868,-0.341925267326162,-0.453075358918002,-0.325693843712731
0.594731559942504,0.483235432803188,-0.141893405772868,1.13975089108721,-0.453075358918002,-0.325693843712731
0.368756206099542,0.483235432803188,NA,-0.341925267326162,-0.453075358918002,NA
-1.37452554151567,-2.02958881777338,-1.25339175099367,-0.341925267326162,-1.76195972912556,-0.325693843712731
0.349048259639701,0.483235432803188,-0.141893405772868,1.13975089108721,0.855809011289559,-0.325693843712731
-0.447981086962321,0.483235432803188,0.96960493944793,-0.341925267326162,-0.453075358918002,-0.325693843712731
-0.627838108809445,0.483235432803188,0.96960493944793,-0.341925267326162,-0.453075358918002,-0.325693843712731
