"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",44,19,43.18
"TX_RESP_Q21a_num",44,17,38.64
"TX_RESP_Q21c_num",44,17,38.64
"TX_RESP_Q21d_num",44,17,38.64
"TX_RESP_Q21e_num",44,17,38.64
"TX_RESP_Q19_num",44,17,38.64
"TX_RESP_Q20_num",44,17,38.64
"TX_RESP_Q10e_num",44,16,36.36
"TX_RESP_Q23g_num",44,16,36.36
"TX_RESP_Q10a_num",44,15,34.09
"TX_RESP_Q10b_num",44,15,34.09
"TX_RESP_Q10c_num",44,15,34.09
"TX_RESP_Q10d_num",44,15,34.09
"TX_RESP_Q10f_num",44,15,34.09
"TX_RESP_Q22a_num",44,15,34.09
"TX_RESP_Q22b_num",44,15,34.09
"TX_RESP_Q22c_num",44,15,34.09
"TX_RESP_Q22d_num",44,15,34.09
"TX_RESP_Q22e_num",44,15,34.09
"TX_RESP_Q22f_num",44,15,34.09
"TX_RESP_Q22g_num",44,15,34.09
"TX_RESP_Q22h_num",44,15,34.09
"TX_RESP_Q23a_num",44,15,34.09
"TX_RESP_Q23b_num",44,15,34.09
"TX_RESP_Q23c_num",44,15,34.09
"TX_RESP_Q23d_num",44,15,34.09
"TX_RESP_Q23e_num",44,15,34.09
"TX_RESP_Q23f_num",44,15,34.09
"TX_RESP_Q23h_num",44,15,34.09
"TX_RESP_Q23i_num",44,15,34.09
"TX_RESP_Q01",44,0,0
"TX_RESP_Q02",44,0,0
"TX_RESP_Q03",44,0,0
"TX_RESP_Q04",44,0,0
"TX_RESP_Q05a",44,0,0
"TX_RESP_Q05b",44,0,0
"TX_RESP_Q05c",44,0,0
"TX_RESP_Q06",44,0,0
"TX_RESP_Q07a",44,0,0
"TX_RESP_Q07b",44,0,0
"TX_RESP_Q07c",44,0,0
"TX_RESP_Q07d",44,0,0
"TX_RESP_Q07e",44,0,0
"TX_RESP_Q08",44,0,0
"TX_RESP_Q09",44,0,0
"TX_RESP_Q10a",44,0,0
"TX_RESP_Q10b",44,0,0
"TX_RESP_Q10c",44,0,0
"TX_RESP_Q10d",44,0,0
"TX_RESP_Q10e",44,0,0
"TX_RESP_Q10f",44,0,0
"TX_RESP_Q11a",44,0,0
"TX_RESP_Q11b",44,0,0
"TX_RESP_Q11c",44,0,0
"TX_RESP_Q12a",44,0,0
"TX_RESP_Q12b",44,0,0
"TX_RESP_Q12c",44,0,0
"TX_RESP_Q12d",44,0,0
"TX_RESP_Q12e",44,0,0
"TX_RESP_Q12f",44,0,0
"TX_RESP_Q12g",44,0,0
"TX_RESP_Q13a",44,0,0
"TX_RESP_Q13b",44,0,0
"TX_RESP_Q13c",44,0,0
"TX_RESP_Q13d",44,0,0
"TX_RESP_Q13e",44,0,0
"TX_RESP_Q13f",44,0,0
"TX_RESP_Q13g",44,0,0
"TX_RESP_Q13h",44,0,0
"TX_RESP_Q13i",44,0,0
"TX_RESP_Q14",44,0,0
"TX_RESP_Q15a",44,0,0
"TX_RESP_Q15b",44,0,0
"TX_RESP_Q16",44,0,0
"TX_RESP_Q17",44,0,0
"TX_RESP_Q18",44,0,0
"TX_RESP_Q19",44,0,0
"TX_RESP_Q20",44,0,0
"TX_RESP_Q21a",44,0,0
"TX_RESP_Q21b",44,0,0
"TX_RESP_Q21c",44,0,0
"TX_RESP_Q21d",44,0,0
"TX_RESP_Q21e",44,0,0
"TX_RESP_Q22a",44,0,0
"TX_RESP_Q22b",44,0,0
"TX_RESP_Q22c",44,0,0
"TX_RESP_Q22d",44,0,0
"TX_RESP_Q22e",44,0,0
"TX_RESP_Q22f",44,0,0
"TX_RESP_Q22g",44,0,0
"TX_RESP_Q22h",44,0,0
"TX_RESP_Q23a",44,0,0
"TX_RESP_Q23b",44,0,0
"TX_RESP_Q23c",44,0,0
"TX_RESP_Q23d",44,0,0
"TX_RESP_Q23e",44,0,0
"TX_RESP_Q23f",44,0,0
"TX_RESP_Q23g",44,0,0
"TX_RESP_Q23h",44,0,0
"TX_RESP_Q23i",44,0,0
"TX_RESP_Q24",44,0,0
"TX_RESP_Q25",44,0,0
