"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q23c_num"
-0.181047104971697,-0.218067366285364,-0.53203807770594,0.883699140327812,0.17293922475865
0.802831169770292,-0.218067366285364,-0.53203807770594,-0.475837998638053,0.17293922475865
-0.435993412815469,-1.43301412130382,-0.53203807770594,-0.475837998638053,0.17293922475865
0.195087463580401,-1.43301412130382,-0.53203807770594,-0.475837998638053,0.17293922475865
-1.37261642006556,0.996879388733094,2.30549833672574,0.883699140327812,1.55645302282785
0.0187016151107727,-0.218067366285364,2.30549833672574,0.883699140327812,0.17293922475865
0.222631320442477,-0.218067366285364,-0.53203807770594,-0.475837998638053,0.17293922475865
0.825365343539554,0.996879388733094,-0.53203807770594,-0.475837998638053,0.17293922475865
1.42309319683621,0.996879388733094,-0.53203807770594,-0.475837998638053,0.17293922475865
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.380116734911725,0.996879388733094,2.30549833672574,2.24323627929368,-2.59408837137974
0.329535119823018,-0.218067366285364,-0.53203807770594,-0.475837998638053,0.17293922475865
0.823232189507288,-1.43301412130382,-0.53203807770594,-0.475837998638053,0.17293922475865
1.27818787026928,0.996879388733094,-0.53203807770594,0.883699140327812,0.17293922475865
-0.482126580723928,-1.43301412130382,0.886730129509901,0.883699140327812,1.55645302282785
-1.48625043292691,-1.43301412130382,2.30549833672574,2.24323627929368,0.17293922475865
0.0948086671209176,-0.218067366285364,-0.53203807770594,0.883699140327812,0.17293922475865
-0.000406680324641364,-0.218067366285364,0.886730129509901,0.883699140327812,0.17293922475865
-0.123820423552866,-0.218067366285364,-0.53203807770594,-1.83537513760392,1.55645302282785
NA,NA,NA,NA,NA
-0.353315102892922,-0.218067366285364,0.886730129509901,2.24323627929368,1.55645302282785
0.757837605169884,-0.218067366285364,-0.53203807770594,-0.475837998638053,0.17293922475865
-1.72156013399142,0.996879388733094,2.30549833672574,2.24323627929368,1.55645302282785
2.05286846685839,0.996879388733094,-0.53203807770594,-0.475837998638053,-2.59408837137974
0.282709979700003,-0.218067366285364,-0.53203807770594,-0.475837998638053,0.17293922475865
0.0825287900537196,-0.218067366285364,-0.53203807770594,-0.475837998638053,-1.21057457331055
0.435566953491143,-0.218067366285364,0.886730129509901,-0.475837998638053,0.17293922475865
0.860313819635018,-0.218067366285364,-0.53203807770594,-0.475837998638053,0.17293922475865
-0.635738640517999,-1.43301412130382,0.886730129509901,-0.475837998638053,1.55645302282785
-0.745705989041739,NA,-0.53203807770594,-0.475837998638053,0.17293922475865
-0.900445962081666,-1.43301412130382,-0.53203807770594,-0.475837998638053,0.17293922475865
-1.85609311304934,-0.218067366285364,-0.53203807770594,-0.475837998638053,-1.21057457331055
-1.98085805180257,-0.218067366285364,-0.53203807770594,-0.475837998638053,0.17293922475865
-0.415633297839924,-0.218067366285364,-0.53203807770594,-0.475837998638053,0.17293922475865
-0.605826699107223,-0.218067366285364,-0.53203807770594,-0.475837998638053,-1.21057457331055
1.14080174227521,-0.218067366285364,-0.53203807770594,-0.475837998638053,0.17293922475865
-0.313479678901454,2.21182614375155,-0.53203807770594,-0.475837998638053,-1.21057457331055
2.07991439817334,0.996879388733094,-0.53203807770594,-0.475837998638053,-1.21057457331055
-1.18205364211037,-0.218067366285364,-0.53203807770594,0.883699140327812,0.17293922475865
0.550362820512372,2.21182614375155,-0.53203807770594,-0.475837998638053,-1.21057457331055
-0.542720711078091,-0.218067366285364,-0.53203807770594,-0.475837998638053,0.17293922475865
1.45943028083819,2.21182614375155,-0.53203807770594,-1.83537513760392,-1.21057457331055
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
