"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num"
-0.131649513028903,0.739372074862893,0.589920979043555,-0.929304255527867
-1.9977259636864,0.739372074862893,0.589920979043555,1.3073263255731
1.92992968260517,-0.851398146811817,0.589920979043555,0.189011035022617
0.242332270942379,-0.851398146811817,0.589920979043555,0.189011035022617
-1.10266557747942,0.739372074862893,NA,1.3073263255731
0.338672654860474,0.739372074862893,0.589920979043555,0.189011035022617
-0.260968834828027,-0.851398146811817,NA,1.3073263255731
0.654832898466015,0.739372074862893,0.589920979043555,-0.929304255527867
-0.93530560068491,0.739372074862893,0.589920979043555,-0.929304255527867
1.36173117513456,0.739372074862893,0.589920979043555,-2.04761954607835
0.636597418934469,0.739372074862893,-1.44202905988425,0.189011035022617
2.33344969458734,0.739372074862893,0.589920979043555,0.189011035022617
-0.919721898454568,0.739372074862893,-0.426054040420345,0.189011035022617
1.76846627706374,0.739372074862893,NA,-0.929304255527867
-0.597358448356004,-2.44216836848653,0.589920979043555,-0.929304255527867
1.0191234910265,0.739372074862893,0.589920979043555,-0.929304255527867
-0.339612737597637,0.739372074862893,NA,-0.929304255527867
-1.58285181940522,-0.851398146811817,0.589920979043555,0.189011035022617
-0.480640101983341,0.739372074862893,-2.45800407934815,-0.929304255527867
0.998199786968889,-0.851398146811817,NA,0.189011035022617
0.128408880491665,0.739372074862893,-0.426054040420345,-0.929304255527867
2.59778089682258,-0.851398146811817,0.589920979043555,-0.929304255527867
NA,NA,NA,NA
0.173871234580497,-2.44216836848653,NA,-0.929304255527867
0.610156745821176,-0.851398146811817,-0.426054040420345,0.189011035022617
NA,NA,NA,NA
0.534677926825997,NA,0.589920979043555,0.189011035022617
-0.862193531058043,0.739372074862893,-2.45800407934815,1.3073263255731
NA,NA,NA,NA
-1.50140890028012,0.739372074862893,-2.45800407934815,1.3073263255731
NA,NA,NA,NA
NA,NA,NA,NA
-0.891169799900979,0.739372074862893,0.589920979043555,1.3073263255731
-1.15979814928288,-0.851398146811817,-1.44202905988425,-0.929304255527867
NA,NA,NA,NA
1.77524768445887,0.739372074862893,-0.426054040420345,0.189011035022617
2.26833208687539,-0.851398146811817,0.589920979043555,-0.929304255527867
0.722238874677422,-0.851398146811817,0.589920979043555,-2.04761954607835
-0.0571851981873021,-0.851398146811817,0.589920979043555,NA
NA,NA,NA,NA
0.202301761820388,0.739372074862893,0.589920979043555,-0.929304255527867
NA,NA,NA,NA
0.0490327945456772,-0.851398146811817,0.589920979043555,-2.04761954607835
0.348763678128629,0.739372074862893,0.589920979043555,0.189011035022617
1.49764142649119,-0.851398146811817,0.589920979043555,-0.929304255527867
NA,NA,NA,NA
0.411275454278407,-0.851398146811817,0.589920979043555,0.189011035022617
0.738991087504858,-2.44216836848653,0.589920979043555,-0.929304255527867
-0.613987712222648,0.739372074862893,-1.44202905988425,0.189011035022617
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.494964779785615,-0.851398146811817,NA,1.3073263255731
NA,NA,NA,NA
NA,NA,NA,NA
0.953577652591668,-0.851398146811817,0.589920979043555,-0.929304255527867
1.30201708603168,0.739372074862893,0.589920979043555,-0.929304255527867
-1.27503864286282,0.739372074862893,NA,-2.04761954607835
-0.825465918758339,0.739372074862893,0.589920979043555,0.189011035022617
-0.790682239015446,-0.851398146811817,NA,0.189011035022617
0.346290221533681,0.739372074862893,0.589920979043555,1.3073263255731
NA,NA,NA,NA
NA,NA,NA,NA
0.455543630029561,-0.851398146811817,0.589920979043555,1.3073263255731
-0.429728307715662,0.739372074862893,NA,0.189011035022617
-0.464083756735669,-0.851398146811817,-2.45800407934815,0.189011035022617
NA,NA,NA,NA
0.729892936913986,-2.44216836848653,0.589920979043555,-2.04761954607835
NA,NA,NA,NA
0.337925607597034,-0.851398146811817,-0.426054040420345,0.189011035022617
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.217755670888851,0.739372074862893,0.589920979043555,0.189011035022617
-0.182145233705069,0.739372074862893,-0.426054040420345,0.189011035022617
NA,NA,NA,NA
-0.307357886195156,0.739372074862893,0.589920979043555,1.3073263255731
-1.38737880260277,0.739372074862893,-2.45800407934815,0.189011035022617
-1.18763969613639,0.739372074862893,0.589920979043555,1.3073263255731
-0.776319712171969,0.739372074862893,0.589920979043555,0.189011035022617
-0.694660647468659,0.739372074862893,0.589920979043555,0.189011035022617
0.717150136344628,-0.851398146811817,0.589920979043555,1.3073263255731
-0.706124169780749,0.739372074862893,0.589920979043555,-0.929304255527867
-0.703806073107164,0.739372074862893,0.589920979043555,1.3073263255731
-0.423965464907645,0.739372074862893,-0.426054040420345,1.3073263255731
-0.211767232326946,-0.851398146811817,-0.426054040420345,-0.929304255527867
-1.87549468452235,NA,NA,NA
0.180791784332084,0.739372074862893,-0.426054040420345,0.189011035022617
0.620998876786311,-2.44216836848653,0.589920979043555,1.3073263255731
-0.533308033756652,0.739372074862893,-1.44202905988425,1.3073263255731
-1.07226412063353,0.739372074862893,-2.45800407934815,1.3073263255731
0.115259456506468,0.739372074862893,0.589920979043555,1.3073263255731
-0.71823071491609,0.739372074862893,0.589920979043555,0.189011035022617
0.131750931494503,0.739372074862893,0.589920979043555,0.189011035022617
-0.520828629643891,-0.851398146811817,-0.426054040420345,0.189011035022617
NA,NA,NA,NA
NA,NA,NA,NA
