"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22e_num","TX_RESP_Q23d_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA
0.435506391088598,-0.139999416670312,0.694646894191611,-0.580177464749438,-1.74381155924925,1.0607927791657,-0.179605302026775
0.20402358138342,-1.22499489586523,0.694646894191611,-0.580177464749438,0.258342453222111,-0.583436028541133,-0.179605302026775
0.656269822073364,NA,NA,NA,NA,NA,NA
0.374646245545773,-0.139999416670312,-0.438724354226281,2.41740610312266,0.258342453222111,-0.583436028541133,-0.179605302026775
-0.224781066881791,0.944996062524609,0.694646894191611,-0.580177464749438,0.258342453222111,1.0607927791657,-0.179605302026775
0.159543210115931,-0.139999416670312,-0.438724354226281,0.91861431918661,0.258342453222111,-0.583436028541133,-0.179605302026775
3.45923250523448,-1.22499489586523,-0.438724354226281,-0.580177464749438,2.26049646569347,1.0607927791657,5.38815906080325
-1.62756159015549,-0.139999416670312,0.694646894191611,0.91861431918661,0.258342453222111,1.0607927791657,-0.179605302026775
0.556891904513902,-1.22499489586523,0.694646894191611,-0.580177464749438,0.258342453222111,-0.583436028541133,-0.179605302026775
-1.28464823101166,-0.139999416670312,-0.438724354226281,2.41740610312266,0.258342453222111,1.0607927791657,-0.179605302026775
NA,NA,NA,NA,NA,NA,NA
-0.61171706550669,-0.139999416670312,-0.438724354226281,0.91861431918661,0.258342453222111,2.70502158687253,-0.179605302026775
-1.25649727557167,-1.22499489586523,-0.438724354226281,0.91861431918661,0.258342453222111,2.70502158687253,-0.179605302026775
NA,NA,NA,NA,NA,NA,NA
1.05348077286427,-1.22499489586523,0.694646894191611,-0.580177464749438,0.258342453222111,-0.583436028541133,-0.179605302026775
NA,NA,NA,NA,NA,NA,NA
-0.11278316326712,0.944996062524609,0.694646894191611,-0.580177464749438,0.258342453222111,-0.583436028541133,-0.179605302026775
1.15334902267901,-0.139999416670312,0.694646894191611,-0.580177464749438,0.258342453222111,-0.583436028541133,-0.179605302026775
-0.32136803974866,-2.30999037506016,0.694646894191611,-0.580177464749438,-1.74381155924925,1.0607927791657,-0.179605302026775
NA,NA,NA,NA,NA,NA,NA
1.06312020141855,-1.22499489586523,0.694646894191611,-0.580177464749438,0.258342453222111,-0.583436028541133,-0.179605302026775
0.553678770497293,-1.22499489586523,0.694646894191611,-0.580177464749438,2.26049646569347,-0.583436028541133,-0.179605302026775
0.173817921758246,0.944996062524609,0.694646894191611,0.91861431918661,0.258342453222111,-0.583436028541133,-0.179605302026775
-0.907999058544686,0.944996062524609,-0.438724354226281,0.91861431918661,0.258342453222111,-0.583436028541133,-0.179605302026775
-1.1009256117773,0.944996062524609,-2.70546685106207,0.91861431918661,0.258342453222111,-0.583436028541133,-0.179605302026775
NA,NA,NA,NA,NA,NA,NA
0.680661015797672,-0.139999416670312,0.694646894191611,0.91861431918661,0.258342453222111,-0.583436028541133,-0.179605302026775
-1.54382572211496,0.944996062524609,-2.70546685106207,-2.07896924868549,-1.74381155924925,-0.583436028541133,-0.179605302026775
0.703190060138667,0.944996062524609,0.694646894191611,-0.580177464749438,0.258342453222111,-0.583436028541133,-0.179605302026775
0.457482897239011,0.944996062524609,-1.57209560264417,-0.580177464749438,0.258342453222111,-0.583436028541133,-0.179605302026775
-0.471034883984965,0.944996062524609,-1.57209560264417,-0.580177464749438,-1.74381155924925,-0.583436028541133,-0.179605302026775
-0.710032817383436,0.944996062524609,-0.438724354226281,-0.580177464749438,0.258342453222111,-0.583436028541133,-0.179605302026775
-0.861820997982749,0.944996062524609,0.694646894191611,0.91861431918661,-1.74381155924925,-0.583436028541133,-0.179605302026775
0.103777563696546,0.944996062524609,0.694646894191611,-0.580177464749438,-1.74381155924925,-0.583436028541133,-0.179605302026775
0.05243537683092,0.944996062524609,0.694646894191611,-0.580177464749438,0.258342453222111,-0.583436028541133,-0.179605302026775
-0.106558329025258,0.944996062524609,-0.438724354226281,-0.580177464749438,0.258342453222111,-0.583436028541133,-0.179605302026775
-0.6995534099192,-1.22499489586523,0.694646894191611,-0.580177464749438,0.258342453222111,1.0607927791657,-0.179605302026775
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
