"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21a_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num"
NA,NA,NA,NA,NA
-0.86320032073417,0.583436028541133,-0.322004093055819,-0.580177464749438,0.537043480534034
0.900041518467468,-1.0607927791657,-0.322004093055819,-0.580177464749438,-2.48992886429416
2.44736868191416,NA,NA,NA,NA
0.424784138113516,0.583436028541133,1.34168372106591,2.41740610312266,0.537043480534034
1.13261345509573,0.583436028541133,1.34168372106591,-0.580177464749438,0.537043480534034
-0.484841662495516,0.583436028541133,-0.322004093055819,0.91861431918661,0.537043480534034
1.18554157433833,-1.0607927791657,-0.322004093055819,-0.580177464749438,0.537043480534034
-1.22018927545093,0.583436028541133,-0.322004093055819,0.91861431918661,0.537043480534034
0.812839035572107,-2.70502158687253,1.34168372106591,-0.580177464749438,-0.976442691880061
-1.96716469437985,0.583436028541133,-0.322004093055819,2.41740610312266,0.537043480534034
NA,NA,NA,NA,NA
1.01954261191954,-1.0607927791657,-0.322004093055819,0.91861431918661,0.537043480534034
-1.60355530879985,-1.0607927791657,-0.322004093055819,0.91861431918661,2.05052965294813
NA,NA,NA,NA,NA
-0.0788511512568942,0.583436028541133,-0.322004093055819,-0.580177464749438,-0.976442691880061
NA,NA,NA,NA,NA
-0.392553655416563,0.583436028541133,1.34168372106591,-0.580177464749438,-0.976442691880061
0.590483778876104,-1.0607927791657,-0.322004093055819,-0.580177464749438,0.537043480534034
-0.604030159654264,0.583436028541133,-1.98569190717755,-0.580177464749438,-0.976442691880061
NA,NA,NA,NA,NA
-0.005097428033769,0.583436028541133,-0.322004093055819,-0.580177464749438,0.537043480534034
-0.290649083703738,0.583436028541133,-0.322004093055819,-0.580177464749438,2.05052965294813
-0.143460121494689,0.583436028541133,-0.322004093055819,0.91861431918661,-0.976442691880061
0.0558636665725195,0.583436028541133,-0.322004093055819,0.91861431918661,0.537043480534034
-0.973767503118612,0.583436028541133,-0.322004093055819,0.91861431918661,0.537043480534034
NA,NA,NA,NA,NA
-0.606578060315264,0.583436028541133,1.34168372106591,0.91861431918661,0.537043480534034
-0.444067731409372,0.583436028541133,1.34168372106591,-2.07896924868549,-0.976442691880061
-1.21068624108044,0.583436028541133,-0.322004093055819,-0.580177464749438,0.537043480534034
0.313361758643733,-1.0607927791657,1.34168372106591,-0.580177464749438,-0.976442691880061
-0.521025513112279,-2.70502158687253,-1.98569190717755,-0.580177464749438,-0.976442691880061
-0.755778210337174,0.583436028541133,-0.322004093055819,-0.580177464749438,0.537043480534034
-0.580460532954742,0.583436028541133,-0.322004093055819,0.91861431918661,0.537043480534034
1.70342483147269,0.583436028541133,1.34168372106591,-0.580177464749438,-0.976442691880061
0.559967850382911,0.583436028541133,-0.322004093055819,-0.580177464749438,0.537043480534034
1.50249384883301,-1.0607927791657,1.34168372106591,-0.580177464749438,-0.976442691880061
0.0976299035462887,0.583436028541133,-1.98569190717755,-0.580177464749438,-0.976442691880061
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
