"PROFICIENCIA_LP_SAEB","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-1.94974266606558,1.39072351020869,-0.505771491149261
0.120727488336712,0.350112212360229,-0.505771491149261
NA,NA,NA
1.54212519535737,-0.690499085488229,-0.505771491149261
0.751819459730292,-1.73111038333669,-0.505771491149261
NA,NA,NA
1.07163863489367,-1.73111038333669,-0.505771491149261
1.56826245390823,-0.690499085488229,-0.505771491149261
0.51792669107289,1.39072351020869,-0.505771491149261
NA,NA,NA
0.791999939903527,-0.690499085488229,-0.505771491149261
NA,NA,NA
-0.697909199276037,1.39072351020869,-0.505771491149261
-1.8950836391656,0.350112212360229,1.61846877167763
NA,NA,NA
-0.736006792647426,0.350112212360229,1.61846877167763
-1.27633705719752,-0.690499085488229,1.61846877167763
-1.6912288211762,-0.690499085488229,-0.505771491149261
-0.225071248645894,1.39072351020869,-0.505771491149261
0.0692265023229873,0.350112212360229,-0.505771491149261
1.59524290468878,-1.73111038333669,-0.505771491149261
-1.41763658470661,-0.690499085488229,-0.505771491149261
-0.804582245033916,0.350112212360229,1.61846877167763
-1.33933679779034,0.350112212360229,3.74270903450453
-0.43098724006549,0.350112212360229,1.61846877167763
1.63536284872845,-1.73111038333669,-0.505771491149261
-1.89309214761577,0.350112212360229,1.61846877167763
NA,NA,NA
-1.15778478549831,0.350112212360229,1.61846877167763
-1.37791540352278,0.350112212360229,-0.505771491149261
-0.660334904382978,1.39072351020869,1.61846877167763
-1.06033909314491,0.350112212360229,-0.505771491149261
-0.508456402376918,0.350112212360229,-0.505771491149261
-1.48449475203796,-1.73111038333669,-0.505771491149261
0.7739280479248,0.350112212360229,-0.505771491149261
0.16950575856855,-0.690499085488229,1.61846877167763
0.356904246532233,-0.690499085488229,-0.505771491149261
-1.57711426906199,0.350112212360229,1.61846877167763
1.55009798457416,-0.690499085488229,-0.505771491149261
0.15309855841622,1.39072351020869,-0.505771491149261
-0.522285974376828,0.350112212360229,-0.505771491149261
0.512716601764576,1.39072351020869,-0.505771491149261
-0.498421278365257,0.350112212360229,-0.505771491149261
0.675443742996874,0.350112212360229,-0.505771491149261
0.578015180772402,0.350112212360229,NA
NA,NA,NA
1.50463200934351,-0.690499085488229,-0.505771491149261
-1.71043300223351,0.350112212360229,-0.505771491149261
0.270144934169376,-0.690499085488229,-0.505771491149261
-0.052259853528548,1.39072351020869,-0.505771491149261
NA,NA,NA
-0.924175369082389,0.350112212360229,-0.505771491149261
NA,NA,NA
-1.19302712234453,0.350112212360229,-0.505771491149261
-0.649661092017292,-1.73111038333669,-0.505771491149261
0.04074357747443,1.39072351020869,-0.505771491149261
-0.438574995415969,0.350112212360229,-0.505771491149261
0.686711697085923,-0.690499085488229,-0.505771491149261
1.78651811088458,-0.690499085488229,-0.505771491149261
-0.1666703255091,-0.690499085488229,-0.505771491149261
NA,NA,NA
1.50244513892614,1.39072351020869,-0.505771491149261
NA,NA,NA
-0.728705832155141,0.350112212360229,-0.505771491149261
-0.476172144306696,0.350112212360229,3.74270903450453
0.957882840770049,0.350112212360229,-0.505771491149261
1.56742608469598,NA,NA
-0.0374008354395579,-0.690499085488229,-0.505771491149261
-0.701537986889186,-1.73111038333669,-0.505771491149261
-0.228974242753731,1.39072351020869,1.61846877167763
1.24400099665578,0.350112212360229,-0.505771491149261
NA,NA,NA
NA,NA,NA
-2.14738194328127,NA,1.61846877167763
-1.50370465696401,-1.73111038333669,1.61846877167763
1.33871026497641,-0.690499085488229,-0.505771491149261
NA,1.39072351020869,-0.505771491149261
1.31600413391914,-0.690499085488229,-0.505771491149261
-0.301043640019405,0.350112212360229,1.61846877167763
0.137498029722361,0.350112212360229,-0.505771491149261
1.40890586255864,-1.73111038333669,-0.505771491149261
-0.760233689266298,1.39072351020869,-0.505771491149261
NA,NA,NA
1.4738445222112,-0.690499085488229,-0.505771491149261
0.0128147687453385,-0.690499085488229,-0.505771491149261
-0.0755726939340345,1.39072351020869,-0.505771491149261
0.357044792396285,-1.73111038333669,-0.505771491149261
1.08724830933433,-0.690499085488229,-0.505771491149261
-0.0690669364240766,-0.690499085488229,-0.505771491149261
NA,NA,NA
-0.422090108262498,-0.690499085488229,-0.505771491149261
0.918830066432667,-1.73111038333669,-0.505771491149261
-1.04421868785078,1.39072351020869,1.61846877167763
0.568168571133506,0.350112212360229,1.61846877167763
-0.556885039626306,1.39072351020869,-0.505771491149261
NA,NA,NA
0.294401528542021,-1.73111038333669,-0.505771491149261
-0.417882048541527,1.39072351020869,-0.505771491149261
0.78313937034907,1.39072351020869,-0.505771491149261
NA,NA,NA
0.463152253558555,-0.690499085488229,-0.505771491149261
NA,NA,NA
0.539566813792545,-0.690499085488229,-0.505771491149261
NA,NA,NA
0.847931801746143,-1.73111038333669,-0.505771491149261
0.73748143812894,-0.690499085488229,NA
-1.05831103934654,0.350112212360229,-0.505771491149261
NA,NA,NA
1.68084481346201,1.39072351020869,-0.505771491149261
-0.624796647670413,0.350112212360229,-0.505771491149261
0.546590145912089,1.39072351020869,-0.505771491149261
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.557348509773679,-0.690499085488229,-0.505771491149261
-0.797283565793666,1.39072351020869,-0.505771491149261
1.178205415784,-0.690499085488229,NA
-1.43517719382489,0.350112212360229,1.61846877167763
0.612499996772201,1.39072351020869,1.61846877167763
0.869157172107059,-0.690499085488229,1.61846877167763
NA,NA,NA
-0.382676294682489,-0.690499085488229,-0.505771491149261
NA,NA,NA
1.25115458826656,-0.690499085488229,-0.505771491149261
NA,NA,NA
NA,NA,NA
-0.676003995069837,0.350112212360229,-0.505771491149261
NA,NA,NA
