"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q22h_num",48,13,27.08
"TX_RESP_Q23d_num",48,12,25
"TX_RESP_Q21a_num",48,11,22.92
"TX_RESP_Q21b_num",48,11,22.92
"TX_RESP_Q21c_num",48,11,22.92
"TX_RESP_Q21d_num",48,11,22.92
"TX_RESP_Q21e_num",48,11,22.92
"TX_RESP_Q22a_num",48,11,22.92
"TX_RESP_Q22b_num",48,11,22.92
"TX_RESP_Q22c_num",48,11,22.92
"TX_RESP_Q22d_num",48,11,22.92
"TX_RESP_Q22e_num",48,11,22.92
"TX_RESP_Q22f_num",48,11,22.92
"TX_RESP_Q22g_num",48,11,22.92
"TX_RESP_Q23a_num",48,11,22.92
"TX_RESP_Q23b_num",48,11,22.92
"TX_RESP_Q23c_num",48,11,22.92
"TX_RESP_Q23e_num",48,11,22.92
"TX_RESP_Q23f_num",48,11,22.92
"TX_RESP_Q23g_num",48,11,22.92
"TX_RESP_Q23h_num",48,11,22.92
"TX_RESP_Q23i_num",48,11,22.92
"TX_RESP_Q19_num",48,11,22.92
"TX_RESP_Q20_num",48,11,22.92
"TX_RESP_Q10a_num",48,10,20.83
"TX_RESP_Q10b_num",48,10,20.83
"TX_RESP_Q10c_num",48,10,20.83
"TX_RESP_Q10d_num",48,10,20.83
"TX_RESP_Q10e_num",48,10,20.83
"TX_RESP_Q10f_num",48,10,20.83
"TX_RESP_Q01",48,0,0
"TX_RESP_Q02",48,0,0
"TX_RESP_Q03",48,0,0
"TX_RESP_Q04",48,0,0
"TX_RESP_Q05a",48,0,0
"TX_RESP_Q05b",48,0,0
"TX_RESP_Q05c",48,0,0
"TX_RESP_Q06",48,0,0
"TX_RESP_Q07a",48,0,0
"TX_RESP_Q07b",48,0,0
"TX_RESP_Q07c",48,0,0
"TX_RESP_Q07d",48,0,0
"TX_RESP_Q07e",48,0,0
"TX_RESP_Q08",48,0,0
"TX_RESP_Q09",48,0,0
"TX_RESP_Q10a",48,0,0
"TX_RESP_Q10b",48,0,0
"TX_RESP_Q10c",48,0,0
"TX_RESP_Q10d",48,0,0
"TX_RESP_Q10e",48,0,0
"TX_RESP_Q10f",48,0,0
"TX_RESP_Q11a",48,0,0
"TX_RESP_Q11b",48,0,0
"TX_RESP_Q11c",48,0,0
"TX_RESP_Q12a",48,0,0
"TX_RESP_Q12b",48,0,0
"TX_RESP_Q12c",48,0,0
"TX_RESP_Q12d",48,0,0
"TX_RESP_Q12e",48,0,0
"TX_RESP_Q12f",48,0,0
"TX_RESP_Q12g",48,0,0
"TX_RESP_Q13a",48,0,0
"TX_RESP_Q13b",48,0,0
"TX_RESP_Q13c",48,0,0
"TX_RESP_Q13d",48,0,0
"TX_RESP_Q13e",48,0,0
"TX_RESP_Q13f",48,0,0
"TX_RESP_Q13g",48,0,0
"TX_RESP_Q13h",48,0,0
"TX_RESP_Q13i",48,0,0
"TX_RESP_Q14",48,0,0
"TX_RESP_Q15a",48,0,0
"TX_RESP_Q15b",48,0,0
"TX_RESP_Q16",48,0,0
"TX_RESP_Q17",48,0,0
"TX_RESP_Q18",48,0,0
"TX_RESP_Q19",48,0,0
"TX_RESP_Q20",48,0,0
"TX_RESP_Q21a",48,0,0
"TX_RESP_Q21b",48,0,0
"TX_RESP_Q21c",48,0,0
"TX_RESP_Q21d",48,0,0
"TX_RESP_Q21e",48,0,0
"TX_RESP_Q22a",48,0,0
"TX_RESP_Q22b",48,0,0
"TX_RESP_Q22c",48,0,0
"TX_RESP_Q22d",48,0,0
"TX_RESP_Q22e",48,0,0
"TX_RESP_Q22f",48,0,0
"TX_RESP_Q22g",48,0,0
"TX_RESP_Q22h",48,0,0
"TX_RESP_Q23a",48,0,0
"TX_RESP_Q23b",48,0,0
"TX_RESP_Q23c",48,0,0
"TX_RESP_Q23d",48,0,0
"TX_RESP_Q23e",48,0,0
"TX_RESP_Q23f",48,0,0
"TX_RESP_Q23g",48,0,0
"TX_RESP_Q23h",48,0,0
"TX_RESP_Q23i",48,0,0
"TX_RESP_Q24",48,0,0
"TX_RESP_Q25",48,0,0
