"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21e_num","TX_RESP_Q22g_num"
-1.918886961214,0.270658112668896,-0.298065387468273,-0.84656167328002
0.181901457977327,0.270658112668896,-0.298065387468273,-0.84656167328002
-0.747255180687496,-3.60877483558527,-0.298065387468273,0.84656167328002
0.415459324974299,0.270658112668896,-0.298065387468273,0.84656167328002
0.639630661387512,0.270658112668896,0.894196162404818,-0.84656167328002
0.0885888817252586,0.270658112668896,-0.298065387468273,0.84656167328002
1.54688872035477,0.270658112668896,-0.298065387468273,0.84656167328002
0.476875032384843,0.270658112668896,0.894196162404818,0.84656167328002
-2.08784488116589,0.270658112668896,-2.68258848721445,-2.53968501984006
0.697165562632741,0.270658112668896,-1.49032693734136,0.84656167328002
-0.625045684142351,0.270658112668896,-0.298065387468273,-0.84656167328002
-0.265839636529309,NA,-0.298065387468273,0.84656167328002
-0.589742950190437,0.270658112668896,-1.49032693734136,-0.84656167328002
-0.87242501315205,0.270658112668896,0.894196162404818,0.84656167328002
0.69491870557899,0.270658112668896,0.894196162404818,-0.84656167328002
-1.42501821219458,0.270658112668896,-0.298065387468273,-0.84656167328002
-2.00591241802161,0.270658112668896,0.894196162404818,-0.84656167328002
-0.650675814544925,0.270658112668896,-1.49032693734136,-0.84656167328002
-0.287168286960959,0.270658112668896,-0.298065387468273,0.84656167328002
-0.577691146461927,0.270658112668896,0.894196162404818,-2.53968501984006
1.13997761460599,0.270658112668896,0.894196162404818,0.84656167328002
-0.346699007920146,-3.60877483558527,-0.298065387468273,-0.84656167328002
-0.393257475429596,0.270658112668896,-2.68258848721445,0.84656167328002
0.148621656839352,0.270658112668896,0.894196162404818,0.84656167328002
NA,NA,NA,NA
1.48902025203847,0.270658112668896,0.894196162404818,0.84656167328002
1.18704152284226,0.270658112668896,-0.298065387468273,0.84656167328002
0.717952566805122,0.270658112668896,0.894196162404818,0.84656167328002
0.731349968440327,0.270658112668896,0.894196162404818,-0.84656167328002
-0.205934648062059,0.270658112668896,-1.49032693734136,-0.84656167328002
-2.13223791302024,-3.60877483558527,0.894196162404818,-0.84656167328002
0.860937758424926,0.270658112668896,0.894196162404818,-0.84656167328002
NA,NA,NA,NA
-0.497356488470795,0.270658112668896,0.894196162404818,0.84656167328002
1.64750383345884,0.270658112668896,0.894196162404818,0.84656167328002
0.98970683951843,0.270658112668896,0.894196162404818,0.84656167328002
-0.394562372899303,0.270658112668896,0.894196162404818,0.84656167328002
-1.77476648806563,0.270658112668896,-0.298065387468273,0.84656167328002
0.0906570714547604,0.270658112668896,-1.49032693734136,-0.84656167328002
NA,NA,NA,NA
0.900354253640401,0.270658112668896,-0.298065387468273,-0.84656167328002
0.407718052599825,0.270658112668896,0.894196162404818,-0.84656167328002
NA,NA,NA,NA
NA,NA,NA,NA
0.217181594258479,0.270658112668896,-0.298065387468273,0.84656167328002
0.721514501568996,0.270658112668896,-0.298065387468273,0.84656167328002
0.767930486761968,0.270658112668896,0.894196162404818,-0.84656167328002
NA,NA,NA,NA
NA,NA,NA,NA
0.82936201869945,0.270658112668896,0.894196162404818,0.84656167328002
0.210062240159946,0.270658112668896,-0.298065387468273,0.84656167328002
NA,NA,NA,NA
