"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21e_num"
-1.08899524766057,-0.44262654383369,-0.298065387468273
-0.831362103967343,-0.44262654383369,-0.298065387468273
0.19992006111842,-1.94074715373233,-0.298065387468273
0.784438303344007,-0.44262654383369,-0.298065387468273
-0.504795707325384,-0.44262654383369,0.894196162404818
-0.240006253401102,1.05549406606495,-0.298065387468273
0.657868427019289,-0.44262654383369,-0.298065387468273
1.45320302067195,-0.44262654383369,0.894196162404818
-0.456019676144358,-0.44262654383369,-2.68258848721445
0.0523338089603676,-0.44262654383369,-1.49032693734136
-1.01309564211963,-0.44262654383369,-0.298065387468273
-0.720726273050763,-0.44262654383369,-0.298065387468273
-0.75652433631198,1.05549406606495,-1.49032693734136
-0.589211728001896,-0.44262654383369,0.894196162404818
-0.630278224981972,-1.94074715373233,0.894196162404818
0.144927199237694,-0.44262654383369,-0.298065387468273
-1.51302065501775,1.05549406606495,0.894196162404818
-1.5363672219806,1.05549406606495,-1.49032693734136
-1.54852553717112,-1.94074715373233,-0.298065387468273
0.28287398498732,1.05549406606495,0.894196162404818
0.207426911499422,1.05549406606495,0.894196162404818
-0.0177989435749875,-0.44262654383369,-0.298065387468273
-1.62523713236455,-1.94074715373233,-2.68258848721445
0.696014539115765,1.05549406606495,0.894196162404818
NA,NA,NA
0.461866878459115,1.05549406606495,0.894196162404818
0.489534759339442,1.05549406606495,-0.298065387468273
1.17919858005758,1.05549406606495,0.894196162404818
0.788164314789534,-0.44262654383369,0.894196162404818
0.00477768943065358,-0.44262654383369,-1.49032693734136
0.0873045792222829,-0.44262654383369,0.894196162404818
1.76716240160874,1.05549406606495,0.894196162404818
NA,NA,NA
-0.474828219202413,-0.44262654383369,0.894196162404818
2.27776449800456,1.05549406606495,0.894196162404818
-0.548723952967491,1.05549406606495,0.894196162404818
0.58729716859824,1.05549406606495,0.894196162404818
-1.09166833867001,1.05549406606495,-0.298065387468273
0.223462948810655,-0.44262654383369,-1.49032693734136
NA,NA,NA
1.72158337869965,1.05549406606495,-0.298065387468273
0.792491991797575,-0.44262654383369,0.894196162404818
NA,NA,NA
NA,NA,NA
1.82968378030784,1.05549406606495,-0.298065387468273
-1.74769476448906,-0.44262654383369,-0.298065387468273
0.864313768563574,1.05549406606495,0.894196162404818
NA,NA,NA
NA,NA,NA
0.132499923735626,-0.44262654383369,0.894196162404818
-0.75123295897628,-1.94074715373233,-0.298065387468273
NA,NA,NA
