"PROFICIENCIA_MT_SAEB","TX_RESP_Q23f_num","TX_RESP_Q20_num"
-1.25016048047532,-1.01141031222355,4.18644428954616
0.673950253143384,-1.01141031222355,-0.23258023830812
-0.435016868363237,0.252852578055887,-0.23258023830812
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.0521573874376962,0.252852578055887,-0.23258023830812
NA,NA,NA
NA,NA,NA
1.33281895361165,1.51711546833532,-0.23258023830812
NA,NA,NA
-0.652335834267573,0.252852578055887,-0.23258023830812
-0.613571895070482,-1.01141031222355,-0.23258023830812
1.37429663351536,0.252852578055887,-0.23258023830812
0.0814346799039647,1.51711546833532,-0.23258023830812
-1.16170368998332,1.51711546833532,4.18644428954616
-1.42925846713122,0.252852578055887,-0.23258023830812
-0.0319601632725832,0.252852578055887,-0.23258023830812
0.222636119118711,1.51711546833532,-0.23258023830812
0.0547106229922051,-1.01141031222355,-0.23258023830812
0.0237816406596195,0.252852578055887,-0.23258023830812
NA,NA,NA
0.464731492054465,-2.27567320250298,-0.23258023830812
0.515807384127814,-1.01141031222355,-0.23258023830812
0.386648108200434,0.252852578055887,-0.23258023830812
NA,NA,NA
-0.109326416379724,0.252852578055887,-0.23258023830812
-1.2605281846082,-1.01141031222355,-0.23258023830812
-1.34833955335478,-1.01141031222355,-0.23258023830812
0.560579319756024,1.51711546833532,-0.23258023830812
NA,NA,NA
NA,NA,NA
1.55106449512829,1.51711546833532,-0.23258023830812
NA,NA,NA
-0.0141444987097193,-1.01141031222355,-0.23258023830812
NA,NA,NA
NA,NA,NA
-1.34175216204072,-1.01141031222355,NA
0.204015668159331,0.252852578055887,-0.23258023830812
-0.602595183760382,-1.01141031222355,-0.23258023830812
NA,NA,NA
-0.709639411780522,-1.01141031222355,NA
0.0065943310590927,0.252852578055887,-0.23258023830812
1.7001418881459,0.252852578055887,-0.23258023830812
NA,NA,NA
-0.256533571023552,1.51711546833532,-0.23258023830812
NA,NA,NA
1.31056502933944,1.51711546833532,-0.23258023830812
3.19552366645943,0.252852578055887,-0.23258023830812
-1.08453323646157,-1.01141031222355,-0.23258023830812
0.189733316480653,0.252852578055887,-0.23258023830812
-0.734832447906827,-1.01141031222355,-0.23258023830812
0.332300729690759,0.252852578055887,-0.23258023830812
-1.45900815104569,-1.01141031222355,-0.23258023830812
0.621042838632575,0.252852578055887,-0.23258023830812
NA,NA,NA
-0.359294341981381,0.252852578055887,-0.23258023830812
