"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q23g_num"
-1.29851979334534,-0.0293643419657028,1.14987574735872,0.53748384988657
0.233101522662892,-0.0293643419657028,1.14987574735872,0.53748384988657
-1.48314769721896,2.26105433135912,1.14987574735872,0.53748384988657
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.40154135702855,-0.0293643419657028,1.14987574735872,0.53748384988657
NA,NA,NA,NA
NA,NA,NA,NA
-0.308264528543132,-1.17457367862811,1.14987574735872,-0.806225774829855
NA,NA,NA,NA
-1.00562329254295,-1.17457367862811,-0.209068317701585,0.53748384988657
-0.268754263477585,-0.0293643419657028,0.470403714828566,-0.806225774829855
0.649918543899341,-1.17457367862811,1.14987574735872,1.88119347460299
-0.903105084339878,-1.17457367862811,1.14987574735872,1.88119347460299
-0.503302801193798,-0.0293643419657028,1.14987574735872,1.88119347460299
-1.23975866988098,-1.17457367862811,-0.888540350231735,0.53748384988657
-0.542228752323789,-1.17457367862811,1.14987574735872,0.53748384988657
-0.645542013647873,-0.0293643419657028,1.14987574735872,-0.806225774829855
-0.229311160357409,-1.17457367862811,1.14987574735872,0.53748384988657
-0.121468601663047,-0.0293643419657028,-0.888540350231735,0.53748384988657
NA,NA,NA,NA
-0.00697475549953983,-1.17457367862811,-0.888540350231735,-0.806225774829855
0.919523529248928,-0.0293643419657028,-0.888540350231735,-0.806225774829855
1.30579409178934,1.11584499469671,-0.888540350231735,-0.806225774829855
NA,NA,NA,NA
0.284082249603894,-0.0293643419657028,-0.888540350231735,-2.14993539954628
-1.61649303791314,-0.0293643419657028,-0.888540350231735,-0.806225774829855
-1.29769804915526,-1.17457367862811,-0.888540350231735,0.53748384988657
1.59829214737741,-0.0293643419657028,1.14987574735872,0.53748384988657
NA,NA,NA,NA
NA,NA,NA,NA
1.35089834059266,1.11584499469671,-0.888540350231735,-0.806225774829855
NA,NA,NA,NA
0.908921763124959,-0.0293643419657028,-0.888540350231735,-0.806225774829855
NA,NA,NA,NA
NA,NA,NA,NA
-1.55034167855261,-1.17457367862811,-0.888540350231735,-0.806225774829855
-0.0135745315437849,-1.17457367862811,-0.888540350231735,-0.806225774829855
-0.284361991382913,1.11584499469671,1.14987574735872,0.53748384988657
NA,NA,NA,NA
-0.381583442114775,NA,NA,0.53748384988657
0.618910119253285,-0.0293643419657028,-0.888540350231735,-0.806225774829855
1.1344687795568,1.11584499469671,-0.888540350231735,-0.806225774829855
NA,NA,NA,NA
0.441097307175649,1.11584499469671,1.14987574735872,-0.806225774829855
NA,NA,NA,NA
1.43181176526363,1.11584499469671,-0.888540350231735,-0.806225774829855
1.54217385732016,1.11584499469671,-0.888540350231735,1.88119347460299
1.58228412024733,2.26105433135912,-0.888540350231735,-0.806225774829855
-0.0672533280404556,-0.0293643419657028,-0.888540350231735,0.53748384988657
-0.65391135078146,-1.17457367862811,-0.888540350231735,0.53748384988657
1.80204391828684,1.11584499469671,-0.888540350231735,-2.14993539954628
-0.65931392046951,1.11584499469671,1.14987574735872,0.53748384988657
0.0191307803233448,-0.0293643419657028,-0.888540350231735,0.53748384988657
NA,NA,NA,NA
0.659621265290291,-0.0293643419657028,1.14987574735872,0.53748384988657
