"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22f_num"
-1.06802466820486,1.77295864388913,0.646529810020598
-1.86565144389909,1.77295864388913,NA
1.72630057541485,-0.590986214629709,-1.49370680246138
-1.09100452059858,1.77295864388913,1.71664811626159
-1.41525818062334,NA,0.646529810020598
0.532120961473405,-0.590986214629709,-1.49370680246138
-0.854134214313815,-0.590986214629709,-0.423588496220392
NA,NA,NA
0.490985096639332,-0.590986214629709,-0.423588496220392
-2.12188545321898,0.590986214629709,0.646529810020598
1.17228875129281,-0.590986214629709,-0.423588496220392
0.247085843138582,0.590986214629709,-0.423588496220392
NA,-0.590986214629709,0.646529810020598
0.837675450359655,NA,NA
0.775784453934157,-0.590986214629709,-0.423588496220392
0.200814083788368,-0.590986214629709,-0.423588496220392
0.349110693756851,-0.590986214629709,-0.423588496220392
1.16724991757674,-0.590986214629709,0.646529810020598
1.20763457335277,-0.590986214629709,-0.423588496220392
2.30932615288516,0.590986214629709,-1.49370680246138
0.981806920652108,0.590986214629709,0.646529810020598
-0.0225056999190666,-0.590986214629709,-0.423588496220392
0.0709265533646531,-0.590986214629709,-0.423588496220392
1.86167303745272,0.590986214629709,0.646529810020598
0.758646625438944,-0.590986214629709,-0.423588496220392
0.126672701229893,-1.77295864388913,-1.49370680246138
NA,NA,NA
0.218159920689365,0.590986214629709,-0.423588496220392
1.32311403948592,-0.590986214629709,-0.423588496220392
NA,NA,NA
-0.667883391279176,-0.590986214629709,-0.423588496220392
0.0389368911330882,-0.590986214629709,-0.423588496220392
-0.679195348202672,1.77295864388913,1.71664811626159
NA,NA,NA
-0.450820536498288,0.590986214629709,0.646529810020598
0.361948164526044,-0.590986214629709,-0.423588496220392
1.10753625480261,-0.590986214629709,-0.423588496220392
NA,NA,NA
NA,NA,NA
-1.76234493761556,0.590986214629709,1.71664811626159
1.24881780436073,-0.590986214629709,-0.423588496220392
-0.673786689134249,-0.590986214629709,0.646529810020598
1.02075041129156,1.77295864388913,0.646529810020598
-0.678052350823242,1.77295864388913,1.71664811626159
-1.11249701639651,0.590986214629709,1.71664811626159
0.0110476334081057,-0.590986214629709,-1.49370680246138
0.171825754622006,-0.590986214629709,-0.423588496220392
-0.0793463042751742,0.590986214629709,-0.423588496220392
-0.0587367743723897,0.590986214629709,0.646529810020598
0.297664882640584,-1.77295864388913,-0.423588496220392
0.795357319112707,-1.77295864388913,-1.49370680246138
NA,NA,NA
-0.0533535394858763,NA,NA
-2.04859699742324,1.77295864388913,1.71664811626159
NA,NA,NA
0.0207913042854815,-0.590986214629709,0.646529810020598
0.688084451657912,-0.590986214629709,-0.423588496220392
0.938352756405592,0.590986214629709,0.646529810020598
-0.904838067250108,-0.590986214629709,-0.423588496220392
0.193057044220986,0.590986214629709,0.646529810020598
0.336005094362937,0.590986214629709,0.646529810020598
NA,NA,NA
-0.883417250024437,0.590986214629709,1.71664811626159
-0.656823368699517,-0.590986214629709,-1.49370680246138
NA,NA,NA
-0.498735700702723,-0.590986214629709,0.646529810020598
-0.114859690992805,-0.590986214629709,0.646529810020598
-0.616379788396276,0.590986214629709,-1.49370680246138
-2.04232039202588,1.77295864388913,1.71664811626159
-1.90412920212373,1.77295864388913,1.71664811626159
-1.14788905089273,1.77295864388913,-1.49370680246138
NA,NA,NA
0.868705895127388,0.590986214629709,0.646529810020598
0.580737619132647,-0.590986214629709,-1.49370680246138
NA,NA,NA
1.0195646836658,-0.590986214629709,-0.423588496220392
-2.27946230912529,NA,NA
1.63200270425449,-0.590986214629709,0.646529810020598
-1.04122061609267,0.590986214629709,-1.49370680246138
0.267445746172786,1.77295864388913,0.646529810020598
1.44732478221649,-1.77295864388913,-0.423588496220392
0.540261671244681,0.590986214629709,0.646529810020598
0.406271428839128,-0.590986214629709,0.646529810020598
NA,NA,NA
NA,NA,NA
0.576003896576541,-1.77295864388913,-1.49370680246138
0.781619555406897,-0.590986214629709,-0.423588496220392
-0.651917445558187,-0.590986214629709,-0.423588496220392
0.549470259587287,0.590986214629709,-0.423588496220392
1.34695835601865,0.590986214629709,-0.423588496220392
0.968786865659039,-0.590986214629709,-0.423588496220392
0.4732162785469,0.590986214629709,-0.423588496220392
-0.206403527504235,-0.590986214629709,-0.423588496220392
-0.519864139836438,1.77295864388913,-0.423588496220392
1.06322687729515,-0.590986214629709,-0.423588496220392
0.301092679087153,-0.590986214629709,0.646529810020598
-2.33631216435947,0.590986214629709,1.71664811626159
-0.774859244714455,-0.590986214629709,-0.423588496220392
-0.396670406336333,-0.590986214629709,1.71664811626159
0.411252470788558,-0.590986214629709,-1.49370680246138
-1.17977817013429,1.77295864388913,1.71664811626159
0.145168478913137,-0.590986214629709,1.71664811626159
0.869163551378802,-0.590986214629709,-0.423588496220392
0.271179786539892,-1.77295864388913,-1.49370680246138
NA,NA,NA
0.824805612005738,-0.590986214629709,-0.423588496220392
0.0239717813387245,-0.590986214629709,0.646529810020598
-0.809233116242586,0.590986214629709,-0.423588496220392
-0.815925738451521,1.77295864388913,-1.49370680246138
0.835785879849739,-0.590986214629709,-0.423588496220392
NA,NA,NA
-0.142447298770712,1.77295864388913,1.71664811626159
-1.19344542998251,-0.590986214629709,-0.423588496220392
-1.14621791438135,-1.77295864388913,-1.49370680246138
0.172259140429138,-0.590986214629709,0.646529810020598
-0.997600019949069,0.590986214629709,0.646529810020598
