"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q19_num"
0.95383094255677,0.97857635097983,-0.412438157797263
NA,NA,NA
-1.40383108252305,NA,NA
1.38025460685034,0.97857635097983,-0.412438157797263
-0.148987764925235,1.87964170386225,-0.412438157797263
-0.727380542207001,0.0775109980974123,NA
-1.34530232189015,1.87964170386225,-0.412438157797263
NA,NA,NA
-2.10803602191237,-0.823554354785006,3.80359634413032
-0.0558804946593097,0.0775109980974123,1.69557909316653
-1.1089500374344,-0.823554354785006,-0.412438157797263
-1.65645323764329,-0.823554354785006,-0.412438157797263
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.495230693935105,-0.823554354785006,-0.412438157797263
-1.14255562158466,0.0775109980974123,1.69557909316653
NA,NA,NA
NA,NA,NA
0.575153754006759,0.97857635097983,-0.412438157797263
-0.6098483777223,-0.823554354785006,1.69557909316653
-0.115032412300927,0.0775109980974123,1.69557909316653
0.551554612351142,-0.823554354785006,-0.412438157797263
0.468739712733959,-0.823554354785006,-0.412438157797263
2.05718396198146,0.97857635097983,-0.412438157797263
NA,NA,NA
0.104118767138313,0.97857635097983,-0.412438157797263
-0.483396421883209,-0.823554354785006,-0.412438157797263
0.904041526913011,0.97857635097983,-0.412438157797263
-0.663074120879603,0.0775109980974123,-0.412438157797263
-0.483872455634173,NA,NA
-1.6854928111388,-0.823554354785006,1.69557909316653
0.39473631678727,1.87964170386225,-0.412438157797263
2.22884817372218,-0.823554354785006,-0.412438157797263
0.621412459773644,0.0775109980974123,-0.412438157797263
NA,NA,NA
NA,NA,NA
-0.029604181500176,0.0775109980974123,-0.412438157797263
0.438212369261785,-0.823554354785006,-0.412438157797263
0.195259427781561,0.97857635097983,1.69557909316653
0.876253804732247,1.87964170386225,-0.412438157797263
-1.06856056883031,-0.823554354785006,-0.412438157797263
-0.0662616855431566,0.97857635097983,-0.412438157797263
-0.192982883151675,-0.823554354785006,-0.412438157797263
0.213104498125777,0.97857635097983,-0.412438157797263
1.53625129661629,1.87964170386225,-0.412438157797263
-0.0757587960102642,-0.823554354785006,-0.412438157797263
1.23494860067451,0.0775109980974123,-0.412438157797263
2.20909201571383,1.87964170386225,-0.412438157797263
-0.231890094245467,-0.823554354785006,-0.412438157797263
0.0892339905566765,0.0775109980974123,-0.412438157797263
0.719980945367513,1.87964170386225,-0.412438157797263
0.848976854772928,-0.823554354785006,-0.412438157797263
1.33212367382411,1.87964170386225,-0.412438157797263
0.391746871513365,-0.823554354785006,-0.412438157797263
0.0540198339573482,0.97857635097983,-0.412438157797263
-0.659794625517282,-0.823554354785006,1.69557909316653
-0.564441794965786,-0.823554354785006,-0.412438157797263
2.84035803627659,1.87964170386225,-0.412438157797263
-0.451021855897776,1.87964170386225,-0.412438157797263
0.91982145850598,0.97857635097983,NA
NA,NA,NA
1.81874155885931,1.87964170386225,-0.412438157797263
1.63011077023196,-0.823554354785006,-0.412438157797263
-0.473519025729595,1.87964170386225,-0.412438157797263
-0.169886145694235,NA,-0.412438157797263
-0.241632857098902,-0.823554354785006,-0.412438157797263
0.733562545102971,-0.823554354785006,-0.412438157797263
0.674690968656303,0.97857635097983,-0.412438157797263
0.186432653089376,-0.823554354785006,-0.412438157797263
1.27488284384663,-0.823554354785006,-0.412438157797263
-1.08600596053202,-0.823554354785006,-0.412438157797263
-1.17985572525422,0.0775109980974123,-0.412438157797263
-0.541257627805297,0.97857635097983,-0.412438157797263
-0.369807135875469,-0.823554354785006,-0.412438157797263
-0.21387570179245,0.0775109980974123,-0.412438157797263
0.150853506656162,-0.823554354785006,-0.412438157797263
-0.212697399691125,0.0775109980974123,-0.412438157797263
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.969774191829382,-0.823554354785006,3.80359634413032
-2.18671510672976,-0.823554354785006,-0.412438157797263
1.38468466816564,-0.823554354785006,1.69557909316653
-1.15592072044512,-0.823554354785006,-0.412438157797263
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.762433695058937,-0.823554354785006,1.69557909316653
-0.429039555390782,-0.823554354785006,-0.412438157797263
1.95726370541223,0.0775109980974123,-0.412438157797263
-1.41289519124015,0.97857635097983,-0.412438157797263
0.382416302090945,-0.823554354785006,-0.412438157797263
0.149530887192123,-0.823554354785006,-0.412438157797263
-0.0258500180880168,-0.823554354785006,-0.412438157797263
0.0547484727549214,-0.823554354785006,-0.412438157797263
-0.642864127971329,-0.823554354785006,-0.412438157797263
0.588634018718605,0.0775109980974123,-0.412438157797263
NA,NA,NA
-0.564093441854718,0.0775109980974123,1.69557909316653
-1.61053317609401,-0.823554354785006,1.69557909316653
-0.221486704510576,-0.823554354785006,-0.412438157797263
-0.85358823619182,-0.823554354785006,-0.412438157797263
-1.33633120500432,0.0775109980974123,-0.412438157797263
NA,NA,NA
NA,NA,NA
0.421492835293537,-0.823554354785006,-0.412438157797263
-0.345001955970187,-0.823554354785006,-0.412438157797263
NA,NA,NA
NA,NA,NA
-0.347383515257063,-0.823554354785006,-0.412438157797263
-0.577133776987208,-0.823554354785006,1.69557909316653
-0.206619980014743,-0.823554354785006,3.80359634413032
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.106465637616567,-0.823554354785006,-0.412438157797263
0.189068183123988,0.0775109980974123,-0.412438157797263
-1.3231673608281,-0.823554354785006,-0.412438157797263
NA,NA,NA
-0.0766595131498219,1.87964170386225,-0.412438157797263
1.26683188671821,0.0775109980974123,-0.412438157797263
