"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
2.42256631798196,-1.77851106386159,-1.85566113848126,0.47026997156298,0.419322312840655,-0.678889600088933,0.276955854703499,-0.409447260124585
-1.25954383166135,-0.273617086747936,NA,-3.29188980094086,-3.43844296529337,1.26079497159373,1.29246065528299,2.32020114070598
-1.03928991923524,-0.273617086747936,0.515461427355906,0.47026997156298,0.419322312840655,1.26079497159373,0.276955854703499,-0.409447260124585
-0.724455155281211,NA,0.515461427355906,0.47026997156298,-1.50956032622636,-0.678889600088933,0.276955854703499,-0.409447260124585
-0.740713593896703,NA,NA,NA,NA,1.26079497159373,1.29246065528299,-0.409447260124585
-0.312060278501982,-0.273617086747936,0.515461427355906,0.47026997156298,0.419322312840655,0.2909526857524,-0.738548945875996,-0.409447260124585
-1.22880350287613,-0.273617086747936,-1.85566113848126,-1.41080991468894,-1.50956032622636,1.26079497159373,1.29246065528299,-0.409447260124585
0.777681646140773,1.23127689036571,0.515461427355906,0.47026997156298,0.419322312840655,0.2909526857524,-1.75405374645549,-0.409447260124585
-0.228637924809695,-0.273617086747936,0.515461427355906,0.47026997156298,0.419322312840655,-1.64873188593027,-0.738548945875996,2.32020114070598
0.540137100695098,-0.273617086747936,0.515461427355906,0.47026997156298,0.419322312840655,-0.678889600088933,-0.738548945875996,-0.409447260124585
-1.21864745026313,-1.77851106386159,-1.85566113848126,-1.41080991468894,-1.50956032622636,-0.678889600088933,-0.738548945875996,-0.409447260124585
-0.744265243070433,-0.273617086747936,0.515461427355906,0.47026997156298,0.419322312840655,1.26079497159373,0.276955854703499,-0.409447260124585
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
1.43108514480588,1.23127689036571,0.515461427355906,0.47026997156298,0.419322312840655,0.2909526857524,-1.75405374645549,-0.409447260124585
NA,NA,NA,NA,NA,NA,NA,NA
0.743744699682067,1.23127689036571,0.515461427355906,0.47026997156298,0.419322312840655,NA,1.29246065528299,NA
1.09468401266605,1.23127689036571,0.515461427355906,0.47026997156298,0.419322312840655,NA,1.29246065528299,NA
1.05266318033734,-0.273617086747936,0.515461427355906,-1.41080991468894,0.419322312840655,0.2909526857524,NA,-0.409447260124585
NA,NA,NA,NA,NA,NA,NA,NA
-1.18714709802005,-0.273617086747936,-1.85566113848126,0.47026997156298,0.419322312840655,NA,0.276955854703499,NA
-1.28632116071155,NA,NA,NA,NA,NA,NA,NA
-0.713343523760986,-0.273617086747936,0.515461427355906,0.47026997156298,0.419322312840655,-1.64873188593027,-0.738548945875996,2.32020114070598
1.33321067851193,1.23127689036571,0.515461427355906,0.47026997156298,0.419322312840655,NA,-0.738548945875996,NA
0.0531137907074428,NA,NA,NA,NA,-0.678889600088933,-0.738548945875996,-0.409447260124585
0.00713313794555351,-0.273617086747936,0.515461427355906,0.47026997156298,0.419322312840655,0.2909526857524,0.276955854703499,-0.409447260124585
0.327937353344177,NA,0.515461427355906,0.47026997156298,NA,NA,NA,NA
-0.180750883186105,-1.77851106386159,-1.85566113848126,-1.41080991468894,0.419322312840655,-1.64873188593027,-0.738548945875996,-0.409447260124585
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.301172305188393,1.23127689036571,0.515461427355906,0.47026997156298,0.419322312840655,NA,NA,NA
0.272005514231161,1.23127689036571,0.515461427355906,0.47026997156298,0.419322312840655,0.2909526857524,1.29246065528299,-0.409447260124585
1.10918929341354,-0.273617086747936,0.515461427355906,0.47026997156298,0.419322312840655,0.2909526857524,NA,-0.409447260124585
