"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22e_num","TX_RESP_Q19_num"
-1.54544133860404,NA,NA,-0.361538420906354
0.534072839369781,0.956671882891342,0.755089461338248,-0.361538420906354
-0.143753745900864,0.956671882891342,-0.28570952591177,-0.361538420906354
-0.724629748682884,-0.921239590932403,NA,-0.361538420906354
0.369033536983728,0.0177161459794695,-0.28570952591177,-0.361538420906354
0.743320784270678,0.0177161459794695,-0.28570952591177,-0.361538420906354
NA,NA,NA,NA
-0.34749510572168,-0.921239590932403,-0.28570952591177,-0.361538420906354
-0.512362429238359,0.956671882891342,-0.28570952591177,-0.361538420906354
NA,NA,NA,NA
-1.23375382115869,0.0177161459794695,-1.32650851316179,-0.361538420906354
-1.12130357402893,0.956671882891342,0.755089461338248,3.89658075865737
-1.03573221184635,0.956671882891342,-0.28570952591177,1.76752116887551
NA,NA,NA,NA
-1.4983441401564,0.956671882891342,1.79588844858827,-0.361538420906354
NA,NA,NA,NA
-0.750926498701985,0.956671882891342,1.79588844858827,-0.361538420906354
NA,NA,NA,NA
1.65770050394571,-0.921239590932403,-1.32650851316179,-0.361538420906354
0.106649644547941,0.956671882891342,0.755089461338248,-0.361538420906354
1.09674588219201,-1.86019532784428,-1.32650851316179,-0.361538420906354
NA,NA,NA,NA
-0.870313630170611,-0.921239590932403,-0.28570952591177,-0.361538420906354
-0.646264298497042,-0.921239590932403,0.755089461338248,-0.361538420906354
NA,NA,NA,NA
-0.433267850715514,0.956671882891342,0.755089461338248,-0.361538420906354
NA,NA,NA,NA
0.273211876499847,-0.921239590932403,-0.28570952591177,-0.361538420906354
-1.84139843095559,0.956671882891342,1.79588844858827,-0.361538420906354
-1.23519440390698,0.956671882891342,NA,-0.361538420906354
0.463505719598273,0.0177161459794695,-1.32650851316179,-0.361538420906354
NA,NA,NA,NA
NA,NA,NA,NA
-0.705512452372923,-1.86019532784428,-0.28570952591177,3.89658075865737
2.43519719442268,0.0177161459794695,-0.28570952591177,-0.361538420906354
0.701064321532279,0.956671882891342,-0.28570952591177,1.76752116887551
-1.3191032072505,0.0177161459794695,1.79588844858827,1.76752116887551
-0.629593078765483,0.956671882891342,0.755089461338248,1.76752116887551
2.46926434374138,-1.86019532784428,-1.32650851316179,-0.361538420906354
-0.816663218854739,-0.921239590932403,-0.28570952591177,-0.361538420906354
NA,NA,NA,NA
-0.24913918313424,-0.921239590932403,-1.32650851316179,-0.361538420906354
1.66395094563422,-1.86019532784428,-0.28570952591177,-0.361538420906354
-1.03432100673945,0.956671882891342,-0.28570952591177,-0.361538420906354
0.526049613510881,0.956671882891342,-0.28570952591177,-0.361538420906354
0.0676492081143918,-0.921239590932403,0.755089461338248,NA
NA,NA,NA,NA
1.94959453961977,0.0177161459794695,-0.28570952591177,-0.361538420906354
0.162397756222037,-1.86019532784428,1.79588844858827,-0.361538420906354
0.307105574122026,0.956671882891342,-1.32650851316179,-0.361538420906354
0.172921448061671,0.956671882891342,-1.32650851316179,-0.361538420906354
0.658296261765731,0.0177161459794695,-0.28570952591177,-0.361538420906354
0.240175206471709,-0.921239590932403,-0.28570952591177,-0.361538420906354
1.04166517161736,-0.921239590932403,1.79588844858827,-0.361538420906354
-1.32553296564361,0.956671882891342,1.79588844858827,-0.361538420906354
0.505765154291441,0.0177161459794695,-0.28570952591177,-0.361538420906354
0.407348950993096,0.956671882891342,0.755089461338248,-0.361538420906354
0.582409237754457,0.0177161459794695,-0.28570952591177,-0.361538420906354
0.399215473502385,0.0177161459794695,0.755089461338248,-0.361538420906354
0.903779594243481,0.956671882891342,-1.32650851316179,-0.361538420906354
0.130456238376304,0.956671882891342,-1.32650851316179,-0.361538420906354
-0.0880027148729681,-0.921239590932403,-0.28570952591177,-0.361538420906354
-1.33288000604118,0.956671882891342,0.755089461338248,1.76752116887551
0.0503517738424122,0.956671882891342,0.755089461338248,-0.361538420906354
0.829981433627575,-1.86019532784428,-1.32650851316179,-0.361538420906354
-0.00795116691426842,0.0177161459794695,-0.28570952591177,-0.361538420906354
NA,NA,NA,NA
NA,NA,NA,NA
