"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23g_num"
-0.441685420100552,0.555284486715044,-0.920568598297017,-0.776072990697063,-0.231408218583517,-0.701807871303656,-0.724846108148083
0.4580426133812,0.555284486715044,-0.920568598297017,-0.776072990697063,-0.231408218583517,-0.701807871303656,-1.89575135977191
0.40113994864032,0.555284486715044,0.127856749763475,0.527729633674003,-0.231408218583517,-0.701807871303656,-0.724846108148083
-0.0907712935692518,0.555284486715044,-0.920568598297017,-0.776072990697063,-0.231408218583517,-0.701807871303656,0.446059143475743
-0.107943680180309,0.555284486715044,-0.920568598297017,-0.776072990697063,-0.231408218583517,-0.701807871303656,-0.724846108148083
-0.525641163008191,-0.867632010492256,-0.920568598297017,-2.07987561506813,-1.41737533882404,-1.76751612032032,1.61696439509957
0.196236769724744,-2.29054850769956,-0.920568598297017,-0.776072990697063,-0.231408218583517,-0.701807871303656,0.446059143475743
0.462883971064841,0.555284486715044,NA,0.527729633674003,-0.231408218583517,-0.701807871303656,-0.724846108148083
-1.08608158043563,0.555284486715044,1.17628209782397,1.83153225804507,2.14052602189753,1.42960862672967,0.446059143475743
-0.289336569344268,0.555284486715044,1.17628209782397,1.83153225804507,2.14052602189753,1.42960862672967,1.61696439509957
0.597540469590338,0.555284486715044,-1.96899394635751,-0.776072990697063,-1.41737533882404,-0.701807871303656,0.446059143475743
1.4195186791794,0.555284486715044,0.127856749763475,-0.776072990697063,-0.231408218583517,-0.701807871303656,-1.89575135977191
0.669301250939779,-0.867632010492256,0.127856749763475,-0.776072990697063,-0.231408218583517,-0.701807871303656,-0.724846108148083
-0.577843916557961,0.555284486715044,-0.920568598297017,-0.776072990697063,-0.231408218583517,-0.701807871303656,0.446059143475743
1.33281224821478,0.555284486715044,-0.920568598297017,-0.776072990697063,-1.41737533882404,-1.76751612032032,0.446059143475743
-2.12323298677091,0.555284486715044,1.17628209782397,1.83153225804507,2.14052602189753,1.42960862672967,1.61696439509957
NA,NA,NA,NA,NA,NA,NA
0.705150662754338,0.555284486715044,1.17628209782397,-2.07987561506813,-1.41737533882404,-0.701807871303656,-0.724846108148083
0.40474200521413,0.555284486715044,-0.920568598297017,0.527729633674003,-0.231408218583517,-0.701807871303656,-0.724846108148083
1.2565132227803,0.555284486715044,0.127856749763475,0.527729633674003,-0.231408218583517,-0.701807871303656,-0.724846108148083
NA,NA,NA,NA,NA,NA,NA
1.13119185045393,0.555284486715044,1.17628209782397,0.527729633674003,NA,NA,0.446059143475743
-0.193934809997306,0.555284486715044,1.17628209782397,-0.776072990697063,-0.231408218583517,-0.701807871303656,-0.724846108148083
-1.83787237779328,-2.29054850769956,1.17628209782397,1.83153225804507,-0.231408218583517,0.363900377713007,0.446059143475743
-0.830736235030108,-2.29054850769956,0.127856749763475,0.527729633674003,0.954558901657005,0.363900377713007,0.446059143475743
1.07288958672853,0.555284486715044,-0.920568598297017,0.527729633674003,-0.231408218583517,-0.701807871303656,-0.724846108148083
0.198951099798247,0.555284486715044,-1.96899394635751,-0.776072990697063,-0.231408218583517,-0.701807871303656,-0.724846108148083
NA,NA,NA,NA,NA,NA,NA
0.271730246992782,-2.29054850769956,-0.920568598297017,-0.776072990697063,-1.41737533882404,-0.701807871303656,0.446059143475743
NA,NA,NA,NA,NA,NA,NA
-0.903255399414777,-0.867632010492256,0.127856749763475,0.527729633674003,0.954558901657005,0.363900377713007,0.446059143475743
1.03497918826777,0.555284486715044,-0.920568598297017,-0.776072990697063,-0.231408218583517,-0.701807871303656,1.61696439509957
-0.482118871899982,-0.867632010492256,1.17628209782397,1.83153225804507,2.14052602189753,1.42960862672967,1.61696439509957
-1.13040536091724,NA,0.127856749763475,0.527729633674003,-0.231408218583517,0.363900377713007,0.446059143475743
-0.0847889993806992,0.555284486715044,1.17628209782397,0.527729633674003,-0.231408218583517,1.42960862672967,0.446059143475743
-0.892720019650955,-0.867632010492256,1.17628209782397,0.527729633674003,-0.231408218583517,0.363900377713007,-0.724846108148083
1.18949276939849,0.555284486715044,-0.920568598297017,-0.776072990697063,-0.231408218583517,-0.701807871303656,-0.724846108148083
0.937101540713359,0.555284486715044,-0.920568598297017,0.527729633674003,0.954558901657005,1.42960862672967,-0.724846108148083
-1.87233431810133,-0.867632010492256,1.17628209782397,0.527729633674003,-1.41737533882404,1.42960862672967,1.61696439509957
-0.0429599829392434,0.555284486715044,0.127856749763475,-0.776072990697063,-0.231408218583517,1.42960862672967,1.61696439509957
NA,NA,NA,NA,NA,NA,NA
2.63515467830864,0.555284486715044,-0.920568598297017,0.527729633674003,-0.231408218583517,0.363900377713007,-1.89575135977191
-1.10190823264697,0.555284486715044,1.17628209782397,0.527729633674003,-0.231408218583517,-0.701807871303656,0.446059143475743
-1.21217077371359,0.555284486715044,0.127856749763475,-0.776072990697063,-0.231408218583517,1.42960862672967,0.446059143475743
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.0117240623918421,-2.29054850769956,1.17628209782397,0.527729633674003,-0.231408218583517,0.363900377713007,-0.724846108148083
-0.783580932938488,0.555284486715044,1.17628209782397,0.527729633674003,2.14052602189753,1.42960862672967,-0.724846108148083
NA,NA,NA,NA,NA,NA,NA
0.224226059853295,0.555284486715044,0.127856749763475,-0.776072990697063,0.954558901657005,1.42960862672967,-0.724846108148083
