"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-0.750543156214171,NA,-0.288675134594813,-1.01813769273646,2.04706526287664,1.78655172560805,1.35400640077266,0.776954655424218,0.258984885141406,1.20659949980977
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0916663815251101,-1.55699788832305,-0.288675134594813,0.0925579720669506,0.511766315719159,0.52545638988472,0,0.776954655424218,1.29492442570703,-0.402199833269922
0.0843937033494017,-0.12974982402692,1.44337567297406,-1.01813769273646,0.511766315719159,0.52545638988472,1.35400640077266,-1.29492442570703,0.258984885141406,-0.402199833269922
-0.554174285041631,1.29749824026921,-0.288675134594813,0.0925579720669506,-1.02353263143832,-0.735638945838608,0,-0.258984885141406,-0.776954655424218,-0.402199833269922
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.27528072426706,1.29749824026921,-2.02072594216369,0.0925579720669506,0.511766315719159,1.78655172560805,1.35400640077266,-1.29492442570703,-0.776954655424218,2.81539883288945
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.525454768471155,-0.12974982402692,-0.288675134594813,-1.01813769273646,0.511766315719159,-0.735638945838608,-1.35400640077266,-1.29492442570703,-1.81289419598984,-0.402199833269922
0.280700693724142,-0.12974982402692,1.44337567297406,0.0925579720669506,-1.02353263143832,-0.735638945838608,-1.35400640077266,-0.258984885141406,0.258984885141406,-0.402199833269922
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.5342895789212,-0.12974982402692,-0.288675134594813,2.31394930167377,0.511766315719159,-0.735638945838608,0,1.81289419598984,0.258984885141406,-0.402199833269922
0.409259587828521,1.29749824026921,1.44337567297406,1.20325363687036,0.511766315719159,0.52545638988472,0,0.776954655424218,1.29492442570703,-0.402199833269922
0.530023185844546,-0.12974982402692,-0.288675134594813,-1.01813769273646,-1.02353263143832,-0.735638945838608,0,-0.258984885141406,-0.776954655424218,-0.402199833269922
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.150456720088421,-0.12974982402692,-0.288675134594813,0.0925579720669506,-1.02353263143832,-0.735638945838608,0,-0.258984885141406,-0.776954655424218,-0.402199833269922
1.32557652288953,-1.55699788832305,-0.288675134594813,0.0925579720669506,-1.02353263143832,-0.735638945838608,-1.35400640077266,0.776954655424218,1.29492442570703,-0.402199833269922
