"PROFICIENCIA_MT_SAEB","TX_RESP_Q23c_num","TX_RESP_Q23f_num"
1.69292684758653,-0.269530579177669,1.2767742030906
-0.489537188095016,1.14550496150509,1.2767742030906
NA,NA,NA
NA,NA,NA
-0.844903529093844,-0.269530579177669,-1.21873901204102
0.33338864196565,-0.269530579177669,-1.21873901204102
-0.245352976366819,-0.269530579177669,0.0290175955247863
1.04568394390556,1.14550496150509,1.2767742030906
1.02558088979477,-0.269530579177669,0.0290175955247863
-1.14780575522145,-0.269530579177669,0.0290175955247863
-0.818430873603925,-0.269530579177669,0.0290175955247863
-0.904329103658691,-0.269530579177669,-1.21873901204102
-0.207586386326182,-0.269530579177669,0.0290175955247863
1.12909738896758,-1.68456611986043,0.0290175955247863
2.03918226028213,1.14550496150509,1.2767742030906
-0.713747426621048,-0.269530579177669,0.0290175955247863
-0.889549414615056,-0.269530579177669,0.0290175955247863
NA,NA,NA
NA,NA,NA
-0.974850746710269,-1.68456611986043,0.0290175955247863
1.03979724851463,-0.269530579177669,0.0290175955247863
-0.380982363779235,-0.269530579177669,0.0290175955247863
NA,NA,NA
-0.69857038556353,NA,-1.21873901204102
-0.682603620127521,-0.269530579177669,0.0290175955247863
-0.548719629784089,-0.269530579177669,-1.21873901204102
0.564147899234159,1.14550496150509,-1.21873901204102
0.358379131846785,-0.269530579177669,-2.46649561960683
-0.342427759239679,-0.269530579177669,0.0290175955247863
-0.634733561689796,-3.09960166054319,-1.21873901204102
1.89084888763105,1.14550496150509,0.0290175955247863
NA,NA,NA
-1.03111079422808,NA,NA
-0.622567768545427,-0.269530579177669,-2.46649561960683
0.199268238273175,1.14550496150509,0.0290175955247863
0.585764976709949,1.14550496150509,1.2767742030906
-0.191398326476282,1.14550496150509,1.2767742030906
-0.446990464726566,NA,NA
-1.10581735252961,-1.68456611986043,-1.21873901204102
NA,NA,NA
2.24859607094347,-0.269530579177669,0.0290175955247863
NA,NA,NA
0.583030339314692,1.14550496150509,1.2767742030906
-0.41503182562296,-0.269530579177669,0.0290175955247863
0.718921308303513,1.14550496150509,1.2767742030906
NA,NA,NA
NA,NA,NA
-1.64726856728289,-1.68456611986043,0.0290175955247863
-1.03962818433512,1.14550496150509,1.2767742030906
-1.20255009949259,1.14550496150509,1.2767742030906
1.09259835965068,NA,NA
-0.400019082993649,-0.269530579177669,0.0290175955247863
-0.470230547891555,-0.269530579177669,0.0290175955247863
-0.452704492278765,1.14550496150509,0.0290175955247863
1.94994247557823,1.14550496150509,1.2767742030906
1.05229331839709,-0.269530579177669,0.0290175955247863
