"PROFICIENCIA_MT_SAEB","TX_RESP_Q23d_num","TX_RESP_Q23e_num"
-0.86546224123333,0,-0.57255003788402
0.34137147392834,-1.54110350074224,-0.57255003788402
NA,NA,NA
NA,NA,NA
0.644975110941825,NA,-0.57255003788402
NA,NA,NA
0.0445745262668503,-1.54110350074224,-0.57255003788402
NA,NA,NA
NA,NA,NA
-0.0323981249965514,0,-0.57255003788402
-0.923333695742127,1.54110350074224,1.7571363231613
-0.525866971681829,0,-0.57255003788402
0.593538671585672,0,0.592293142638642
NA,NA,NA
0.797465772969002,-1.54110350074224,-1.73739321840668
0.56326686398019,1.54110350074224,0.592293142638642
-1.84707480570402,0,0.592293142638642
1.00856866973104,0,-1.73739321840668
0.319882610381825,0,0.592293142638642
1.48018592141447,0,0.592293142638642
0.319726249942232,0,1.7571363231613
1.49757364255548,0,-0.57255003788402
0.877141380076143,-1.54110350074224,-0.57255003788402
0.795092231126613,0,0.592293142638642
NA,NA,NA
1.52373272804846,0,0.592293142638642
0.405056331160253,0,-0.57255003788402
-0.698334210452163,1.54110350074224,1.7571363231613
-0.952514832529413,0,-0.57255003788402
-1.27039695910051,0,0.592293142638642
0.399339028540135,1.54110350074224,-1.73739321840668
-1.33597859526822,0,-0.57255003788402
-0.109533557131149,0,1.7571363231613
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.51759899897651,0,0.592293142638642
NA,NA,NA
1.06898284445491,-1.54110350074224,0.592293142638642
0.178565058587828,0,-0.57255003788402
-0.983746563449563,0,1.7571363231613
1.58619747397508,0,0.592293142638642
-0.747385551189047,1.54110350074224,-0.57255003788402
-0.401857665257669,0,-0.57255003788402
-1.05741778292357,0,1.7571363231613
1.97366373377387,0,-0.57255003788402
-1.26805545062579,0,-0.57255003788402
NA,NA,NA
0.787748564391657,0,-0.57255003788402
NA,NA,NA
-0.507456544577139,1.54110350074224,0.592293142638642
-0.174816574439081,1.54110350074224,0.592293142638642
-1.72422663433487,1.54110350074224,1.7571363231613
0.347184899581568,-3.08220700148449,-1.73739321840668
-0.92225584285702,0,0.592293142638642
NA,NA,NA
-1.57967174041693,1.54110350074224,1.7571363231613
0.573298077523042,0,-1.73739321840668
NA,NA,NA
-0.0352702362828593,0,-0.57255003788402
-1.04015438885449,0,0.592293142638642
NA,NA,NA
NA,NA,NA
-1.12745561136432,0,-0.57255003788402
1.42382040206776,-1.54110350074224,-1.73739321840668
0.164267330665523,1.54110350074224,-0.57255003788402
-2.0699685728698,0,0.592293142638642
1.31865857069941,0,-0.57255003788402
0.506196450034051,NA,NA
-0.957605409304836,0,0.592293142638642
-0.386703818641615,-1.54110350074224,-0.57255003788402
1.30939118214605,0,0.592293142638642
-0.849581739340735,0,0.592293142638642
1.16173476116263,-1.54110350074224,-0.57255003788402
0.704729242367012,0,-0.57255003788402
0.297124909040189,-1.54110350074224,-0.57255003788402
-1.13612959152697,NA,NA
NA,1.54110350074224,-0.57255003788402
