"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.262335961760191,0,0.724490058419616,-0.234122387275041,1.42530348184553,-0.0956948752938687,1.54303349962092,1.38013111868471
-0.18146448653517,0,0.724490058419616,-0.234122387275041,1.42530348184553,-0.0956948752938687,-0.617213399848367,-0.690065559342355
0.865527599702164,0,-0.592764593252413,-0.234122387275041,-1.17742461543761,-0.0956948752938687,-0.617213399848367,-0.690065559342355
-1.33485370529988,0,0.724490058419616,-1.463264920469,-1.17742461543761,-0.0956948752938687,-0.617213399848367,1.38013111868471
0.191247176054358,-1.44913767461894,NA,-0.234122387275041,0.123939433203959,-0.0956948752938687,-0.617213399848367,-0.690065559342355
NA,NA,NA,NA,NA,NA,NA,NA
-1.96590912362417,0,-1.91001924492444,NA,NA,NA,NA,NA
0.0771531001846498,0,-0.592764593252413,0.995020145918923,0.123939433203959,-2.10528725646512,-0.617213399848367,-0.690065559342355
-0.103008892654743,1.44913767461894,-0.592764593252413,0.995020145918923,0.123939433203959,-0.0956948752938687,1.54303349962092,-0.690065559342355
1.81145666401601,-1.44913767461894,0.724490058419616,0.995020145918923,1.42530348184553,-0.0956948752938687,1.54303349962092,1.38013111868471
0.552763284691404,0,-0.592764593252413,-0.234122387275041,0.123939433203959,1.91389750587738,-0.617213399848367,1.38013111868471
0.559083301372358,0,0.724490058419616,-1.463264920469,-1.17742461543761,1.91389750587738,1.54303349962092,-0.690065559342355
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.30595194676415,1.44913767461894,0.724490058419616,-0.234122387275041,0.123939433203959,-0.0956948752938687,-0.617213399848367,-0.690065559342355
-1.33986330501872,1.44913767461894,-1.91001924492444,-0.234122387275041,-1.17742461543761,-2.10528725646512,-0.617213399848367,-0.690065559342355
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
1.65070321174688,0,0.724490058419616,0.995020145918923,0.123939433203959,-0.0956948752938687,-0.617213399848367,-0.690065559342355
0.384183305606845,-1.44913767461894,0.724490058419616,2.22416267911289,1.42530348184553,-0.0956948752938687,-0.617213399848367,1.38013111868471
0.0728364529966788,0,0.724490058419616,-0.234122387275041,-1.17742461543761,-0.0956948752938687,-0.617213399848367,-0.690065559342355
NA,NA,NA,NA,NA,NA,NA,NA
0.245008548947546,0,0.724490058419616,0.995020145918923,0.123939433203959,-0.0956948752938687,1.54303349962092,1.38013111868471
0.136631689366406,-1.44913767461894,NA,0.995020145918923,0.123939433203959,-0.0956948752938687,-0.617213399848367,-0.690065559342355
NA,NA,NA,NA,NA,NA,NA,NA
0.941145998616391,-1.44913767461894,0.724490058419616,-0.234122387275041,1.42530348184553,1.91389750587738,1.54303349962092,1.38013111868471
-0.144241777050652,0,-0.592764593252413,-1.463264920469,-1.17742461543761,-0.0956948752938687,-0.617213399848367,-0.690065559342355
NA,NA,NA,NA,NA,NA,NA,NA
-1.08232515108406,1.44913767461894,0.724490058419616,-1.463264920469,-1.17742461543761,-0.0956948752938687,-0.617213399848367,-0.690065559342355
-1.90436180055864,1.44913767461894,-1.91001924492444,-0.234122387275041,0.123939433203959,-0.0956948752938687,-0.617213399848367,-0.690065559342355
