"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
-2.13841005659681,-1.13497942473582,0.467344469008865,-0.33967151834786,-0.82602221294367,0.68544941612771,0.959934559735381,1.82670396878045,1.53084233703852,1.38723849493227,1.53084233703852,-0.530271274679762
-0.605933033580017,0.467344469008865,0.467344469008865,-0.33967151834786,-0.82602221294367,0.68544941612771,0.959934559735381,-0.752172222439007,0.273364703042593,0.160065980184493,-0.984112930953336,-0.530271274679762
-0.0120383825302744,0.467344469008865,-1.13497942473582,-0.33967151834786,0.89785023146051,0.68544941612771,-1.34390838362953,0.537265873170719,0.273364703042593,0.160065980184493,0.273364703042593,-0.530271274679762
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.184256933570399,0.467344469008865,0.467344469008865,-1.50425958125481,-0.82602221294367,-1.46030527783729,-0.191986911947076,-0.752172222439007,-0.984112930953336,0.160065980184493,0.273364703042593,3.1058746088386
1.31356514648556,-1.13497942473582,0.467344469008865,1.98950460746604,0.89785023146051,-1.46030527783729,-0.191986911947076,-0.752172222439007,0.273364703042593,0.160065980184493,0.273364703042593,-0.530271274679762
-0.0664617282208183,-1.13497942473582,0.467344469008865,-0.33967151834786,-0.82602221294367,0.68544941612771,-1.34390838362953,-0.752172222439007,NA,NA,NA,-0.530271274679762
-0.605967258578271,0.467344469008865,0.467344469008865,-0.33967151834786,-0.82602221294367,0.68544941612771,-0.191986911947076,-0.752172222439007,0.273364703042593,0.160065980184493,0.273364703042593,1.28780166707942
-1.29496863102302,0.467344469008865,0.467344469008865,-1.50425958125481,0.0359140092584205,0.68544941612771,-0.191986911947076,-0.752172222439007,0.273364703042593,-1.06710653456328,0.273364703042593,1.28780166707942
-0.20143160628864,0.467344469008865,0.467344469008865,-0.33967151834786,-0.82602221294367,-0.745053713182293,0.959934559735381,0.537265873170719,-0.984112930953336,0.160065980184493,-0.984112930953336,1.28780166707942
0.831432391252881,0.467344469008865,-1.13497942473582,-0.33967151834786,1.7597864536626,-1.46030527783729,-0.191986911947076,-0.752172222439007,-0.984112930953336,0.160065980184493,0.273364703042593,-0.530271274679762
-0.590481813681219,0.467344469008865,0.467344469008865,-1.50425958125481,-0.82602221294367,-1.46030527783729,0.959934559735381,0.537265873170719,1.53084233703852,-1.06710653456328,0.273364703042593,-0.530271274679762
1.37763985420779,2.06966836275355,-2.7373033184805,0.824916544559088,1.7597864536626,0.68544941612771,-0.191986911947076,-0.752172222439007,-0.984112930953336,-1.06710653456328,-0.984112930953336,-0.530271274679762
1.5944824888025,-1.13497942473582,0.467344469008865,0.824916544559088,-0.82602221294367,-1.46030527783729,-1.34390838362953,-0.752172222439007,-0.984112930953336,0.160065980184493,-0.984112930953336,-0.530271274679762
-0.0268527769024488,0.467344469008865,0.467344469008865,0.824916544559088,0.89785023146051,0.68544941612771,0.959934559735381,1.82670396878045,0.273364703042593,0.160065980184493,0.273364703042593,-0.530271274679762
1.01891026164249,0.467344469008865,0.467344469008865,0.824916544559088,0.0359140092584205,0.68544941612771,0.959934559735381,0.537265873170719,0.273364703042593,0.160065980184493,0.273364703042593,-0.530271274679762
0.325645482258648,-1.13497942473582,-2.7373033184805,1.98950460746604,-0.82602221294367,-1.46030527783729,-2.49582985531199,-2.04161031804873,-2.24159056494926,-2.29427904931106,-2.24159056494926,-0.530271274679762
-0.996529467347404,0.467344469008865,0.467344469008865,-1.50425958125481,-0.82602221294367,0.68544941612771,0.959934559735381,1.82670396878045,0.273364703042593,1.38723849493227,1.53084233703852,-0.530271274679762
-1.01475899168916,0.467344469008865,0.467344469008865,-0.33967151834786,-0.82602221294367,0.68544941612771,0.959934559735381,0.537265873170719,-0.984112930953336,0.160065980184493,-0.984112930953336,-0.530271274679762
1.81258534687925,-1.13497942473582,0.467344469008865,0.824916544559088,1.7597864536626,0.68544941612771,-0.191986911947076,0.537265873170719,0.273364703042593,0.160065980184493,0.273364703042593,-0.530271274679762
0.23140295847132,-1.13497942473582,0.467344469008865,-0.33967151834786,0.0359140092584205,0.68544941612771,-0.191986911947076,-0.752172222439007,0.273364703042593,-2.29427904931106,-0.984112930953336,-0.530271274679762
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.316186020776279,-1.13497942473582,0.467344469008865,-0.33967151834786,0.0359140092584205,0.68544941612771,0.959934559735381,-0.752172222439007,-0.984112930953336,0.160065980184493,-0.984112930953336,-0.530271274679762
-0.501956023659812,2.06966836275355,0.467344469008865,-0.33967151834786,1.7597864536626,0.68544941612771,-1.34390838362953,0.537265873170719,1.53084233703852,1.38723849493227,1.53084233703852,-0.530271274679762
0.631922104927478,-1.13497942473582,-1.13497942473582,0.824916544559088,-0.82602221294367,-1.46030527783729,-0.191986911947076,0.537265873170719,0.273364703042593,0.160065980184493,0.273364703042593,1.28780166707942
-1.21372535203591,0.467344469008865,0.467344469008865,0.824916544559088,0.0359140092584205,0.68544941612771,0.959934559735381,0.537265873170719,1.53084233703852,1.38723849493227,1.53084233703852,1.28780166707942
