"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num"
-0.716342965526162,-1.13497942473582,0.0667634955726952,0.467344469008865,-0.33967151834786,0.68544941612771,1.82670396878045,2.02248539042228,1.52557561345905,1.53084233703852,1.38723849493227
-1.62403788761754,0.467344469008865,0.0667634955726952,0.467344469008865,-0.33967151834786,0.68544941612771,-0.752172222439007,-0.751208859299702,0.448698709840896,0.273364703042593,0.160065980184493
-1.21637291131038,0.467344469008865,0.0667634955726952,-1.13497942473582,-0.33967151834786,0.68544941612771,0.537265873170719,0.635638265561287,1.52557561345905,0.273364703042593,0.160065980184493
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.268932408112856,0.467344469008865,1.66908738931738,0.467344469008865,-1.50425958125481,-1.46030527783729,-0.752172222439007,-0.751208859299702,-0.628178193777255,-0.984112930953336,0.160065980184493
1.34546102952213,-1.13497942473582,-1.53556039817199,0.467344469008865,1.98950460746604,-1.46030527783729,-0.752172222439007,-0.751208859299702,-0.628178193777255,0.273364703042593,0.160065980184493
0.527828585786754,-1.13497942473582,0.0667634955726952,0.467344469008865,-0.33967151834786,0.68544941612771,-0.752172222439007,-0.751208859299702,0.448698709840896,NA,NA
-1.27298705987543,0.467344469008865,0.0667634955726952,0.467344469008865,-0.33967151834786,0.68544941612771,-0.752172222439007,-0.751208859299702,-0.628178193777255,0.273364703042593,0.160065980184493
0.108257966393356,0.467344469008865,-1.53556039817199,0.467344469008865,-1.50425958125481,0.68544941612771,-0.752172222439007,-0.751208859299702,-0.628178193777255,0.273364703042593,-1.06710653456328
-0.838240142096216,0.467344469008865,0.0667634955726952,0.467344469008865,-0.33967151834786,-0.745053713182293,0.537265873170719,0.635638265561287,1.52557561345905,-0.984112930953336,0.160065980184493
0.801806028206698,0.467344469008865,0.0667634955726952,-1.13497942473582,-0.33967151834786,-1.46030527783729,-0.752172222439007,-0.751208859299702,-0.628178193777255,-0.984112930953336,0.160065980184493
-0.588438721077584,0.467344469008865,0.0667634955726952,0.467344469008865,-1.50425958125481,-1.46030527783729,0.537265873170719,-0.751208859299702,-0.628178193777255,1.53084233703852,-1.06710653456328
1.53547661424176,2.06966836275355,-1.53556039817199,-2.7373033184805,0.824916544559088,0.68544941612771,-0.752172222439007,-0.751208859299702,0.448698709840896,-0.984112930953336,-1.06710653456328
1.10484513260155,-1.13497942473582,0.0667634955726952,0.467344469008865,0.824916544559088,-1.46030527783729,-0.752172222439007,-0.751208859299702,-1.70505509739541,-0.984112930953336,0.160065980184493
-0.467184304511658,0.467344469008865,0.0667634955726952,0.467344469008865,0.824916544559088,0.68544941612771,1.82670396878045,2.02248539042228,1.52557561345905,0.273364703042593,0.160065980184493
0.94557402766278,0.467344469008865,0.0667634955726952,0.467344469008865,0.824916544559088,0.68544941612771,0.537265873170719,0.635638265561287,0.448698709840896,0.273364703042593,0.160065980184493
0.606770540772076,-1.13497942473582,-1.53556039817199,-2.7373033184805,1.98950460746604,-1.46030527783729,-2.04161031804873,0.635638265561287,-0.628178193777255,-2.24159056494926,-2.29427904931106
-0.984523532310939,0.467344469008865,1.66908738931738,0.467344469008865,-1.50425958125481,0.68544941612771,1.82670396878045,2.02248539042228,-0.628178193777255,0.273364703042593,1.38723849493227
0.520278401644824,0.467344469008865,0.0667634955726952,0.467344469008865,-0.33967151834786,0.68544941612771,0.537265873170719,0.635638265561287,1.52557561345905,-0.984112930953336,0.160065980184493
0.660641508272604,-1.13497942473582,1.66908738931738,0.467344469008865,0.824916544559088,0.68544941612771,0.537265873170719,0.635638265561287,-0.628178193777255,0.273364703042593,0.160065980184493
0.0805943043508401,-1.13497942473582,-1.53556039817199,0.467344469008865,-0.33967151834786,0.68544941612771,-0.752172222439007,-0.751208859299702,-1.70505509739541,0.273364703042593,-2.29427904931106
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.407554541286094,-1.13497942473582,0.0667634955726952,0.467344469008865,-0.33967151834786,0.68544941612771,-0.752172222439007,-0.751208859299702,0.448698709840896,-0.984112930953336,0.160065980184493
-2.1582429754815,2.06966836275355,1.66908738931738,0.467344469008865,-0.33967151834786,0.68544941612771,0.537265873170719,0.635638265561287,0.448698709840896,1.53084233703852,1.38723849493227
1.0678047798153,-1.13497942473582,0.0667634955726952,-1.13497942473582,0.824916544559088,-1.46030527783729,0.537265873170719,-0.751208859299702,-0.628178193777255,0.273364703042593,0.160065980184493
0.422409447363511,0.467344469008865,0.0667634955726952,0.467344469008865,0.824916544559088,0.68544941612771,0.537265873170719,-0.751208859299702,-0.628178193777255,1.53084233703852,1.38723849493227
