"PROFICIENCIA_MT_SAEB","TX_RESP_Q23g_num","TX_RESP_Q19_num"
NA,NA,NA
0.993116490117883,0.661333828664508,-0.325384550762795
-0.0270309201018318,-0.381896999651335,-0.325384550762795
-1.12998227226243,1.70456465698035,-0.325384550762795
0.816308619351138,-1.42512782796718,-0.325384550762795
-0.600949501010005,1.70456465698035,-0.325384550762795
0.378751015415663,1.70456465698035,-0.325384550762795
-1.44617885533079,0.661333828664508,-0.325384550762795
0.224040611500898,0.661333828664508,-0.325384550762795
-0.380462636761859,0.661333828664508,-0.325384550762795
-1.35654609794499,NA,-0.325384550762795
1.11076449457751,-1.42512782796718,-0.325384550762795
-0.232726676580644,0.661333828664508,2.08246112488189
1.38128729977987,0.661333828664508,-0.325384550762795
0.605550795282372,-0.381896999651335,-0.325384550762795
1.55152711255054,-1.42512782796718,-0.325384550762795
-0.505265736746083,-0.381896999651335,-0.325384550762795
-0.480873180184227,-0.381896999651335,-0.325384550762795
0.111412904963977,0.661333828664508,-0.325384550762795
0.713443805006321,-1.42512782796718,-0.325384550762795
NA,NA,NA
0.683299415798125,-1.42512782796718,-0.325384550762795
-0.925608461118182,-0.381896999651335,2.08246112488189
NA,NA,NA
0.786046838795717,-0.381896999651335,-0.325384550762795
0.944777330806178,-0.381896999651335,2.08246112488189
1.02627283994024,-1.42512782796718,-0.325384550762795
0.917712626435687,-1.42512782796718,-0.325384550762795
1.54165923064355,-0.381896999651335,-0.325384550762795
NA,NA,NA
0.620956006031922,-0.381896999651335,-0.325384550762795
0.688137971232471,-1.42512782796718,-0.325384550762795
1.29699657582433,0.661333828664508,-0.325384550762795
-1.31599645642497,-0.381896999651335,-0.325384550762795
0.3920451613288,1.70456465698035,-0.325384550762795
0.520712541278558,-0.381896999651335,-0.325384550762795
-0.239440362865353,0.661333828664508,2.08246112488189
-0.875568015988043,0.661333828664508,-0.325384550762795
-1.34881525562881,-0.381896999651335,-0.325384550762795
0.0302605817178531,0.661333828664508,-0.325384550762795
-0.77235209810076,-1.42512782796718,-0.325384550762795
-1.71184391690544,0.661333828664508,4.49030680052657
0.716468187450925,-0.381896999651335,-0.325384550762795
-1.44873472268761,0.661333828664508,-0.325384550762795
-1.03452202015411,1.70456465698035,-0.325384550762795
-0.766330439059448,-0.381896999651335,-0.325384550762795
-0.148026173607125,0.661333828664508,-0.325384550762795
-0.157894055514107,-0.381896999651335,-0.325384550762795
