"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.367050666496786,-1.18321595661992,-1.03279555898864,1.43614066163451,-1.7514952475226,-0.574548199721152,-0.559016994374947,-0.344728919832691,-1.43614066163451,-1.29903810567666,0.141233170716508,1.34271538882394,-0.25
-1.20582621275453,0.788810637746615,-1.03279555898864,-0.652791209833867,1.61137562772079,1.26400603938653,1.67705098312484,1.493825319275,0.652791209833867,0.433012701892219,2.40096390218064,1.34271538882394,3.75
-1.62670992451968,NA,NA,-0.652791209833867,1.61137562772079,-0.574548199721152,-0.559016994374947,1.493825319275,-1.43614066163451,-1.29903810567666,0.141233170716508,1.34271538882394,-0.25
-1.30133851758513,-1.18321595661992,0.903696114115064,1.43614066163451,0.490418669306327,1.26400603938653,-0.559016994374947,-0.344728919832691,-1.43614066163451,-1.29903810567666,0.141233170716508,1.34271538882394,-0.25
0.259090077413987,0.788810637746615,0.903696114115064,-0.652791209833867,1.61137562772079,1.26400603938653,-0.559016994374947,-0.344728919832691,0.652791209833867,0.433012701892219,0.141233170716508,1.34271538882394,-0.25
1.61844516224318,0.788810637746615,0.903696114115064,-0.652791209833867,0.490418669306327,0.344728919832691,-0.559016994374947,-0.344728919832691,0.652791209833867,0.433012701892219,0.141233170716508,0.268543077764787,-0.25
0.461206819769914,-1.18321595661992,0.903696114115064,-0.652791209833867,-0.630538289108135,0.344728919832691,-0.559016994374947,-0.344728919832691,-1.43614066163451,0.433012701892219,0.141233170716508,0.268543077764787,-0.25
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.322715467522564,-1.18321595661992,-1.03279555898864,-0.652791209833867,-0.630538289108135,0.344728919832691,-0.559016994374947,-0.344728919832691,0.652791209833867,0.433012701892219,0.141233170716508,-0.805629233294362,-0.25
0.923683045603529,0.788810637746615,0.903696114115064,1.43614066163451,-0.630538289108135,-1.493825319275,-0.559016994374947,-2.18328315894038,0.652791209833867,-1.29903810567666,0.141233170716508,-0.805629233294362,-0.25
1.48193241113255,0.788810637746615,0.903696114115064,-0.652791209833867,-0.630538289108135,-1.493825319275,-0.559016994374947,-0.344728919832691,0.652791209833867,0.433012701892219,-2.11849756074762,-0.805629233294362,-0.25
-0.528367858518835,-1.18321595661992,-1.03279555898864,-0.652791209833867,-0.630538289108135,-0.574548199721152,-0.559016994374947,-0.344728919832691,-1.43614066163451,-1.29903810567666,-2.11849756074762,-0.805629233294362,-0.25
-0.580707755931111,0.788810637746615,0.903696114115064,1.43614066163451,0.490418669306327,0.344728919832691,1.67705098312484,1.493825319275,0.652791209833867,0.433012701892219,0.141233170716508,-0.805629233294362,-0.25
-0.703395803295703,0.788810637746615,-1.03279555898864,1.43614066163451,-0.630538289108135,0.344728919832691,1.67705098312484,-0.344728919832691,0.652791209833867,0.433012701892219,0.141233170716508,-0.805629233294362,-0.25
1.00803727151972,0.788810637746615,-1.03279555898864,-0.652791209833867,-0.630538289108135,-1.493825319275,-0.559016994374947,-0.344728919832691,0.652791209833867,0.433012701892219,0.141233170716508,-0.805629233294362,-0.25
0.776120132450382,0.788810637746615,0.903696114115064,-0.652791209833867,-0.630538289108135,1.26400603938653,1.67705098312484,1.493825319275,0.652791209833867,2.1650635094611,0.141233170716508,-0.805629233294362,-0.25
-0.537833648554045,-1.18321595661992,-1.03279555898864,-0.652791209833867,0.490418669306327,-0.574548199721152,-0.559016994374947,-0.344728919832691,0.652791209833867,0.433012701892219,0.141233170716508,-0.805629233294362,-0.25
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
