"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22g_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.777096783908864,0.659153061603062,-0.702008612450035,-0.786325337349837,-0.277555466595485
1.67012802891857,0.659153061603062,-2.15616930966796,0.372469896639397,-0.277555466595485
NA,NA,NA,NA,NA
0.819798316438871,0.659153061603062,-0.702008612450035,0.372469896639397,-0.277555466595485
NA,NA,NA,NA,NA
1.1858555633844,0.659153061603062,-0.702008612450035,-1.94512057133907,-0.277555466595485
0.405932499899487,-1.88957210992878,0.752152084767894,1.53126513062863,-0.277555466595485
NA,NA,NA,NA,NA
1.32114529068379,0.659153061603062,0.752152084767894,-0.786325337349837,-0.277555466595485
-0.970472305708108,0.659153061603062,-0.702008612450035,0.372469896639397,-0.277555466595485
-1.45223334992254,0.659153061603062,0.752152084767894,-0.786325337349837,-0.277555466595485
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.113707898040191,0.659153061603062,0.752152084767894,-0.786325337349837,-0.277555466595485
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.248329578856369,0.659153061603062,-0.702008612450035,-1.94512057133907,-0.277555466595485
-0.642384744091197,0.659153061603062,0.752152084767894,NA,-0.277555466595485
-0.643629742085942,-0.615209524162858,-2.15616930966796,-0.786325337349837,-0.277555466595485
0.569426537419623,0.659153061603062,0.752152084767894,0.372469896639397,NA
0.524743408424576,-1.88957210992878,0.752152084767894,-0.786325337349837,-0.277555466595485
0.342528700918228,-1.88957210992878,-0.702008612450035,-0.786325337349837,-0.277555466595485
0.68993415675254,-0.615209524162858,0.752152084767894,-0.786325337349837,-0.277555466595485
-0.302089319717908,0.659153061603062,0.752152084767894,1.53126513062863,-0.277555466595485
0.761256560527735,0.659153061603062,0.752152084767894,0.372469896639397,-0.277555466595485
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.309767124320081,0.659153061603062,0.752152084767894,0.372469896639397,-0.277555466595485
-0.765999502078415,-0.615209524162858,-0.702008612450035,0.372469896639397,3.46944333244355
-0.89823264025588,-0.615209524162858,-0.702008612450035,0.372469896639397,-0.277555466595485
-1.41505382638985,-1.88957210992878,0.752152084767894,0.372469896639397,-0.277555466595485
1.51482822128484,0.659153061603062,-2.15616930966796,-0.786325337349837,-0.277555466595485
NA,NA,NA,NA,NA
-0.713981238664118,0.659153061603062,0.752152084767894,1.53126513062863,-0.277555466595485
0.940552518856507,0.659153061603062,-0.702008612450035,0.372469896639397,NA
-1.96199045124361,0.659153061603062,0.752152084767894,1.53126513062863,-0.277555466595485
-1.71442254108258,-0.615209524162858,0.752152084767894,0.372469896639397,3.46944333244355
0.353900482628688,0.659153061603062,0.752152084767894,-0.786325337349837,-0.277555466595485
-0.841026213942858,-1.88957210992878,0.752152084767894,1.53126513062863,-0.277555466595485
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
