"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.214390528358215,-0.964198768496884,0.0412473998101778,-0.639450024254788,0.142822447739969,1.18551697607254,-0.199025032970465,-0.277555466595485,-0.277555466595485
0.684365310743578,0.367313816570242,0.0412473998101778,0.688638487659003,0.142822447739969,1.18551697607254,1.24390645606541,-0.277555466595485,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.5733083373837,1.69882640163737,1.15492719468497,0.688638487659003,0.142822447739969,-0.623956303196072,-0.199025032970465,-0.277555466595485,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.671470583112233,-0.964198768496884,0.0412473998101778,-0.639450024254788,0.142822447739969,1.18551697607254,1.24390645606541,-0.277555466595485,-0.277555466595485
0.696529693238645,-0.964198768496884,1.15492719468497,0.688638487659003,-1.23779454707973,1.18551697607254,-0.199025032970465,-0.277555466595485,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.476064642956322,1.69882640163737,0.0412473998101778,-0.639450024254788,-1.23779454707973,-0.623956303196072,-1.64195652200634,-0.277555466595485,-0.277555466595485
-0.860535448296472,-0.964198768496884,0.0412473998101778,-0.639450024254788,-1.23779454707973,-0.623956303196072,-0.199025032970465,-0.277555466595485,-0.277555466595485
-1.55971999331196,0.367313816570242,0.0412473998101778,-0.639450024254788,-1.23779454707973,1.18551697607254,-0.199025032970465,-0.277555466595485,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.755093705157521,0.367313816570242,0.0412473998101778,-0.639450024254788,0.142822447739969,-0.623956303196072,-0.199025032970465,-0.277555466595485,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0749281612988811,0.367313816570242,-1.07243239506462,0.688638487659003,-1.23779454707973,-0.623956303196072,-0.199025032970465,-0.277555466595485,-0.277555466595485
0.466261153739629,-0.964198768496884,1.15492719468497,0.688638487659003,0.142822447739969,-0.623956303196072,-0.199025032970465,-0.277555466595485,-0.277555466595485
0.551141651334857,0.367313816570242,0.0412473998101778,0.688638487659003,-1.23779454707973,-0.623956303196072,-0.199025032970465,-0.277555466595485,-0.277555466595485
1.63136539785663,0.367313816570242,NA,NA,1.52343944255967,1.18551697607254,1.24390645606541,NA,NA
1.09532591314843,-0.964198768496884,1.15492719468497,0.688638487659003,0.142822447739969,1.18551697607254,1.24390645606541,-0.277555466595485,-0.277555466595485
-2.13887385327239,-0.964198768496884,-1.07243239506462,-1.96753853616858,0.142822447739969,-0.623956303196072,-0.199025032970465,-0.277555466595485,3.46944333244355
0.539381227563817,1.69882640163737,0.0412473998101778,0.688638487659003,1.52343944255967,1.18551697607254,1.24390645606541,-0.277555466595485,-0.277555466595485
-0.623569419799975,-0.964198768496884,1.15492719468497,0.688638487659003,0.142822447739969,-0.623956303196072,-0.199025032970465,-0.277555466595485,-0.277555466595485
0.678333948176702,1.69882640163737,1.15492719468497,0.688638487659003,0.142822447739969,-0.623956303196072,-0.199025032970465,-0.277555466595485,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.100528413963362,-0.964198768496884,0.0412473998101778,0.688638487659003,0.142822447739969,-0.623956303196072,1.24390645606541,-0.277555466595485,-0.277555466595485
-0.981656273194587,0.367313816570242,0.0412473998101778,0.688638487659003,1.52343944255967,-0.623956303196072,-3.08488801104221,3.46944333244355,3.46944333244355
0.649128203447709,0.367313816570242,-1.07243239506462,0.688638487659003,1.52343944255967,1.18551697607254,-0.199025032970465,-0.277555466595485,-0.277555466595485
-0.0971180670610793,0.367313816570242,-2.18611218993941,-3.29562704808237,0.142822447739969,-0.623956303196072,-0.199025032970465,-0.277555466595485,-0.277555466595485
0.266115994501194,-0.964198768496884,-1.07243239506462,-0.639450024254788,0.142822447739969,-0.623956303196072,-0.199025032970465,-0.277555466595485,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.18895107453289,0.367313816570242,1.15492719468497,-0.639450024254788,-1.23779454707973,-0.623956303196072,-0.199025032970465,-0.277555466595485,-0.277555466595485
0.139593830171781,-0.964198768496884,NA,NA,1.52343944255967,-0.623956303196072,-0.199025032970465,NA,NA
-1.49748286566264,0.367313816570242,1.15492719468497,0.688638487659003,-1.23779454707973,1.18551697607254,1.24390645606541,-0.277555466595485,-0.277555466595485
-1.98042787839148,-0.964198768496884,-2.18611218993941,-0.639450024254788,0.142822447739969,-0.623956303196072,-0.199025032970465,3.46944333244355,-0.277555466595485
0.792291777368851,1.69882640163737,0.0412473998101778,0.688638487659003,1.52343944255967,1.18551697607254,1.24390645606541,-0.277555466595485,-0.277555466595485
-0.548646220684376,-0.964198768496884,-1.07243239506462,0.688638487659003,-1.23779454707973,-2.43342958246468,-1.64195652200634,-0.277555466595485,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
