"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22g_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
1.34122826593319,-1.16856588110701,-1.16856588110701,-1.52362350055011,-1.36041865477365,-1.03774904332554,-1.01275709695941,0.921764801698541,1.2719356603248,0.768706114785807,0.768706114785807,1.75411603861406,0.116006710736137,1.75469295559681,-0.393397896234721
-0.959146785998622,0.467426352442803,-1.16856588110701,-1.52362350055011,-0.240073880254174,-1.03774904332554,1.16856588110701,0.921764801698541,-0.0978412046403697,-0.768706114785807,-0.768706114785807,-0.526234811584218,-1.50808723956978,-0.584897651865602,2.36038737740833
-0.416748297052496,0.467426352442803,0.467426352442802,0.609449400220044,0.880270894265305,0.889499179993321,-1.01275709695941,0.921764801698541,1.2719356603248,0.768706114785807,-2.30611834435742,-0.526234811584218,1.74010066104206,0.584897651865602,2.36038737740833
-0.608505756744298,0.467426352442803,0.467426352442802,0.609449400220044,0.880270894265305,1.85312329165275,-1.01275709695941,0.921764801698541,-1.46761806960554,-0.768706114785807,-0.768706114785807,-0.526234811584218,0.116006710736137,-0.584897651865602,-0.393397896234721
0.779849927188832,0.467426352442803,0.467426352442802,0.609449400220044,0.880270894265305,0.889499179993321,0.0779043920738006,-0.409673245199351,1.2719356603248,0.768706114785807,0.768706114785807,-0.526234811584218,0.116006710736137,0.584897651865602,-0.393397896234721
0.610534859061962,0.467426352442803,0.467426352442802,0.609449400220044,0.880270894265305,0.889499179993321,1.16856588110701,-0.409673245199351,-0.0978412046403697,-0.768706114785807,0.768706114785807,1.75411603861406,1.74010066104206,0.584897651865602,-0.393397896234721
-0.450582122141936,0.467426352442803,0.467426352442802,0.609449400220044,0.880270894265305,0.889499179993321,1.16856588110701,-0.409673245199351,-0.0978412046403697,-0.768706114785807,0.768706114785807,-0.526234811584218,-1.50808723956978,-0.584897651865602,-0.393397896234721
-2.64466535003477,2.10341858599261,0.467426352442802,0.609449400220044,0.880270894265305,NA,1.16856588110701,NA,-1.46761806960554,-0.768706114785807,-0.768706114785807,NA,0.116006710736137,-0.584897651865602,-0.393397896234721
0.491307788128776,0.467426352442803,0.467426352442802,0.609449400220044,0.880270894265305,-0.0741249316661103,-1.01275709695941,-0.409673245199351,-0.0978412046403697,-0.768706114785807,-0.768706114785807,1.75411603861406,0.116006710736137,0.584897651865602,-0.393397896234721
-0.00480102555211532,-1.16856588110701,0.467426352442802,0.609449400220044,-1.36041865477365,-1.03774904332554,0.0779043920738006,-1.74111129209724,-0.0978412046403697,2.30611834435742,0.768706114785807,-0.526234811584218,-1.50808723956978,-1.75469295559681,-0.393397896234721
0.689874003666134,-1.16856588110701,0.467426352442802,-1.52362350055011,-1.36041865477365,-1.03774904332554,-1.01275709695941,-0.409673245199351,-0.0978412046403697,-0.768706114785807,-0.768706114785807,-0.526234811584218,0.116006710736137,-0.584897651865602,-0.393397896234721
0.242098213533035,-1.16856588110701,0.467426352442802,0.609449400220044,-0.240073880254174,-0.0741249316661103,1.16856588110701,0.921764801698541,-0.0978412046403697,-0.768706114785807,0.768706114785807,-0.526234811584218,0.116006710736137,-0.584897651865602,-0.393397896234721
0.883709208107353,0.467426352442803,-2.80455811465682,-1.52362350055011,-1.36041865477365,-1.03774904332554,-1.01275709695941,-1.74111129209724,-1.46761806960554,0.768706114785807,0.768706114785807,-0.526234811584218,0.116006710736137,-0.584897651865602,-0.393397896234721
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0458470719049572,-1.16856588110701,0.467426352442802,0.609449400220044,-0.240073880254174,-0.0741249316661103,0.0779043920738006,0.921764801698541,1.2719356603248,0.768706114785807,0.768706114785807,-0.526234811584218,0.116006710736137,1.75469295559681,-0.393397896234721
