"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num"
-0.656596008296005,-0.343412931648205,-0.360279355971423,0.104463861754668,0.151917987651316
1.54314801250256,0.767628906037164,-1.52588903705544,-2.82052426737604,0.151917987651316
-1.46121980890458,0.767628906037164,-1.52588903705544,0.104463861754668,-1.26598323042763
-1.49577917607952,-0.343412931648205,0.805330325112592,0.104463861754668,0.151917987651316
NA,NA,NA,NA,NA
-1.03090504112856,-0.343412931648205,0.805330325112592,1.56695792632002,1.56981920573026
-1.43431719818735,-0.343412931648205,0.805330325112592,0.104463861754668,-2.68388444850658
0.318667972364479,-1.45445476933357,-0.360279355971423,0.104463861754668,-1.26598323042763
-1.07377525625373,-1.45445476933357,-0.360279355971423,-1.35803020281069,1.56981920573026
-1.05148714729236,0.767628906037164,0.805330325112592,0.104463861754668,0.151917987651316
0.589515805429286,-0.343412931648205,-0.360279355971423,-1.35803020281069,-1.26598323042763
NA,NA,NA,NA,NA
0.141853384851596,0.767628906037164,0.805330325112592,0.104463861754668,-1.26598323042763
1.50995635237243,0.767628906037164,-0.360279355971423,0.104463861754668,-1.26598323042763
-0.0799318745740896,0.767628906037164,0.805330325112592,-1.35803020281069,0.151917987651316
-1.63459091528286,0.767628906037164,0.805330325112592,1.56695792632002,1.56981920573026
0.429204885643612,0.767628906037164,-0.360279355971423,0.104463861754668,-1.26598323042763
-0.563076346449295,-1.45445476933357,-0.360279355971423,0.104463861754668,0.151917987651316
1.07154880114188,-0.343412931648205,-0.360279355971423,-1.35803020281069,-1.26598323042763
-1.38703026927174,0.767628906037164,1.97094000619661,1.56695792632002,1.56981920573026
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.354246653364167,0.767628906037164,-0.360279355971423,-1.35803020281069,0.151917987651316
NA,NA,NA,NA,NA
1.30700225748379,0.767628906037164,-0.360279355971423,-1.35803020281069,-1.26598323042763
1.12043718837044,0.767628906037164,-0.360279355971423,-1.35803020281069,-1.26598323042763
0.643219868600495,-0.343412931648205,-1.52588903705544,0.104463861754668,-1.26598323042763
-1.40244942821365,NA,-0.360279355971423,0.104463861754668,1.56981920573026
-0.598041427820242,0.767628906037164,1.97094000619661,1.56695792632002,1.56981920573026
-0.516895283992245,-1.45445476933357,0.805330325112592,0.104463861754668,0.151917987651316
-0.957340381729335,-1.45445476933357,1.97094000619661,0.104463861754668,0.151917987651316
0.405792938771793,0.767628906037164,-0.360279355971423,0.104463861754668,-2.68388444850658
1.8189149236549,0.767628906037164,-0.360279355971423,0.104463861754668,0.151917987651316
-0.973576578767314,0.767628906037164,1.97094000619661,0.104463861754668,0.151917987651316
0.535644287492373,0.767628906037164,-0.360279355971423,1.56695792632002,1.56981920573026
0.97919118438995,0.767628906037164,-0.360279355971423,0.104463861754668,0.151917987651316
-0.97296520262127,0.767628906037164,-0.360279355971423,0.104463861754668,0.151917987651316
0.897205543250742,0.767628906037164,-0.360279355971423,-2.82052426737604,0.151917987651316
0.351815774808377,0.767628906037164,-0.360279355971423,0.104463861754668,0.151917987651316
-1.54927533341908,-1.45445476933357,0.805330325112592,0.104463861754668,0.151917987651316
1.42518470781251,0.767628906037164,-0.360279355971423,0.104463861754668,0.151917987651316
0.244109824178069,0.767628906037164,-1.52588903705544,0.104463861754668,0.151917987651316
0.341047101323971,-1.45445476933357,0.805330325112592,0.104463861754668,0.151917987651316
-1.23186432525608,-2.56549660701894,-0.360279355971423,0.104463861754668,0.151917987651316
-1.37486914484793,-1.45445476933357,-1.52588903705544,0.104463861754668,0.151917987651316
0.378990364377009,0.767628906037164,-0.360279355971423,0.104463861754668,0.151917987651316
-0.274824641148757,0.767628906037164,0.805330325112592,0.104463861754668,0.151917987651316
0.573057096930192,-1.45445476933357,-0.360279355971423,0.104463861754668,0.151917987651316
-0.0441216657889554,-1.45445476933357,NA,1.56695792632002,-1.26598323042763
-0.146092642575383,-1.45445476933357,1.97094000619661,1.56695792632002,1.56981920573026
1.90757395033084,0.767628906037164,-0.360279355971423,0.104463861754668,0.151917987651316
1.23600221198497,0.767628906037164,-0.360279355971423,0.104463861754668,0.151917987651316
1.39537808590022,0.767628906037164,-0.360279355971423,0.104463861754668,0.151917987651316
-0.796865393399314,0.767628906037164,0.805330325112592,-1.35803020281069,0.151917987651316
NA,NA,NA,NA,NA
0.659123420387614,-1.45445476933357,-0.360279355971423,-1.35803020281069,0.151917987651316
-0.445329943516312,-0.343412931648205,-1.52588903705544,0.104463861754668,0.151917987651316
-0.263727789777809,0.767628906037164,0.805330325112592,0.104463861754668,0.151917987651316
0.862803512975291,0.767628906037164,1.97094000619661,0.104463861754668,0.151917987651316
NA,NA,NA,NA,NA
-0.654307861010238,-1.45445476933357,-1.52588903705544,1.56695792632002,1.56981920573026
0.248876053129366,0.767628906037164,-1.52588903705544,0.104463861754668,0.151917987651316
0.781743921781095,-0.343412931648205,-0.360279355971423,1.56695792632002,0.151917987651316
