"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23f_num"
-1.11266197213156,-0.630603535284612,-0.0692396868548563,1.06241530827773,0.753665092444775,0.055646555707545,-0.123421938529559,-0.0636663932762705,0.97182531580755,0.258625212063252
0.559230617699618,-2.04946148967499,-1.31555405024227,-0.303547230936496,-1.33340747124845,0.055646555707545,-0.123421938529559,-0.0636663932762705,-0.19436506316151,0.258625212063252
-0.220787505717319,0.788254419105764,-0.0692396868548563,1.06241530827773,0.753665092444775,-1.94762944976408,-2.34501683206162,1.0823286856966,0.97182531580755,1.18967597549096
0.0678178296650226,-0.630603535284612,-1.31555405024227,-0.303547230936496,0.753665092444775,1.05728455844336,0.987375508236473,-0.0636663932762705,-2.52674582109963,-1.60347631479217
-0.761332301301086,0.788254419105764,-1.31555405024227,-1.66950977015073,0.753665092444775,1.05728455844336,0.987375508236473,1.0823286856966,0.97182531580755,1.18967597549096
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.16781119829,0.788254419105764,-0.0692396868548563,-0.303547230936496,-0.289871189401836,-0.945991447028269,-0.123421938529559,-1.20966147224914,-0.19436506316151,-1.60347631479217
0.631862776343642,0.788254419105764,1.17707467653256,-1.66950977015073,-0.289871189401836,0.055646555707545,-0.123421938529559,-1.20966147224914,-0.19436506316151,0.258625212063252
1.25061369342673,-0.630603535284612,-0.0692396868548563,-0.303547230936496,0.753665092444775,0.055646555707545,-0.123421938529559,-0.0636663932762705,-0.19436506316151,0.258625212063252
-0.840818024046301,-0.630603535284612,-0.0692396868548563,-0.303547230936496,0.753665092444775,1.05728455844336,0.987375508236473,1.0823286856966,-0.19436506316151,0.258625212063252
-1.25558514444648,0.788254419105764,1.17707467653256,1.06241530827773,0.753665092444775,0.055646555707545,0.987375508236473,-0.0636663932762705,-0.19436506316151,0.258625212063252
0.855873620831509,-2.04946148967499,-1.31555405024227,-0.303547230936496,-2.37694375309506,-0.945991447028269,-2.34501683206162,-2.35565655122202,-1.36055544213057,-1.60347631479217
1.38588040015921,0.788254419105764,1.17707467653256,1.06241530827773,0.753665092444775,1.05728455844336,-0.123421938529559,-0.0636663932762705,0.97182531580755,1.18967597549096
0.0528050363089857,-0.630603535284612,1.17707467653256,1.06241530827773,-1.33340747124845,0.055646555707545,-0.123421938529559,1.0823286856966,-0.19436506316151,0.258625212063252
-1.37823327647921,0.788254419105764,1.17707467653256,-0.303547230936496,-0.289871189401836,0.055646555707545,-0.123421938529559,-0.0636663932762705,-0.19436506316151,0.258625212063252
-0.845979921424348,0.788254419105764,-0.0692396868548563,1.06241530827773,0.753665092444775,1.05728455844336,0.987375508236473,1.0823286856966,0.97182531580755,1.18967597549096
1.64311106134562,-0.630603535284612,-1.31555405024227,-1.66950977015073,-1.33340747124845,-1.94762944976408,-0.123421938529559,-1.20966147224914,-1.36055544213057,-1.60347631479217
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0922566200833448,0.788254419105764,-0.0692396868548563,-0.303547230936496,-0.289871189401836,-0.945991447028269,-0.123421938529559,-0.0636663932762705,0.97182531580755,-0.672425551364457
-1.1073514684407,0.788254419105764,1.17707467653256,1.06241530827773,0.753665092444775,1.05728455844336,0.987375508236473,1.0823286856966,0.97182531580755,0.258625212063252
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
