"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q22a_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-1.02590018069661,0.32394177193585,0.32394177193585,1.06241530827773,0.289871189401836,-0.567021165710828,-0.370138274054946
0.736485226139852,-1.61970885967925,-1.61970885967925,-0.303547230936496,0.289871189401836,-0.567021165710828,1.3571736715348
-0.212506463805895,0.32394177193585,0.32394177193585,1.06241530827773,1.33340747124845,0.708776457138535,NA
-0.696178960255572,0.32394177193585,0.32394177193585,-0.303547230936496,-1.79720137429139,-0.567021165710828,-0.370138274054946
1.28044639664377,0.32394177193585,0.32394177193585,-1.66950977015073,1.33340747124845,0.708776457138535,3.08448561712455
NA,NA,NA,NA,NA,NA,NA
-0.0407368886355338,0.32394177193585,0.32394177193585,-0.303547230936496,0.289871189401836,0.708776457138535,NA
0.762264631289259,0.32394177193585,0.32394177193585,-1.66950977015073,-0.753665092444775,0.708776457138535,NA
1.00357782220233,0.32394177193585,0.32394177193585,-0.303547230936496,0.289871189401836,0.708776457138535,-0.370138274054946
-0.49974943956633,0.32394177193585,0.32394177193585,-0.303547230936496,-0.753665092444775,-0.567021165710828,-0.370138274054946
-1.22838277370707,0.32394177193585,0.32394177193585,1.06241530827773,0.289871189401836,0.708776457138535,-0.370138274054946
0.975272179627725,-3.56335949129435,-3.56335949129435,-0.303547230936496,1.33340747124845,0.708776457138535,-0.370138274054946
1.69908686379293,0.32394177193585,0.32394177193585,1.06241530827773,1.33340747124845,0.708776457138535,-0.370138274054946
-1.65962266523388,0.32394177193585,0.32394177193585,1.06241530827773,-0.753665092444775,-0.567021165710828,-0.370138274054946
-0.242898486460759,0.32394177193585,0.32394177193585,-0.303547230936496,0.289871189401836,-0.567021165710828,-0.370138274054946
-1.2837854082941,0.32394177193585,0.32394177193585,1.06241530827773,-1.79720137429139,0.708776457138535,-0.370138274054946
-0.862668262114994,0.32394177193585,0.32394177193585,-1.66950977015073,-0.753665092444775,-3.11861641140955,-0.370138274054946
NA,NA,NA,NA,NA,NA,NA
0.695633652476883,0.32394177193585,0.32394177193585,-0.303547230936496,0.289871189401836,0.708776457138535,NA
0.599662756597991,0.32394177193585,0.32394177193585,1.06241530827773,-0.753665092444775,-0.567021165710828,-0.370138274054946
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
