"PROFICIENCIA_MT_SAEB","TX_RESP_Q22f_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
NA,NA,NA,NA
1.35134959282089,0.132449362974731,0.556334152584269,-0.396412483586046
-0.44341049031142,0.132449362974731,0.556334152584269,-0.396412483586046
-0.94627457037958,1.4304531201271,-0.80668452124719,-0.396412483586046
0.134538584875027,0.132449362974731,-0.80668452124719,-0.396412483586046
NA,NA,NA,NA
-1.21028093776571,1.4304531201271,1.91935282641573,1.58564993434418
NA,NA,NA,NA
0.392095760120494,0.132449362974731,-0.80668452124719,-0.396412483586046
-0.404482699609884,0.132449362974731,-2.16970319507865,-0.396412483586046
-1.01456226330953,0.132449362974731,-0.80668452124719,1.58564993434418
-0.069361909930747,-2.46355815133,0.556334152584269,1.58564993434418
NA,NA,NA,NA
NA,NA,NA,NA
-0.721727027995119,1.4304531201271,-0.80668452124719,3.56771235227441
0.914856103259009,0.132449362974731,0.556334152584269,-0.396412483586046
NA,NA,NA,NA
-0.777557501834437,1.4304531201271,0.556334152584269,-0.396412483586046
0.732549195036059,1.4304531201271,0.556334152584269,-0.396412483586046
-0.469178412353799,1.4304531201271,0.556334152584269,-0.396412483586046
-0.207289666586015,0.132449362974731,-2.16970319507865,NA
0.105257328881,0.132449362974731,-0.80668452124719,-0.396412483586046
-0.444167704292928,-1.16555439417764,0.556334152584269,-0.396412483586046
1.98621204882873,-1.16555439417764,-0.80668452124719,-0.396412483586046
1.16778494761088,1.4304531201271,0.556334152584269,NA
0.224001144947209,-1.16555439417764,-0.80668452124719,-0.396412483586046
-0.801295977890596,-1.16555439417764,-0.80668452124719,-0.396412483586046
0.155543415414157,0.132449362974731,0.556334152584269,-0.396412483586046
NA,NA,NA,NA
0.178317728820956,0.132449362974731,0.556334152584269,-0.396412483586046
NA,NA,NA,NA
-1.46221350080535,0.132449362974731,-0.80668452124719,-0.396412483586046
1.20372716651831,0.132449362974731,0.556334152584269,-0.396412483586046
0.344058869781752,-1.16555439417764,-0.80668452124719,-0.396412483586046
-0.812359092016223,0.132449362974731,-0.80668452124719,-0.396412483586046
-0.0254351751318209,-1.16555439417764,0.556334152584269,-0.396412483586046
-1.2804937699608,0.132449362974731,-0.80668452124719,-0.396412483586046
NA,NA,NA,NA
-0.184152776816896,1.4304531201271,0.556334152584269,-0.396412483586046
0.154577645396501,-1.16555439417764,0.556334152584269,-0.396412483586046
0.593106953011768,-1.16555439417764,0.556334152584269,-0.396412483586046
2.71729587636706,-1.16555439417764,0.556334152584269,-0.396412483586046
-1.70294020967424,-1.16555439417764,-2.16970319507865,1.58564993434418
NA,NA,NA,NA
-0.50153508054837,-1.16555439417764,-2.16970319507865,-0.396412483586046
-0.987411459177197,0.132449362974731,0.556334152584269,-0.396412483586046
2.05340564060455,-1.16555439417764,0.556334152584269,-0.396412483586046
-0.509022259467899,0.132449362974731,-0.80668452124719,-0.396412483586046
0.438626230634687,0.132449362974731,0.556334152584269,-0.396412483586046
1.75144365330471,0.132449362974731,0.556334152584269,-0.396412483586046
0.272979752185206,0.132449362974731,-0.80668452124719,-0.396412483586046
NA,NA,NA,NA
NA,NA,NA,NA
-1.53793702297843,1.4304531201271,0.556334152584269,-0.396412483586046
0.486191473191157,0.132449362974731,0.556334152584269,NA
0.556949748595017,0.132449362974731,0.556334152584269,NA
-1.32360390426036,1.4304531201271,0.556334152584269,3.56771235227441
0.950719733338061,-1.16555439417764,1.91935282641573,-0.396412483586046
NA,NA,NA,NA
0.20749312813162,0.132449362974731,1.91935282641573,-0.396412483586046
0.126587795014695,-1.16555439417764,0.556334152584269,-0.396412483586046
-1.36297610359218,1.4304531201271,0.556334152584269,1.58564993434418
