"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num"
-0.749159403425183,-0.663651351282631
1.64780147414522,0.454724074026987
-0.520637521290758,0.454724074026987
-0.701713441020908,-0.663651351282631
0.244922930163902,-0.663651351282631
1.44521334988279,1.57309949933661
-1.27073127007698,1.57309949933661
-1.12549395541111,-1.78202677659225
-0.883404329376236,-1.78202677659225
-0.727584567944551,0.454724074026987
-0.799677869485558,-0.663651351282631
-0.621512406137464,-1.78202677659225
-1.0521264895004,-1.78202677659225
1.30140117337033,0.454724074026987
-0.202936543607648,1.57309949933661
NA,NA
-1.1928355041622,0.454724074026987
2.11918509646752,-0.663651351282631
NA,NA
NA,NA
-1.26927912775801,-0.663651351282631
0.990440497797702,-0.663651351282631
0.537899254803923,0.454724074026987
NA,NA
-0.342206918033254,-1.78202677659225
-1.91706425320756,-0.663651351282631
-0.550008316773292,0.454724074026987
-0.734021674770396,0.454724074026987
-0.617180487911667,-0.663651351282631
-0.389036686375794,0.454724074026987
1.22627469354634,1.57309949933661
0.872916809619222,0.454724074026987
-0.370965173483058,-0.663651351282631
1.62313330258704,0.454724074026987
-1.49749166514435,-0.663651351282631
-0.108213996411816,0.454724074026987
-0.939194957710903,-1.78202677659225
0.43449939135438,NA
1.36508965118637,NA
NA,NA
0.87109641247481,-0.663651351282631
0.23498004987705,0.454724074026987
-0.581966721807012,0.454724074026987
-0.661876838052039,-0.663651351282631
-0.562888657607763,0.454724074026987
0.443930395651419,-0.663651351282631
1.68962789643255,-1.78202677659225
1.31970099623379,0.454724074026987
NA,NA
NA,NA
NA,NA
1.4731074497539,0.454724074026987
0.467393160971035,-1.78202677659225
-0.880461967082393,-1.78202677659225
NA,NA
-1.0703391726844,-1.78202677659225
-1.11334152389096,1.57309949933661
0.502160110626673,0.454724074026987
-0.339053424161127,0.454724074026987
0.967484706721675,0.454724074026987
-0.634268755073122,-1.78202677659225
-0.30791256355564,0.454724074026987
-0.32891906384222,1.57309949933661
1.00252662205984,NA
1.24827301762009,0.454724074026987
0.178827293899725,0.454724074026987
0.234047136167227,-0.663651351282631
1.05543749676834,0.454724074026987
0.162854842424256,0.454724074026987
0.169604948027192,0.454724074026987
1.26302653849354,1.57309949933661
-0.638328158489508,0.454724074026987
0.736490606598319,0.454724074026987
1.56430702281561,-0.663651351282631
-0.0406428899727701,0.454724074026987
1.25364464078141,0.454724074026987
-0.279607251737634,0.454724074026987
1.45082310878795,1.57309949933661
-0.690887956765027,0.454724074026987
1.16062709916773,-0.663651351282631
-0.989623810938031,0.454724074026987
1.45925981614404,0.454724074026987
1.1714955182644,-0.663651351282631
-0.949475412347963,0.454724074026987
-0.075789145663516,1.57309949933661
-1.61884764992437,0.454724074026987
0.543711544950812,1.57309949933661
1.7467479229046,1.57309949933661
-0.273837918712202,0.454724074026987
-0.805004062371641,0.454724074026987
-0.700129931903122,-0.663651351282631
NA,NA
NA,NA
-1.54067571517117,-0.663651351282631
-0.765675636802253,-0.663651351282631
NA,NA
-0.050068992523584,0.454724074026987
-0.910165412888245,-0.663651351282631
1.03628087094552,1.57309949933661
-0.419803164973062,-0.663651351282631
0.257975121764867,-1.78202677659225
-1.10832345031641,-0.663651351282631
-0.554669209012738,0.454724074026987
1.24312972671017,1.57309949933661
-1.63406518791996,-0.663651351282631
-1.60822349375432,-0.663651351282631
